1,0.15,0.17,0.16,0.18,0.03,0.07,0.06,0.20,0.11,0.27,0.17,0.12,0.0,0.22,0.02,0.20
0.15,1,0.59,0.87,0.59,0.39,0.27,0.54,0.80,0.39,0.51,0.58,0.35,0.0,0.87,0.21,0.62
0.17,0.59,1,0.62,0.41,0.21,0.26,0.31,0.55,0.33,0.41,0.43,0.18,0.0,0.63,0.13,0.45
0.16,0.87,0.62,1,0.54,0.38,0.35,0.42,0.82,0.37,0.48,0.60,0.43,0.0,0.89,0.13,0.63
0.18,0.59,0.41,0.54,1,0.14,0.11,0.23,0.53,0.33,0.46,0.32,0.13,0.0,0.54,0.06,0.44
0.03,0.39,0.21,0.38,0.14,1,0.18,0.28,0.25,0.10,0.15,0.23,0.17,0.0,0.31,0.06,0.20
0.07,0.27,0.26,0.35,0.11,0.18,1,0.13,0.26,0.07,0.13,0.26,0.24,0.0,0.30,0.05,0.16
0.06,0.54,0.31,0.42,0.23,0.28,0.13,1,0.34,0.15,0.23,0.32,0.26,0.0,0.36,0.07,0.44
0.20,0.80,0.55,0.82,0.53,0.25,0.26,0.34,1,0.41,0.51,0.52,0.24,0.0,0.83,0.14,0.59
0.11,0.39,0.33,0.37,0.33,0.10,0.07,0.15,0.41,1,0.56,0.27,0.10,0.0,0.44,0.25,0.27
0.27,0.51,0.41,0.48,0.46,0.15,0.13,0.23,0.51,0.56,1,0.28,0.26,0.0,0.52,0.24,0.35
0.17,0.58,0.43,0.60,0.32,0.23,0.26,0.32,0.52,0.27,0.28,1,0.28,0.0,0.56,0.05,0.43
0.12,0.35,0.18,0.43,0.13,0.17,0.24,0.26,0.24,0.10,0.26,0.28,1,0.0,0.32,0.51,0.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.87,0.63,0.89,0.54,0.31,0.30,0.36,0.83,0.44,0.52,0.56,0.32,0.0,1,0.17,0.61
0.02,0.21,0.13,0.13,0.06,0.06,0.05,0.07,0.14,0.25,0.24,0.05,0.51,0.0,0.17,1,0.14
0.20,0.62,0.45,0.63,0.44,0.20,0.16,0.44,0.59,0.27,0.35,0.43,0.23,0.0,0.61,0.14,1
