1,0.46,0.33,0.14,0.42,0.43,0.18,0.45
0.46,1,0.42,0.27,0.60,0.59,0.23,0.73
0.33,0.42,1,0.28,0.35,0.38,0.07,0.36
0.14,0.27,0.28,1,0.23,0.19,0.07,0.19
0.42,0.60,0.35,0.23,1,0.39,0.24,0.52
0.43,0.59,0.38,0.19,0.39,1,0.14,0.57
0.18,0.23,0.07,0.07,0.24,0.14,1,0.16
0.45,0.73,0.36,0.19,0.52,0.57,0.16,1
