1,0.14,0.37,0.40,0.39,0.40,0.39,0.42,0.43,0.41,0.37,0.42,0.42,0.38,0.35,0.18,0.40,0.41,0.35,0.42
0.14,1,0.51,0.57,0.43,0.52,0.44,0.51,0.70,0.52,0.61,0.48,0.49,0.44,0.47,0.30,0.53,0.56,0.81,0.50
0.37,0.51,1,0.83,0.66,0.79,0.80,0.87,0.85,0.84,0.79,0.82,0.87,0.80,0.75,0.35,0.77,0.86,0.80,0.81
0.40,0.57,0.83,1,0.85,0.87,0.78,0.94,0.94,0.93,0.91,0.90,0.87,0.83,0.85,0.40,0.89,0.89,0.73,0.92
0.39,0.43,0.66,0.85,1,0.76,0.65,0.78,0.84,0.77,0.77,0.75,0.71,0.68,0.70,0.47,0.77,0.77,0.62,0.80
0.40,0.52,0.79,0.87,0.76,1,0.76,0.87,0.86,0.85,0.81,0.91,0.82,0.76,0.73,0.40,0.82,0.85,0.80,0.84
0.39,0.44,0.80,0.78,0.65,0.76,1,0.84,0.81,0.81,0.73,0.77,0.87,0.78,0.73,0.29,0.73,0.80,0.84,0.79
0.42,0.51,0.87,0.94,0.78,0.87,0.84,1,0.95,0.97,0.92,0.92,0.91,0.89,0.86,0.41,0.90,0.90,0.82,0.92
0.43,0.70,0.85,0.94,0.84,0.86,0.81,0.95,1,0.96,0.92,0.89,0.89,0.85,0.82,0.44,0.89,0.90,0.86,0.92
0.41,0.52,0.84,0.93,0.77,0.85,0.81,0.97,0.96,1,0.92,0.89,0.89,0.87,0.84,0.42,0.88,0.88,0.75,0.91
0.37,0.61,0.79,0.91,0.77,0.81,0.73,0.92,0.92,0.92,1,0.85,0.83,0.80,0.87,0.40,0.85,0.85,0.81,0.88
0.42,0.48,0.82,0.90,0.75,0.91,0.77,0.92,0.89,0.89,0.85,1,0.84,0.82,0.77,0.41,0.86,0.86,0.76,0.89
0.42,0.49,0.87,0.87,0.71,0.82,0.87,0.91,0.89,0.89,0.83,0.84,1,0.87,0.81,0.35,0.80,0.88,0.91,0.85
0.38,0.44,0.80,0.83,0.68,0.76,0.78,0.89,0.85,0.87,0.80,0.82,0.87,1,0.77,0.40,0.79,0.83,0.72,0.83
0.35,0.47,0.75,0.85,0.70,0.73,0.73,0.86,0.82,0.84,0.87,0.77,0.81,0.77,1,0.36,0.79,0.79,0.70,0.82
0.18,0.30,0.35,0.40,0.47,0.40,0.29,0.41,0.44,0.42,0.40,0.41,0.35,0.40,0.36,1,0.40,0.44,0.35,0.49
0.40,0.53,0.77,0.89,0.77,0.82,0.73,0.90,0.89,0.88,0.85,0.86,0.80,0.79,0.79,0.40,1,0.84,0.68,0.88
0.41,0.56,0.86,0.89,0.77,0.85,0.80,0.90,0.90,0.88,0.85,0.86,0.88,0.83,0.79,0.44,0.84,1,0.85,0.90
0.35,0.81,0.80,0.73,0.62,0.80,0.84,0.82,0.86,0.75,0.81,0.76,0.91,0.72,0.70,0.35,0.68,0.85,1,0.70
0.42,0.50,0.81,0.92,0.80,0.84,0.79,0.92,0.92,0.91,0.88,0.89,0.85,0.83,0.82,0.49,0.88,0.90,0.70,1
