1,0.52,0.46,0.19,0.06,0.43,0.15,0.42,0.35,0.15,0.0,0.12,0.33,0.31,0.16,0.43
0.52,1,0.45,0.28,0.25,0.44,0.13,0.31,0.21,0.18,0.0,0.25,0.14,0.37,0.11,0.35
0.46,0.45,1,0.30,0.12,0.57,0.16,0.57,0.30,0.20,0.0,0.18,0.17,0.30,0.17,0.39
0.19,0.28,0.30,1,0.12,0.29,0.04,0.28,0.32,0.13,0.0,0.13,0.19,0.16,0.13,0.23
0.06,0.25,0.12,0.12,1,0.13,0.02,0.13,0.10,0.07,0.0,0.05,0.06,0.01,0.26,0.07
0.43,0.44,0.57,0.29,0.13,1,0.17,0.75,0.39,0.20,0.0,0.19,0.22,0.24,0.09,0.52
0.15,0.13,0.16,0.04,0.02,0.17,1,0.17,0.03,0.03,0.0,0.12,0.10,0.03,0.04,0.17
0.42,0.31,0.57,0.28,0.13,0.75,0.17,1,0.48,0.16,0.0,0.22,0.24,0.32,0.45,0.54
0.35,0.21,0.30,0.32,0.10,0.39,0.03,0.48,1,0.31,0.0,0.07,0.19,0.25,0.21,0.37
0.15,0.18,0.20,0.13,0.07,0.20,0.03,0.16,0.31,1,0.0,0.09,0.13,0.20,0.07,0.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.25,0.18,0.13,0.05,0.19,0.12,0.22,0.07,0.09,0.0,1,0.17,0.06,0.13,0.19
0.33,0.14,0.17,0.19,0.06,0.22,0.10,0.24,0.19,0.13,0.0,0.17,1,0.12,0.35,0.30
0.31,0.37,0.30,0.16,0.01,0.24,0.03,0.32,0.25,0.20,0.0,0.06,0.12,1,0.13,0.38
0.16,0.11,0.17,0.13,0.26,0.09,0.04,0.45,0.21,0.07,0.0,0.13,0.35,0.13,1,0.27
0.43,0.35,0.39,0.23,0.07,0.52,0.17,0.54,0.37,0.13,0.0,0.19,0.30,0.38,0.27,1
