1,0.0,-0.05,0.05,-0.03,0.01,-0.00,0.09,0.09,0.05,0.06,0.12,0.05,0.0,-0.03,0.05,-0.01,-0.05,-0.01,-0.01,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05,0.0,1,0.15,0.13,0.16,0.50,0.12,0.03,0.04,0.14,0.04,0.18,0.0,0.03,0.08,0.08,0.16,0.08,0.10,0.04
0.05,0.0,0.15,1,0.25,0.09,0.08,0.11,0.16,0.10,0.37,0.08,0.12,0.0,0.13,0.16,0.16,0.15,0.13,0.20,0.11
-0.03,0.0,0.13,0.25,1,0.24,0.15,0.14,0.21,-0.05,0.33,0.10,0.23,0.0,0.07,0.15,0.13,0.29,0.20,0.08,0.15
0.01,0.0,0.16,0.09,0.24,1,0.06,0.30,0.03,-0.06,0.27,0.01,0.19,0.0,0.03,0.06,0.08,0.19,0.25,0.40,-0.04
-0.00,0.0,0.50,0.08,0.15,0.06,1,0.13,0.00,0.02,0.20,0.18,0.12,0.0,0.01,0.18,0.12,0.02,0.15,0.03,0.01
0.09,0.0,0.12,0.11,0.14,0.30,0.13,1,0.06,-0.02,0.61,0.16,0.19,0.0,0.04,0.05,0.12,0.37,0.46,0.09,0.04
0.09,0.0,0.03,0.16,0.21,0.03,0.00,0.06,1,0.03,0.20,0.24,0.09,0.0,0.04,0.05,0.15,0.06,0.07,-0.05,0.06
0.05,0.0,0.04,0.10,-0.05,-0.06,0.02,-0.02,0.03,1,0.01,-0.07,0.05,0.0,0.00,0.03,0.05,0.03,-0.06,-0.03,0.03
0.06,0.0,0.14,0.37,0.33,0.27,0.20,0.61,0.20,0.01,1,0.18,0.28,0.0,0.07,0.17,0.15,0.33,0.33,0.13,0.19
0.12,0.0,0.04,0.08,0.10,0.01,0.18,0.16,0.24,-0.07,0.18,1,0.06,0.0,0.06,0.06,0.11,0.06,0.17,0.05,0.04
0.05,0.0,0.18,0.12,0.23,0.19,0.12,0.19,0.09,0.05,0.28,0.06,1,0.0,0.13,0.10,0.02,0.16,0.16,0.26,0.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03,0.0,0.03,0.13,0.07,0.03,0.01,0.04,0.04,0.00,0.07,0.06,0.13,0.0,1,0.04,0.01,0.06,0.05,0.09,0.02
0.05,0.0,0.08,0.16,0.15,0.06,0.18,0.05,0.05,0.03,0.17,0.06,0.10,0.0,0.04,1,0.09,0.07,0.04,0.09,0.12
-0.01,0.0,0.08,0.16,0.13,0.08,0.12,0.12,0.15,0.05,0.15,0.11,0.02,0.0,0.01,0.09,1,0.20,0.07,0.09,0.03
-0.05,0.0,0.16,0.15,0.29,0.19,0.02,0.37,0.06,0.03,0.33,0.06,0.16,0.0,0.06,0.07,0.20,1,0.45,0.31,0.07
-0.01,0.0,0.08,0.13,0.20,0.25,0.15,0.46,0.07,-0.06,0.33,0.17,0.16,0.0,0.05,0.04,0.07,0.45,1,-0.02,0.03
-0.01,0.0,0.10,0.20,0.08,0.40,0.03,0.09,-0.05,-0.03,0.13,0.05,0.26,0.0,0.09,0.09,0.09,0.31,-0.02,1,0.19
0.01,0.0,0.04,0.11,0.15,-0.04,0.01,0.04,0.06,0.03,0.19,0.04,0.12,0.0,0.02,0.12,0.03,0.07,0.03,0.19,1
