1,0.04,-0.01,0.11,0.0,0.14,0.16,0.21,0.03,0.28,0.15,0.08
0.04,1,0.06,0.40,0.0,0.57,0.41,0.30,0.35,0.20,0.41,0.18
-0.01,0.06,1,0.03,0.0,0.09,-0.02,0.03,0.03,-0.02,0.10,0.10
0.11,0.40,0.03,1,0.0,0.55,0.47,0.38,0.51,0.18,0.41,0.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.57,0.09,0.55,0.0,1,0.42,0.34,0.42,0.28,0.58,0.20
0.16,0.41,-0.02,0.47,0.0,0.42,1,0.38,0.28,0.30,0.30,0.21
0.21,0.30,0.03,0.38,0.0,0.34,0.38,1,0.36,0.32,0.18,0.18
0.03,0.35,0.03,0.51,0.0,0.42,0.28,0.36,1,0.08,0.23,0.11
0.28,0.20,-0.02,0.18,0.0,0.28,0.30,0.32,0.08,1,0.23,0.23
0.15,0.41,0.10,0.41,0.0,0.58,0.30,0.18,0.23,0.23,1,0.22
0.08,0.18,0.10,0.23,0.0,0.20,0.21,0.18,0.11,0.23,0.22,1
