1,0.09,0.24,0.01,0.01,0.0,0.12,0.27,0.06,0.19,0.14,0.0,0.0,0.25,0.02,0.26,0.06,0.27,0.20,0.03,-0.11
0.09,1,0.24,0.08,0.10,0.0,0.18,0.31,0.21,0.10,0.22,0.0,0.0,0.23,0.18,0.41,0.23,0.34,0.28,0.15,0.07
0.24,0.24,1,0.05,0.23,0.0,0.14,0.29,0.12,0.08,0.24,0.0,0.0,0.11,0.18,0.21,0.28,0.14,0.31,0.34,0.04
0.01,0.08,0.05,1,0.28,0.0,0.11,0.10,0.02,0.12,0.08,0.0,0.0,0.21,0.07,0.13,0.27,0.12,0.21,0.07,-0.03
0.01,0.10,0.23,0.28,1,0.0,0.10,0.20,0.05,0.73,0.03,0.0,0.0,0.28,0.07,0.16,0.05,0.17,0.07,0.09,0.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.18,0.14,0.11,0.10,0.0,1,0.19,0.12,0.12,0.17,0.0,0.0,0.25,0.17,0.38,0.06,0.08,0.73,0.14,-0.08
0.27,0.31,0.29,0.10,0.20,0.0,0.19,1,0.86,0.05,0.22,0.0,0.0,0.43,0.34,0.42,0.16,0.28,0.32,0.35,0.00
0.06,0.21,0.12,0.02,0.05,0.0,0.12,0.86,1,0.04,0.09,0.0,0.0,0.21,0.48,0.42,0.10,0.12,0.12,0.34,0.00
0.19,0.10,0.08,0.12,0.73,0.0,0.12,0.05,0.04,1,0.03,0.0,0.0,0.16,0.13,0.09,0.06,0.13,0.05,0.11,-0.00
0.14,0.22,0.24,0.08,0.03,0.0,0.17,0.22,0.09,0.03,1,0.0,0.0,0.38,0.16,0.32,0.16,0.20,0.22,0.08,0.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.23,0.11,0.21,0.28,0.0,0.25,0.43,0.21,0.16,0.38,0.0,0.0,1,0.17,0.44,0.34,0.35,0.34,0.21,-0.02
0.02,0.18,0.18,0.07,0.07,0.0,0.17,0.34,0.48,0.13,0.16,0.0,0.0,0.17,1,0.19,0.12,0.72,0.17,0.12,0.02
0.26,0.41,0.21,0.13,0.16,0.0,0.38,0.42,0.42,0.09,0.32,0.0,0.0,0.44,0.19,1,0.18,0.49,0.48,0.14,-0.03
0.06,0.23,0.28,0.27,0.05,0.0,0.06,0.16,0.10,0.06,0.16,0.0,0.0,0.34,0.12,0.18,1,0.10,0.22,0.68,0.17
0.27,0.34,0.14,0.12,0.17,0.0,0.08,0.28,0.12,0.13,0.20,0.0,0.0,0.35,0.72,0.49,0.10,1,0.32,0.11,-0.01
0.20,0.28,0.31,0.21,0.07,0.0,0.73,0.32,0.12,0.05,0.22,0.0,0.0,0.34,0.17,0.48,0.22,0.32,1,0.18,0.00
0.03,0.15,0.34,0.07,0.09,0.0,0.14,0.35,0.34,0.11,0.08,0.0,0.0,0.21,0.12,0.14,0.68,0.11,0.18,1,-0.02
-0.11,0.07,0.04,-0.03,0.01,0.0,-0.08,0.00,0.00,-0.00,0.05,0.0,0.0,-0.02,0.02,-0.03,0.17,-0.01,0.00,-0.02,1
