1,0.26,0.11,0.40,0.29,0.27,0.35,0.43,0.23,0.20,0.34,0.22,0.34,0.21,0.07
0.26,1,0.32,0.38,0.31,0.59,0.37,0.37,0.15,0.54,0.72,0.76,0.32,0.67,0.08
0.11,0.32,1,0.19,0.17,0.36,0.26,0.26,0.12,0.18,0.54,0.24,0.19,0.27,0.11
0.40,0.38,0.19,1,0.28,0.41,0.29,0.31,0.18,0.18,0.32,0.25,0.28,0.34,0.12
0.29,0.31,0.17,0.28,1,0.23,0.61,0.54,0.34,0.22,0.26,0.28,0.50,0.23,0.16
0.27,0.59,0.36,0.41,0.23,1,0.27,0.33,0.15,0.43,0.56,0.49,0.22,0.53,0.17
0.35,0.37,0.26,0.29,0.61,0.27,1,0.84,0.34,0.29,0.30,0.28,0.63,0.35,0.12
0.43,0.37,0.26,0.31,0.54,0.33,0.84,1,0.28,0.31,0.33,0.30,0.54,0.32,0.12
0.23,0.15,0.12,0.18,0.34,0.15,0.34,0.28,1,0.14,0.12,0.21,0.26,0.15,0.21
0.20,0.54,0.18,0.18,0.22,0.43,0.29,0.31,0.14,1,0.45,0.57,0.18,0.55,0.06
0.34,0.72,0.54,0.32,0.26,0.56,0.30,0.33,0.12,0.45,1,0.55,0.29,0.47,0.03
0.22,0.76,0.24,0.25,0.28,0.49,0.28,0.30,0.21,0.57,0.55,1,0.25,0.56,0.06
0.34,0.32,0.19,0.28,0.50,0.22,0.63,0.54,0.26,0.18,0.29,0.25,1,0.34,0.14
0.21,0.67,0.27,0.34,0.23,0.53,0.35,0.32,0.15,0.55,0.47,0.56,0.34,1,0.13
0.07,0.08,0.11,0.12,0.16,0.17,0.12,0.12,0.21,0.06,0.03,0.06,0.14,0.13,1
