1,0.24,0.11,0.24,0.24,-0.05,0.31,0.10,0.03,0.18,0.11,0.18,0.28,0.20,0.20,0.24,0.08
0.24,1,0.34,0.39,0.47,0.07,0.85,0.10,0.14,0.58,0.33,0.35,0.44,0.44,0.40,1.00,0.29
0.11,0.34,1,0.23,0.06,-0.01,0.27,0.05,0.03,0.21,0.14,0.06,0.17,0.25,0.26,0.34,0.08
0.24,0.39,0.23,1,0.23,0.11,0.81,0.21,0.17,0.41,0.37,0.48,0.79,0.81,0.85,0.39,0.33
0.24,0.47,0.06,0.23,1,0.04,0.40,0.07,0.20,0.41,0.57,0.18,0.57,0.27,0.36,0.47,0.35
-0.05,0.07,-0.01,0.11,0.04,1,0.09,0.03,-0.03,0.08,0.03,0.02,0.08,0.09,0.08,0.06,0.02
0.31,0.85,0.27,0.81,0.40,0.09,1,0.14,0.15,0.58,0.37,0.42,0.75,0.78,0.78,0.85,0.29
0.10,0.10,0.05,0.21,0.07,0.03,0.14,1,0.16,0.16,0.12,0.21,0.18,0.24,0.16,0.10,0.06
0.03,0.14,0.03,0.17,0.20,-0.03,0.15,0.16,1,0.14,0.75,0.12,0.14,0.06,0.37,0.14,0.17
0.18,0.58,0.21,0.41,0.41,0.08,0.58,0.16,0.14,1,0.40,0.26,0.46,0.56,0.44,0.58,0.33
0.11,0.33,0.14,0.37,0.57,0.03,0.37,0.12,0.75,0.40,1,0.27,0.56,0.51,0.77,0.35,0.42
0.18,0.35,0.06,0.48,0.18,0.02,0.42,0.21,0.12,0.26,0.27,1,0.37,0.52,0.52,0.34,0.18
0.28,0.44,0.17,0.79,0.57,0.08,0.75,0.18,0.14,0.46,0.56,0.37,1,0.73,0.81,0.44,0.89
0.20,0.44,0.25,0.81,0.27,0.09,0.78,0.24,0.06,0.56,0.51,0.52,0.73,1,0.83,0.44,0.33
0.20,0.40,0.26,0.85,0.36,0.08,0.78,0.16,0.37,0.44,0.77,0.52,0.81,0.83,1,0.40,0.44
0.24,1.00,0.34,0.39,0.47,0.06,0.85,0.10,0.14,0.58,0.35,0.34,0.44,0.44,0.40,1,0.32
0.08,0.29,0.08,0.33,0.35,0.02,0.29,0.06,0.17,0.33,0.42,0.18,0.89,0.33,0.44,0.32,1
