1,0.0,0.06,0.36,0.24,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.0,1,0.43,0.02,0.0
0.36,0.0,0.43,1,0.10,0.0
0.24,0.0,0.02,0.10,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0
