1,-0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.00,0.01,0.0,-0.03,0.0,-0.04,0.03,0.02,0.0,0.0,-0.04,0.0,-0.01,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,-0.02,0.03,0.02
-0.01,1,0.31,0.11,0.02,0.15,0.28,0.10,0.16,0.28,0.06,0.13,0.08,0.32,0.14,0.22,0.0,0.57,0.44,0.27,0.15,0.00,0.29,0.56,0.16,0.07,0.03,0.08,0.15,0.16,0.13,0.11
0.0,0.31,1,0.03,0.02,0.09,0.04,0.12,0.04,0.03,0.02,0.09,0.03,0.24,0.03,0.10,0.0,0.09,0.05,0.02,0.05,0.01,0.09,0.09,0.16,-0.04,0.07,0.02,-0.00,0.07,0.05,0.12
0.0,0.11,0.03,1,-0.03,0.06,0.02,0.04,0.03,0.11,-0.06,0.06,0.05,0.08,0.07,0.03,0.0,0.03,0.03,-0.03,0.06,0.0,0.04,0.00,0.09,0.09,0.09,0.10,0.00,0.15,0.09,0.08
0.0,0.02,0.02,-0.03,1,0.07,0.01,0.10,0.06,0.08,0.02,0.01,0.06,0.07,0.05,0.10,0.0,0.10,0.10,0.11,0.08,0.06,-0.05,0.03,0.07,0.00,0.02,0.03,0.01,0.06,0.10,0.03
0.01,0.15,0.09,0.06,0.07,1,0.09,0.13,0.10,0.12,0.04,0.22,-0.02,0.12,0.09,0.13,0.0,0.19,0.23,0.04,0.06,-0.05,0.07,0.01,0.12,0.09,0.11,0.09,0.01,0.14,0.13,0.02
0.0,0.28,0.04,0.02,0.01,0.09,1,0.08,0.10,0.06,-0.08,0.02,-0.01,0.20,0.04,0.24,0.0,0.11,0.06,0.05,0.12,-0.02,0.09,0.11,0.08,0.09,0.11,0.05,-0.00,0.09,0.03,0.02
0.0,0.10,0.12,0.04,0.10,0.13,0.08,1,0.08,0.09,0.15,0.05,0.04,0.14,0.11,0.37,0.0,0.13,0.11,0.04,0.09,0.00,0.24,0.10,0.16,0.22,0.21,0.52,0.05,0.03,0.10,0.02
0.00,0.16,0.04,0.03,0.06,0.10,0.10,0.08,1,0.21,0.02,0.05,-0.03,0.14,0.13,0.10,0.0,0.15,0.26,0.06,0.06,0.01,0.09,0.02,0.85,0.11,0.02,0.14,-0.00,0.15,0.15,0.11
0.01,0.28,0.03,0.11,0.08,0.12,0.06,0.09,0.21,1,0.04,0.14,0.07,0.25,0.13,0.29,0.0,0.04,0.16,0.06,0.32,-0.01,0.04,0.23,0.18,0.08,0.14,0.23,0.17,0.25,0.27,0.09
0.0,0.06,0.02,-0.06,0.02,0.04,-0.08,0.15,0.02,0.04,1,0.01,0.06,0.08,0.01,-0.04,0.0,0.03,0.06,0.04,0.02,0.0,0.01,-0.04,0.09,0.02,0.09,0.06,0.01,0.04,0.04,-0.06
-0.03,0.13,0.09,0.06,0.01,0.22,0.02,0.05,0.05,0.14,0.01,1,-0.03,0.10,0.31,0.06,0.0,0.06,0.17,0.05,0.11,-0.01,0.07,0.04,0.08,0.06,0.06,0.08,0.01,0.14,0.40,0.11
0.0,0.08,0.03,0.05,0.06,-0.02,-0.01,0.04,-0.03,0.07,0.06,-0.03,1,0.11,0.16,0.08,0.0,0.03,0.04,-0.04,0.09,0.0,0.03,0.06,-0.01,0.14,-0.04,0.01,0.06,-0.02,-0.01,0.02
-0.04,0.32,0.24,0.08,0.07,0.12,0.20,0.14,0.14,0.25,0.08,0.10,0.11,1,0.09,0.21,0.0,0.18,0.28,0.05,0.23,-0.01,0.06,0.19,0.16,0.09,0.21,0.14,0.01,0.24,0.26,0.14
0.03,0.14,0.03,0.07,0.05,0.09,0.04,0.11,0.13,0.13,0.01,0.31,0.16,0.09,1,0.05,0.0,0.07,0.20,0.11,0.02,-0.00,0.13,0.02,0.16,0.06,0.02,0.08,0.75,0.04,0.20,0.04
0.02,0.22,0.10,0.03,0.10,0.13,0.24,0.37,0.10,0.29,-0.04,0.06,0.08,0.21,0.05,1,0.0,0.15,0.12,0.05,0.06,0.03,0.21,0.19,0.10,0.03,0.15,0.21,-0.00,0.20,0.34,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.57,0.09,0.03,0.10,0.19,0.11,0.13,0.15,0.04,0.03,0.06,0.03,0.18,0.07,0.15,0.0,1,0.47,0.12,0.04,-0.02,0.48,0.40,0.26,0.07,0.07,0.20,0.02,0.07,0.07,0.05
-0.04,0.44,0.05,0.03,0.10,0.23,0.06,0.11,0.26,0.16,0.06,0.17,0.04,0.28,0.20,0.12,0.0,0.47,1,0.16,0.20,-0.01,0.46,0.50,0.20,0.10,0.03,0.25,0.00,0.06,0.12,0.06
0.0,0.27,0.02,-0.03,0.11,0.04,0.05,0.04,0.06,0.06,0.04,0.05,-0.04,0.05,0.11,0.05,0.0,0.12,0.16,1,0.05,-0.00,0.12,0.63,0.04,0.11,0.07,0.05,0.02,0.15,0.07,0.01
-0.01,0.15,0.05,0.06,0.08,0.06,0.12,0.09,0.06,0.32,0.02,0.11,0.09,0.23,0.02,0.06,0.0,0.04,0.20,0.05,1,0.01,0.21,0.03,0.07,0.10,0.15,0.10,-0.02,0.17,0.24,0.16
0.0,0.00,0.01,0.0,0.06,-0.05,-0.02,0.00,0.01,-0.01,0.0,-0.01,0.0,-0.01,-0.00,0.03,0.0,-0.02,-0.01,-0.00,0.01,1,0.00,-0.01,0.03,0.0,0.00,0.01,0.0,0.02,0.00,0.0
0.0,0.29,0.09,0.04,-0.05,0.07,0.09,0.24,0.09,0.04,0.01,0.07,0.03,0.06,0.13,0.21,0.0,0.48,0.46,0.12,0.21,0.00,1,0.39,0.12,0.05,0.12,0.18,0.00,0.03,0.09,-0.02
