0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,0.03,0.15,0.27,0.22,0.24,0.0,0.57,0.46,0.24,0.19,0.21,0.58,0.11,0.27,0.05,0.16,0.02,0.0,0.03,0.22,0.33,0.33,0.15,0.23,0.12,0.09,0.29,0.29
0.0,0.03,1,0.05,0.06,0.17,0.09,0.0,0.15,0.08,0.10,0.07,0.19,0.08,0.40,0.06,0.10,0.10,0.04,0.0,0.05,0.09,0.06,0.11,0.09,0.14,0.08,0.09,0.02,0.02
0.0,0.15,0.05,1,0.33,0.49,0.45,0.0,-0.08,0.39,0.53,0.30,0.16,0.17,0.07,0.24,0.08,0.27,0.16,0.0,0.10,0.25,0.20,0.27,0.19,0.22,0.21,0.11,0.30,0.12
0.0,0.27,0.06,0.33,1,0.29,0.27,0.0,0.07,0.36,0.31,0.18,0.08,0.45,0.50,0.22,0.12,0.21,0.20,0.0,0.44,0.21,0.15,0.18,0.21,0.33,0.45,0.14,0.20,0.35
0.0,0.22,0.17,0.49,0.29,1,0.63,0.0,0.17,0.51,0.66,0.30,0.13,0.40,0.06,0.40,0.20,0.29,0.19,0.0,0.06,0.35,0.40,0.29,0.34,0.37,0.22,0.16,0.33,0.15
0.0,0.24,0.09,0.45,0.27,0.63,1,0.0,0.22,0.44,0.51,0.31,0.10,0.33,0.11,0.50,0.06,0.28,0.11,0.0,0.11,0.23,0.18,0.28,0.29,0.30,0.21,0.11,0.33,0.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.57,0.15,-0.08,0.07,0.17,0.22,0.0,1,0.12,0.12,0.12,0.10,0.15,0.14,0.13,0.04,0.06,0.12,0.0,0.06,0.21,0.11,0.33,0.11,0.17,0.11,0.06,0.03,0.46
0.0,0.46,0.08,0.39,0.36,0.51,0.44,0.0,0.12,1,0.48,0.23,0.06,0.18,0.06,0.31,0.15,0.20,0.17,0.0,0.06,0.18,0.16,0.22,0.11,0.17,0.20,0.21,0.32,0.16
0.0,0.24,0.10,0.53,0.31,0.66,0.51,0.0,0.12,0.48,1,0.54,0.17,0.43,0.14,0.36,0.25,0.31,0.17,0.0,0.07,0.44,0.13,0.47,0.30,0.45,0.23,0.16,0.42,0.15
0.0,0.19,0.07,0.30,0.18,0.30,0.31,0.0,0.12,0.23,0.54,1,0.16,0.39,0.07,0.21,0.16,0.16,0.20,0.0,0.14,0.46,0.33,0.58,0.47,0.28,0.17,0.14,0.18,0.21
