1,0.03,0.03,-0.00,-0.00,0.04,0.03,0.05,0.16,0.12,0.08,0.05
0.03,1,0.38,0.25,0.12,0.58,0.29,0.11,0.40,0.58,0.40,0.13
0.03,0.38,1,0.26,0.07,0.44,0.28,0.04,0.42,0.47,0.35,0.16
-0.00,0.25,0.26,1,0.09,0.24,0.25,0.16,0.25,0.39,0.25,0.11
-0.00,0.12,0.07,0.09,1,0.10,0.10,0.05,0.20,0.16,0.02,0.22
0.04,0.58,0.44,0.24,0.10,1,0.27,0.13,0.54,0.71,0.41,0.18
0.03,0.29,0.28,0.25,0.10,0.27,1,0.19,0.15,0.46,0.20,0.30
0.05,0.11,0.04,0.16,0.05,0.13,0.19,1,0.09,0.19,0.04,0.10
0.16,0.40,0.42,0.25,0.20,0.54,0.15,0.09,1,0.48,0.27,0.10
0.12,0.58,0.47,0.39,0.16,0.71,0.46,0.19,0.48,1,0.40,0.23
0.08,0.40,0.35,0.25,0.02,0.41,0.20,0.04,0.27,0.40,1,0.07
0.05,0.13,0.16,0.11,0.22,0.18,0.30,0.10,0.10,0.23,0.07,1
