1,0.14,0.14,-0.03,0.12,0.19,0.06,0.0,0.19,0.30,0.05,0.16,0.06,0.36,0.33,0.18,0.02
0.14,1,0.09,0.01,0.23,0.19,0.19,0.0,0.23,0.07,0.33,0.16,0.14,0.35,0.19,0.14,-0.01
0.14,0.09,1,-0.05,0.05,0.12,0.08,0.0,0.28,0.31,0.22,0.09,0.34,0.21,0.31,0.26,0.04
-0.03,0.01,-0.05,1,0.08,0.06,0.13,0.0,0.02,0.18,0.05,0.23,0.23,0.03,0.01,0.04,-0.06
0.12,0.23,0.05,0.08,1,0.10,0.16,0.0,0.13,0.14,0.25,0.09,0.21,0.20,0.35,0.34,-0.06
0.19,0.19,0.12,0.06,0.10,1,0.04,0.0,0.29,0.12,0.86,1.00,0.14,0.42,0.12,0.96,0.00
0.06,0.19,0.08,0.13,0.16,0.04,1,0.0,0.25,0.03,0.22,0.02,0.02,0.09,0.05,0.05,-0.00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.23,0.28,0.02,0.13,0.29,0.25,0.0,1,0.20,0.18,0.17,0.23,0.36,0.28,0.19,0.00
0.30,0.07,0.31,0.18,0.14,0.12,0.03,0.0,0.20,1,0.09,0.04,0.11,0.18,0.23,0.12,-0.00
0.05,0.33,0.22,0.05,0.25,0.86,0.22,0.0,0.18,0.09,1,0.09,0.17,0.35,0.34,0.82,0.04
0.16,0.16,0.09,0.23,0.09,1.00,0.02,0.0,0.17,0.04,0.09,1,0.63,0.13,0.07,0.39,0.0
0.06,0.14,0.34,0.23,0.21,0.14,0.02,0.0,0.23,0.11,0.17,0.63,1,0.28,0.14,0.07,0.07
0.36,0.35,0.21,0.03,0.20,0.42,0.09,0.0,0.36,0.18,0.35,0.13,0.28,1,0.48,0.47,-0.03
0.33,0.19,0.31,0.01,0.35,0.12,0.05,0.0,0.28,0.23,0.34,0.07,0.14,0.48,1,0.26,0.00
0.18,0.14,0.26,0.04,0.34,0.96,0.05,0.0,0.19,0.12,0.82,0.39,0.07,0.47,0.26,1,-0.01
0.02,-0.01,0.04,-0.06,-0.06,0.00,-0.00,0.0,0.00,-0.00,0.04,0.0,0.07,-0.03,0.00,-0.01,1
