1,0.40,0.19,0.0,0.36,0.29,0.46,0.25,0.0,0.0,0.22,0.42,0.43,0.10
0.40,1,0.23,0.0,0.28,0.14,0.36,0.21,0.0,0.0,0.28,0.31,0.29,0.07
0.19,0.23,1,0.0,0.11,0.14,0.13,0.24,0.0,0.0,0.18,0.18,0.24,0.10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,0.28,0.11,0.0,1,0.05,0.49,0.32,0.0,0.0,0.12,0.37,0.53,0.24
0.29,0.14,0.14,0.0,0.05,1,0.15,0.20,0.0,0.0,0.23,0.15,0.20,0.06
0.46,0.36,0.13,0.0,0.49,0.15,1,0.24,0.0,0.0,0.25,0.46,0.50,0.23
0.25,0.21,0.24,0.0,0.32,0.20,0.24,1,0.0,0.0,0.18,0.41,0.47,0.10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.28,0.18,0.0,0.12,0.23,0.25,0.18,0.0,0.0,1,0.26,0.34,0.15
0.42,0.31,0.18,0.0,0.37,0.15,0.46,0.41,0.0,0.0,0.26,1,0.58,0.12
0.43,0.29,0.24,0.0,0.53,0.20,0.50,0.47,0.0,0.0,0.34,0.58,1,0.29
0.10,0.07,0.10,0.0,0.24,0.06,0.23,0.10,0.0,0.0,0.15,0.12,0.29,1
