1,0.28,0.10,0.0,0.0,0.33,0.08,0.18,0.31,0.15,0.15,0.35,0.40,0.34,0.55,0.11,0.39,0.46,0.01,0.18,0.0,0.10,0.0,-0.02,0.0,0.12,0.09,0.55,0.44
0.28,1,0.31,0.0,0.0,0.23,0.20,0.17,0.30,0.11,0.38,0.17,0.34,0.27,0.34,0.17,0.19,0.17,0.07,0.12,0.0,0.08,0.0,0.00,0.0,0.49,0.14,0.34,0.35
0.10,0.31,1,0.0,0.0,0.09,0.30,0.20,0.17,0.17,0.33,0.12,0.18,0.14,0.21,0.27,0.06,0.14,0.11,0.15,0.0,0.06,0.0,0.00,0.0,0.53,0.13,0.21,0.26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.23,0.09,0.0,0.0,1,0.33,0.13,0.36,0.11,0.12,0.28,0.31,0.28,0.44,0.18,0.59,0.39,0.05,0.16,0.0,0.02,0.0,-0.01,0.0,0.17,0.04,0.44,0.41
0.08,0.20,0.30,0.0,0.0,0.33,1,0.07,0.15,0.07,0.23,0.10,0.25,0.11,0.28,0.15,0.24,0.09,-0.03,0.02,0.0,0.06,0.0,0.01,0.0,0.16,0.14,0.28,0.32
0.18,0.17,0.20,0.0,0.0,0.13,0.07,1,0.21,0.40,0.25,0.24,0.30,0.18,0.30,0.54,0.10,0.11,-0.01,0.13,0.0,0.94,0.0,0.13,0.0,0.14,0.92,0.30,0.40
0.31,0.30,0.17,0.0,0.0,0.36,0.15,0.21,1,0.26,0.21,0.25,0.42,0.30,0.46,0.18,0.31,0.26,0.20,0.25,0.0,0.17,0.0,0.00,0.0,0.26,0.15,0.46,0.48
0.15,0.11,0.17,0.0,0.0,0.11,0.07,0.40,0.26,1,0.14,0.25,0.22,0.10,0.33,0.45,0.05,0.11,0.10,0.27,0.0,0.34,0.0,0.04,0.0,0.24,0.39,0.33,0.46
0.15,0.38,0.33,0.0,0.0,0.12,0.23,0.25,0.21,0.14,1,0.23,0.26,0.18,0.27,0.18,0.13,0.19,-0.07,0.10,0.0,0.06,0.0,0.01,0.0,0.28,0.09,0.27,0.32
0.35,0.17,0.12,0.0,0.0,0.28,0.10,0.24,0.25,0.25,0.23,1,0.45,0.26,0.43,0.22,0.52,0.37,0.06,0.08,0.0,0.11,0.0,-0.02,0.0,0.11,0.17,0.43,0.41
0.40,0.34,0.18,0.0,0.0,0.31,0.25,0.30,0.42,0.22,0.26,0.45,1,0.40,0.77,0.21,0.37,0.47,0.05,0.15,0.0,0.13,0.0,0.04,0.0,0.26,0.15,0.77,0.76
0.34,0.27,0.14,0.0,0.0,0.28,0.11,0.18,0.30,0.10,0.18,0.26,0.40,1,0.44,0.11,0.24,0.34,0.04,0.17,0.0,0.05,0.0,-0.00,0.0,0.23,0.05,0.44,0.36
0.55,0.34,0.21,0.0,0.0,0.44,0.28,0.30,0.46,0.33,0.27,0.43,0.77,0.44,1,0.29,0.38,0.50,0.13,0.35,0.0,0.10,0.0,0.07,0.0,0.41,0.15,1.00,0.86
0.11,0.17,0.27,0.0,0.0,0.18,0.15,0.54,0.18,0.45,0.18,0.22,0.21,0.11,0.29,1,0.11,0.15,0.01,0.11,0.0,0.54,0.0,-0.02,0.0,0.18,0.53,0.29,0.36
0.39,0.19,0.06,0.0,0.0,0.59,0.24,0.10,0.31,0.05,0.13,0.52,0.37,0.24,0.38,0.11,1,0.33,0.04,0.14,0.0,0.09,0.0,0.01,0.0,0.11,0.09,0.38,0.34
0.46,0.17,0.14,0.0,0.0,0.39,0.09,0.11,0.26,0.11,0.19,0.37,0.47,0.34,0.50,0.15,0.33,1,-0.06,0.13,0.0,0.08,0.0,0.08,0.0,0.27,0.14,0.50,0.48
0.01,0.07,0.11,0.0,0.0,0.05,-0.03,-0.01,0.20,0.10,-0.07,0.06,0.05,0.04,0.13,0.01,0.04,-0.06,1,0.14,0.0,0.0,0.0,0.0,0.0,0.20,0.0,0.13,0.15
0.18,0.12,0.15,0.0,0.0,0.16,0.02,0.13,0.25,0.27,0.10,0.08,0.15,0.17,0.35,0.11,0.14,0.13,0.14,1,0.0,0.04,0.0,0.00,0.0,0.20,0.38,0.35,0.62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10,0.08,0.06,0.0,0.0,0.02,0.06,0.94,0.17,0.34,0.06,0.11,0.13,0.05,0.10,0.54,0.09,0.08,0.0,0.04,0.0,1,0.0,0.03,0.0,0.02,0.99,0.10,0.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.02,0.00,0.00,0.0,0.0,-0.01,0.01,0.13,0.00,0.04,0.01,-0.02,0.04,-0.00,0.07,-0.02,0.01,0.08,0.0,0.00,0.0,0.03,0.0,1,0.0,-0.00,0.07,0.07,0.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.49,0.53,0.0,0.0,0.17,0.16,0.14,0.26,0.24,0.28,0.11,0.26,0.23,0.41,0.18,0.11,0.27,0.20,0.20,0.0,0.02,0.0,-0.00,0.0,1,0.06,0.41,0.39
0.09,0.14,0.13,0.0,0.0,0.04,0.14,0.92,0.15,0.39,0.09,0.17,0.15,0.05,0.15,0.53,0.09,0.14,0.0,0.38,0.0,0.99,0.0,0.07,0.0,0.06,1,0.15,0.23
0.55,0.34,0.21,0.0,0.0,0.44,0.28,0.30,0.46,0.33,0.27,0.43,0.77,0.44,1.00,0.29,0.38,0.50,0.13,0.35,0.0,0.10,0.0,0.07,0.0,0.41,0.15,1,0.86
0.44,0.35,0.26,0.0,0.0,0.41,0.32,0.40,0.48,0.46,0.32,0.41,0.76,0.36,0.86,0.36,0.34,0.48,0.15,0.62,0.0,0.12,0.0,0.05,0.0,0.39,0.23,0.86,1
