1,0.36,0.17,0.25,1.00,0.25,0.32,0.45,0.26,0.08,0.20,0.36,0.19,0.25,0.30,0.35,0.08
0.36,1,0.04,0.43,0.32,0.34,0.35,0.44,0.21,0.02,0.25,0.35,0.12,0.32,0.36,0.43,0.21
0.17,0.04,1,0.06,0.09,0.18,0.17,0.13,0.15,0.00,0.13,0.15,0.09,0.17,0.15,0.20,0.13
0.25,0.43,0.06,1,0.26,0.44,0.46,0.51,0.24,0.08,0.21,0.49,0.14,0.30,0.43,0.31,0.19
1.00,0.32,0.09,0.26,1,0.28,0.34,0.46,0.28,0.04,0.18,0.34,0.19,0.30,0.29,0.35,0.18
0.25,0.34,0.18,0.44,0.28,1,0.95,0.85,0.60,0.13,0.59,0.84,0.17,0.84,0.83,0.29,0.48
0.32,0.35,0.17,0.46,0.34,0.95,1,0.94,0.61,0.11,0.60,0.90,0.20,0.95,0.93,0.39,0.53
0.45,0.44,0.13,0.51,0.46,0.85,0.94,1,0.56,0.13,0.54,0.83,0.23,0.92,0.91,0.37,0.52
0.26,0.21,0.15,0.24,0.28,0.60,0.61,0.56,1,0.09,0.42,0.59,0.12,0.53,0.58,0.19,0.31
0.08,0.02,0.00,0.08,0.04,0.13,0.11,0.13,0.09,1,0.07,0.08,0.14,0.10,0.14,-0.01,0.07
0.20,0.25,0.13,0.21,0.18,0.59,0.60,0.54,0.42,0.07,1,0.62,0.13,0.57,0.55,0.16,0.35
0.36,0.35,0.15,0.49,0.34,0.84,0.90,0.83,0.59,0.08,0.62,1,0.24,0.86,0.85,0.37,0.47
0.19,0.12,0.09,0.14,0.19,0.17,0.20,0.23,0.12,0.14,0.13,0.24,1,0.19,0.34,0.08,0.11
0.25,0.32,0.17,0.30,0.30,0.84,0.95,0.92,0.53,0.10,0.57,0.86,0.19,1,0.89,0.32,0.63
0.30,0.36,0.15,0.43,0.29,0.83,0.93,0.91,0.58,0.14,0.55,0.85,0.34,0.89,1,0.34,0.53
0.35,0.43,0.20,0.31,0.35,0.29,0.39,0.37,0.19,-0.01,0.16,0.37,0.08,0.32,0.34,1,0.17
0.08,0.21,0.13,0.19,0.18,0.48,0.53,0.52,0.31,0.07,0.35,0.47,0.11,0.63,0.53,0.17,1
