1,0.17,0.10,0.03,0.17,0.18,0.20,0.20
0.17,1,0.24,0.29,0.26,0.38,0.40,0.32
0.10,0.24,1,0.06,0.20,0.16,0.22,0.06
0.03,0.29,0.06,1,0.07,0.17,0.25,0.17
0.17,0.26,0.20,0.07,1,0.13,0.47,0.18
0.18,0.38,0.16,0.17,0.13,1,0.28,0.11
0.20,0.40,0.22,0.25,0.47,0.28,1,0.55
0.20,0.32,0.06,0.17,0.18,0.11,0.55,1
