1,0.29,0.31,0.20,0.21,0.43,0.37,0.23,0.19,0.26,0.18,0.18,0.42,0.31,0.13,0.50,0.37,0.35,0.39,0.35,0.31,0.0,0.40,0.52,0.22,0.47,0.49,0.48,0.33,0.43,0.28,0.10,0.23,0.33
0.29,1,0.27,0.20,0.11,0.17,0.38,0.20,0.24,0.16,0.20,0.27,0.22,0.15,0.11,0.37,0.22,0.19,0.20,0.11,0.22,0.0,0.23,0.23,0.18,0.19,0.28,0.29,0.14,0.39,0.11,0.01,0.21,0.27
0.31,0.27,1,0.20,0.13,0.42,0.33,0.46,0.22,0.14,0.13,0.20,0.17,0.14,0.08,0.36,0.24,0.07,0.46,0.20,0.35,0.0,0.22,0.38,0.15,0.28,0.19,0.50,0.30,0.22,0.07,0.27,0.34,0.29
0.20,0.20,0.20,1,0.14,0.43,0.43,0.21,0.29,0.15,0.47,0.20,0.27,0.14,0.12,0.37,0.32,0.14,0.16,0.21,0.40,0.0,0.19,0.25,0.22,0.24,0.21,0.33,0.14,0.28,0.05,0.17,0.20,0.23
0.21,0.11,0.13,0.14,1,0.15,0.32,0.16,0.21,0.14,0.16,0.15,0.17,1.00,0.13,0.20,0.20,0.13,0.29,0.10,0.20,0.0,0.15,0.17,0.16,0.24,0.14,0.17,0.16,0.19,0.16,0.13,0.10,0.02
0.43,0.17,0.42,0.43,0.15,1,0.35,0.21,0.25,0.20,0.22,0.20,0.17,0.20,0.10,0.38,0.32,0.13,0.22,0.44,0.34,0.0,0.28,0.38,0.26,0.37,0.37,0.32,0.26,0.28,0.09,0.22,0.48,0.28
0.37,0.38,0.33,0.43,0.32,0.35,1,0.39,0.50,0.25,0.29,0.44,0.40,0.34,0.23,0.44,0.51,0.19,0.28,0.31,0.56,0.0,0.23,0.36,0.27,0.37,0.33,0.41,0.28,0.40,0.15,0.13,0.35,0.34
0.23,0.20,0.46,0.21,0.16,0.21,0.39,1,0.40,0.12,0.13,0.30,0.23,0.15,0.16,0.28,0.32,0.20,0.46,0.28,0.36,0.0,0.14,0.27,0.16,0.33,0.34,0.38,0.16,0.34,0.20,0.17,0.15,0.27
0.19,0.24,0.22,0.29,0.21,0.25,0.50,0.40,1,0.16,0.18,0.23,0.17,0.21,0.13,0.45,0.51,0.13,0.32,0.24,0.37,0.0,0.26,0.32,0.20,0.19,0.36,0.40,0.15,0.54,0.13,0.08,0.30,0.26
0.26,0.16,0.14,0.15,0.14,0.20,0.25,0.12,0.16,1,0.22,0.09,0.29,0.14,0.09,0.47,0.22,0.18,0.22,0.31,0.41,0.0,0.51,0.59,0.12,0.37,0.39,0.20,0.32,0.31,0.12,0.10,0.35,0.33
0.18,0.20,0.13,0.47,0.16,0.22,0.29,0.13,0.18,0.22,1,0.12,0.10,0.16,0.24,0.15,0.32,0.10,0.15,0.15,0.28,0.0,0.16,0.20,0.65,0.16,0.22,0.36,0.22,0.24,0.17,0.24,0.18,0.14
0.18,0.27,0.20,0.20,0.15,0.20,0.44,0.30,0.23,0.09,0.12,1,0.10,0.15,0.12,0.18,0.22,0.11,0.18,0.10,0.22,0.0,0.05,0.11,0.15,0.14,0.13,0.12,0.10,0.24,0.05,0.06,0.18,0.25
0.42,0.22,0.17,0.27,0.17,0.17,0.40,0.23,0.17,0.29,0.10,0.10,1,0.36,0.08,0.27,0.24,0.27,0.29,0.40,0.27,0.0,0.41,0.46,0.11,0.24,0.33,0.20,0.25,0.35,0.27,0.07,0.22,0.20
0.31,0.15,0.14,0.14,1.00,0.20,0.34,0.15,0.21,0.14,0.16,0.15,0.36,1,0.16,0.30,0.31,0.21,0.29,0.14,0.18,0.0,0.15,0.17,0.20,0.15,0.28,0.16,0.11,0.36,0.20,0.18,0.16,0.08
0.13,0.11,0.08,0.12,0.13,0.10,0.23,0.16,0.13,0.09,0.24,0.12,0.08,0.16,1,0.15,0.14,0.08,0.08,0.06,0.19,0.0,0.22,0.08,0.17,0.18,0.21,0.14,0.15,0.08,0.01,0.00,0.10,0.13
0.50,0.37,0.36,0.37,0.20,0.38,0.44,0.28,0.45,0.47,0.15,0.18,0.27,0.30,0.15,1,0.43,0.34,0.55,0.26,0.45,0.0,0.38,0.62,0.21,0.27,0.48,0.41,0.22,0.54,0.09,0.11,0.45,0.48
0.37,0.22,0.24,0.32,0.20,0.32,0.51,0.32,0.51,0.22,0.32,0.22,0.24,0.31,0.14,0.43,1,0.13,0.34,0.31,0.42,0.0,0.29,0.36,0.21,0.39,0.40,0.37,0.25,0.62,0.07,0.16,0.27,0.31
0.35,0.19,0.07,0.14,0.13,0.13,0.19,0.20,0.13,0.18,0.10,0.11,0.27,0.21,0.08,0.34,0.13,1,0.44,0.14,0.22,0.0,0.29,0.40,0.15,0.13,0.34,0.21,0.16,0.30,0.45,0.07,0.19,0.18
0.39,0.20,0.46,0.16,0.29,0.22,0.28,0.46,0.32,0.22,0.15,0.18,0.29,0.29,0.08,0.55,0.34,0.44,1,0.14,0.21,0.0,0.38,0.53,0.13,0.35,0.37,0.27,0.30,0.50,0.24,0.10,0.24,0.23
0.35,0.11,0.20,0.21,0.10,0.44,0.31,0.28,0.24,0.31,0.15,0.10,0.40,0.14,0.06,0.26,0.31,0.14,0.14,1,0.38,0.0,0.36,0.35,0.10,0.28,0.22,0.28,0.20,0.34,0.16,0.19,0.34,0.16
0.31,0.22,0.35,0.40,0.20,0.34,0.56,0.36,0.37,0.41,0.28,0.22,0.27,0.18,0.19,0.45,0.42,0.22,0.21,0.38,1,0.0,0.33,0.43,0.16,0.40,0.35,0.40,0.39,0.34,0.08,0.25,0.47,0.29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40,0.23,0.22,0.19,0.15,0.28,0.23,0.14,0.26,0.51,0.16,0.05,0.41,0.15,0.22,0.38,0.29,0.29,0.38,0.36,0.33,0.0,1,0.53,0.40,0.36,0.33,0.28,0.52,0.41,0.22,0.06,0.29,0.26
0.52,0.23,0.38,0.25,0.17,0.38,0.36,0.27,0.32,0.59,0.20,0.11,0.46,0.17,0.08,0.62,0.36,0.40,0.53,0.35,0.43,0.0,0.53,1,0.22,0.58,0.47,0.42,0.39,0.47,0.26,0.11,0.35,0.32
0.22,0.18,0.15,0.22,0.16,0.26,0.27,0.16,0.20,0.12,0.65,0.15,0.11,0.20,0.17,0.21,0.21,0.15,0.13,0.10,0.16,0.0,0.40,0.22,1,0.21,0.28,0.22,0.12,0.20,0.23,0.15,0.18,0.16
0.47,0.19,0.28,0.24,0.24,0.37,0.37,0.33,0.19,0.37,0.16,0.14,0.24,0.15,0.18,0.27,0.39,0.13,0.35,0.28,0.40,0.0,0.36,0.58,0.21,1,0.36,0.28,0.28,0.30,0.14,0.12,0.23,0.11
0.49,0.28,0.19,0.21,0.14,0.37,0.33,0.34,0.36,0.39,0.22,0.13,0.33,0.28,0.21,0.48,0.40,0.34,0.37,0.22,0.35,0.0,0.33,0.47,0.28,0.36,1,0.35,0.24,0.42,0.19,0.34,0.31,0.20
0.48,0.29,0.50,0.33,0.17,0.32,0.41,0.38,0.40,0.20,0.36,0.12,0.20,0.16,0.14,0.41,0.37,0.21,0.27,0.28,0.40,0.0,0.28,0.42,0.22,0.28,0.35,1,0.37,0.37,0.08,0.31,0.32,0.21
0.33,0.14,0.30,0.14,0.16,0.26,0.28,0.16,0.15,0.32,0.22,0.10,0.25,0.11,0.15,0.22,0.25,0.16,0.30,0.20,0.39,0.0,0.52,0.39,0.12,0.28,0.24,0.37,1,0.29,0.09,0.19,0.27,0.10
0.43,0.39,0.22,0.28,0.19,0.28,0.40,0.34,0.54,0.31,0.24,0.24,0.35,0.36,0.08,0.54,0.62,0.30,0.50,0.34,0.34,0.0,0.41,0.47,0.20,0.30,0.42,0.37,0.29,1,0.16,0.10,0.38,0.15
0.28,0.11,0.07,0.05,0.16,0.09,0.15,0.20,0.13,0.12,0.17,0.05,0.27,0.20,0.01,0.09,0.07,0.45,0.24,0.16,0.08,0.0,0.22,0.26,0.23,0.14,0.19,0.08,0.09,0.16,1,0.17,0.10,0.16
0.10,0.01,0.27,0.17,0.13,0.22,0.13,0.17,0.08,0.10,0.24,0.06,0.07,0.18,0.00,0.11,0.16,0.07,0.10,0.19,0.25,0.0,0.06,0.11,0.15,0.12,0.34,0.31,0.19,0.10,0.17,1,0.23,0.12
0.23,0.21,0.34,0.20,0.10,0.48,0.35,0.15,0.30,0.35,0.18,0.18,0.22,0.16,0.10,0.45,0.27,0.19,0.24,0.34,0.47,0.0,0.29,0.35,0.18,0.23,0.31,0.32,0.27,0.38,0.10,0.23,1,0.27
0.33,0.27,0.29,0.23,0.02,0.28,0.34,0.27,0.26,0.33,0.14,0.25,0.20,0.08,0.13,0.48,0.31,0.18,0.23,0.16,0.29,0.0,0.26,0.32,0.16,0.11,0.20,0.21,0.10,0.15,0.16,0.12,0.27,1
