1,0.57,0.13,0.0,0.0,0.15,0.05,0.18,0.30,0.0,0.22
0.57,1,0.11,0.0,0.0,0.06,0.08,0.15,0.31,0.0,0.19
0.13,0.11,1,0.0,0.0,0.04,0.12,0.05,0.07,0.0,0.22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.06,0.04,0.0,0.0,1,0.05,0.13,0.25,0.0,0.02
0.05,0.08,0.12,0.0,0.0,0.05,1,0.11,0.04,0.0,0.07
0.18,0.15,0.05,0.0,0.0,0.13,0.11,1,0.14,0.0,0.13
0.30,0.31,0.07,0.0,0.0,0.25,0.04,0.14,1,0.0,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.19,0.22,0.0,0.0,0.02,0.07,0.13,0.09,0.0,1
