0.26,0.23,0.35,0.19,0.37,0.32,0.33,0.22,0.12,0.25,0.25,0.33,0.40,0.0,0.23,0.12,0.22,0.33,0.14,0.32,0.29,1,0.0,0.0,0.14,0.0,0.47,0.0,0.17,0.26,0.37,0.39,0.15,0.18,0.29,0.39,0.08,0.14,0.55,0.27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.54,0.18,0.27,0.48,0.18,0.24,0.09,0.57,0.29,0.55,0.17,0.29,0.32,0.0,0.27,0.04,0.12,0.24,0.29,0.13,0.23,0.14,0.0,0.0,1,0.0,0.37,0.0,0.25,0.08,0.43,0.52,0.27,0.18,0.24,0.21,0.01,0.06,0.20,0.20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.50,0.45,0.46,0.24,0.45,0.51,0.44,0.46,0.36,0.47,0.21,0.50,0.23,0.0,0.22,0.39,0.42,0.65,0.21,0.28,0.42,0.47,0.0,0.0,0.37,0.0,1,0.0,0.37,0.40,0.44,0.85,0.28,0.21,0.52,0.49,0.11,0.14,0.79,0.34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.08,0.17,0.23,0.11,0.18,0.10,0.22,0.17,0.29,0.09,0.20,0.17,0.0,0.31,0.10,0.20,0.17,0.19,0.20,0.14,0.17,0.0,0.0,0.25,0.0,0.37,0.0,1,0.06,0.24,0.25,0.17,0.13,0.11,0.15,0.03,0.11,0.27,0.38
0.16,0.33,0.34,0.13,0.40,0.24,0.26,0.13,0.08,0.11,0.12,0.25,0.28,0.0,0.14,0.06,0.33,0.26,0.09,0.11,0.37,0.26,0.0,0.0,0.08,0.0,0.40,0.0,0.06,1,0.20,0.28,0.09,0.10,0.47,0.29,0.09,0.08,0.38,0.14
0.59,0.41,0.40,0.35,0.32,0.32,0.16,0.49,0.30,0.53,0.22,0.30,0.22,0.0,0.19,0.14,0.10,0.27,0.16,0.30,0.25,0.37,0.0,0.0,0.43,0.0,0.44,0.0,0.24,0.20,1,0.62,0.20,0.30,0.43,0.16,0.20,0.17,0.37,0.22
0.96,0.39,0.45,0.45,0.52,0.51,0.36,0.75,0.46,0.68,0.39,0.36,0.23,0.0,0.20,0.08,0.33,0.42,0.25,0.37,0.29,0.39,0.0,0.0,0.52,0.0,0.85,0.0,0.25,0.28,0.62,1,0.26,0.21,0.48,0.35,0.27,0.09,0.66,0.29
0.27,0.09,0.18,0.20,0.11,0.09,0.09,0.25,0.12,0.18,0.13,0.20,0.09,0.0,0.19,0.00,0.14,0.22,0.08,0.12,0.24,0.15,0.0,0.0,0.27,0.0,0.28,0.0,0.17,0.09,0.20,0.26,1,0.18,0.13,0.21,0.04,0.03,0.20,0.17
0.15,0.24,0.15,0.27,0.16,0.24,0.10,0.11,0.16,0.30,0.18,0.11,0.08,0.0,0.28,0.07,0.13,0.19,0.19,0.34,0.17,0.18,0.0,0.0,0.18,0.0,0.21,0.0,0.13,0.10,0.30,0.21,0.18,1,0.31,0.14,0.09,0.36,0.20,0.20
0.40,0.52,0.38,0.35,0.48,0.33,0.33,0.23,0.18,0.34,0.19,0.32,0.15,0.0,0.18,0.05,0.36,0.40,0.13,0.15,0.43,0.29,0.0,0.0,0.24,0.0,0.52,0.0,0.11,0.47,0.43,0.48,0.13,0.31,1,0.37,0.19,0.10,0.50,0.22
0.21,0.22,0.29,0.13,0.43,0.22,0.37,0.18,0.15,0.28,0.26,0.29,0.34,0.0,0.23,0.10,0.24,0.32,0.14,0.19,0.35,0.39,0.0,0.0,0.21,0.0,0.49,0.0,0.15,0.29,0.16,0.35,0.21,0.14,0.37,1,0.08,0.11,0.44,0.29
0.23,0.17,0.08,0.10,0.15,0.10,0.03,0.22,0.03,0.15,0.03,0.09,0.09,0.0,0.06,0.03,0.10,0.14,-0.08,0.09,0.05,0.08,0.0,0.0,0.01,0.0,0.11,0.0,0.03,0.09,0.20,0.27,0.04,0.09,0.19,0.08,1,0.19,0.25,0.06
0.08,0.12,0.23,0.18,0.15,0.09,0.08,0.06,0.06,0.13,0.01,0.16,0.08,0.0,0.02,0.02,0.21,0.14,0.01,0.26,0.00,0.14,0.0,0.0,0.06,0.0,0.14,0.0,0.11,0.08,0.17,0.09,0.03,0.36,0.10,0.11,0.19,1,0.21,0.11
0.33,0.31,0.41,0.18,0.49,0.32,0.44,0.25,0.22,0.28,0.22,0.49,0.27,0.0,0.33,0.27,0.32,0.52,0.19,0.26,0.33,0.55,0.0,0.0,0.20,0.0,0.79,0.0,0.27,0.38,0.37,0.66,0.20,0.20,0.50,0.44,0.25,0.21,1,0.40
0.14,0.16,0.21,0.12,0.26,0.22,0.16,0.18,0.11,0.16,0.23,0.21,0.41,0.0,0.30,0.13,0.19,0.23,0.19,0.21,0.18,0.27,0.0,0.0,0.20,0.0,0.34,0.0,0.38,0.14,0.22,0.29,0.17,0.20,0.22,0.29,0.06,0.11,0.40,1
