1,0.26,0.17,0.34,0.33,0.33,0.05,0.15,0.40,0.04,0.15,0.18,0.29,0.08,0.19,0.26,0.0,0.14,0.21
0.26,1,0.25,0.37,0.49,0.39,0.09,0.28,0.09,0.02,0.28,0.20,0.33,0.11,0.39,0.40,0.0,0.13,0.24
0.17,0.25,1,0.52,0.45,0.39,0.07,0.19,0.20,0.13,0.15,0.47,0.48,0.24,0.23,0.37,0.0,0.26,0.42
0.34,0.37,0.52,1,0.56,0.58,0.05,0.43,0.38,0.17,0.26,0.48,0.54,0.25,0.42,0.46,0.0,0.30,0.51
0.33,0.49,0.45,0.56,1,0.85,0.09,0.53,0.28,0.08,0.39,0.63,0.82,0.34,0.64,0.59,0.0,0.37,0.53
0.33,0.39,0.39,0.58,0.85,1,0.11,0.56,0.29,0.13,0.37,0.53,0.77,0.37,0.58,0.54,0.0,0.33,0.53
0.05,0.09,0.07,0.05,0.09,0.11,1,0.32,0.05,0.08,0.19,0.12,0.13,0.23,0.07,0.08,0.0,0.37,0.10
0.15,0.28,0.19,0.43,0.53,0.56,0.32,1,0.13,0.03,0.12,0.29,0.54,0.26,0.33,0.36,0.0,0.52,0.27
0.40,0.09,0.20,0.38,0.28,0.29,0.05,0.13,1,-0.12,0.22,0.46,0.38,0.18,0.12,0.16,0.0,0.11,0.49
0.04,0.02,0.13,0.17,0.08,0.13,0.08,0.03,-0.12,1,0.07,0.14,0.09,0.12,0.10,0.08,0.0,0.07,0.05
0.15,0.28,0.15,0.26,0.39,0.37,0.19,0.12,0.22,0.07,1,0.27,0.37,0.15,0.36,0.30,0.0,0.22,0.18
0.18,0.20,0.47,0.48,0.63,0.53,0.12,0.29,0.46,0.14,0.27,1,0.56,0.33,0.30,0.44,0.0,0.24,0.57
0.29,0.33,0.48,0.54,0.82,0.77,0.13,0.54,0.38,0.09,0.37,0.56,1,0.32,0.52,0.47,0.0,0.31,0.60
0.08,0.11,0.24,0.25,0.34,0.37,0.23,0.26,0.18,0.12,0.15,0.33,0.32,1,0.27,0.37,0.0,0.23,0.20
0.19,0.39,0.23,0.42,0.64,0.58,0.07,0.33,0.12,0.10,0.36,0.30,0.52,0.27,1,0.50,0.0,0.27,0.29
0.26,0.40,0.37,0.46,0.59,0.54,0.08,0.36,0.16,0.08,0.30,0.44,0.47,0.37,0.50,1,0.0,0.25,0.28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.13,0.26,0.30,0.37,0.33,0.37,0.52,0.11,0.07,0.22,0.24,0.31,0.23,0.27,0.25,0.0,1,0.25
0.21,0.24,0.42,0.51,0.53,0.53,0.10,0.27,0.49,0.05,0.18,0.57,0.60,0.20,0.29,0.28,0.0,0.25,1
