1,0.55,0.33,0.29,0.11,0.40,0.76,0.67,0.21,0.10,0.12,0.10,0.31,0.17,0.36,0.26,0.26,0.55,0.14,0.0,0.54,0.72,0.25,0.34,0.14,0.07,0.08,0.36,0.08,0.15,0.14
0.55,1,0.40,0.34,0.09,0.21,0.52,0.38,0.31,0.12,0.12,0.06,0.46,0.08,0.48,0.20,0.14,0.24,0.09,0.0,0.39,0.33,0.27,0.42,0.15,0.15,0.10,0.44,0.10,0.20,0.16
0.33,0.40,1,0.76,0.24,0.29,0.33,0.35,0.37,0.24,0.32,0.24,0.43,0.11,0.56,0.33,0.20,0.30,0.23,0.0,0.28,0.31,0.40,0.60,0.23,0.22,0.12,0.61,0.12,0.38,0.38
0.29,0.34,0.76,1,0.29,0.33,0.25,0.23,0.45,0.29,0.48,0.33,0.49,0.16,0.49,0.36,0.22,0.20,0.20,0.0,0.22,0.28,0.38,0.60,0.25,0.18,0.16,0.48,0.16,0.34,0.39
0.11,0.09,0.24,0.29,1,0.18,0.12,0.15,0.18,0.28,0.42,0.10,0.27,0.10,0.15,0.42,0.12,0.09,0.42,0.0,0.09,0.03,0.11,0.28,0.12,0.29,0.04,0.16,0.11,0.61,0.12
0.40,0.21,0.29,0.33,0.18,1,0.40,0.32,0.29,0.28,0.29,0.19,0.33,0.04,0.39,0.48,0.16,0.48,0.12,0.0,0.26,0.33,0.30,0.41,0.14,0.17,0.25,0.36,0.25,0.23,0.23
0.76,0.52,0.33,0.25,0.12,0.40,1,0.56,0.28,0.17,0.09,0.12,0.29,0.15,0.29,0.37,0.27,0.45,0.22,0.0,0.57,0.55,0.16,0.33,0.09,0.09,0.06,0.24,0.06,0.20,0.18
0.67,0.38,0.35,0.23,0.15,0.32,0.56,1,0.21,0.04,0.09,0.05,0.34,0.11,0.37,0.28,0.37,0.51,0.21,0.0,0.55,0.47,0.21,0.39,0.03,0.09,0.13,0.34,0.13,0.31,0.16
0.21,0.31,0.37,0.45,0.18,0.29,0.28,0.21,1,0.18,0.32,0.28,0.54,0.21,0.62,0.23,0.15,0.18,0.14,0.0,0.32,0.17,0.30,0.41,0.22,0.18,0.09,0.42,0.09,0.29,0.54
0.10,0.12,0.24,0.29,0.28,0.28,0.17,0.04,0.18,1,0.25,0.21,0.27,0.05,0.20,0.29,0.23,0.14,0.37,0.0,0.10,0.11,0.19,0.26,0.15,0.20,0.08,0.24,0.08,0.21,0.22
0.12,0.12,0.32,0.48,0.42,0.29,0.09,0.09,0.32,0.25,1,0.33,0.29,0.10,0.29,0.17,0.10,0.08,0.13,0.0,0.15,0.16,0.35,0.37,0.24,0.39,0.14,0.28,0.14,0.24,0.26
0.10,0.06,0.24,0.33,0.10,0.19,0.12,0.05,0.28,0.21,0.33,1,0.22,0.12,0.28,0.19,0.19,0.05,0.18,0.0,0.17,0.18,0.27,0.21,0.60,0.14,0.19,0.34,0.19,0.16,0.21
0.31,0.46,0.43,0.49,0.27,0.33,0.29,0.34,0.54,0.27,0.29,0.22,1,0.24,0.51,0.27,0.22,0.32,0.14,0.0,0.32,0.22,0.31,0.44,0.31,0.28,0.13,0.47,0.13,0.32,0.46
0.17,0.08,0.11,0.16,0.10,0.04,0.15,0.11,0.21,0.05,0.10,0.12,0.24,1,0.18,0.08,0.00,0.09,0.10,0.0,0.11,0.05,0.10,0.16,0.03,0.04,0.05,0.23,0.05,0.07,0.16
0.36,0.48,0.56,0.49,0.15,0.39,0.29,0.37,0.62,0.20,0.29,0.28,0.51,0.18,1,0.22,0.15,0.32,0.17,0.0,0.31,0.24,0.43,0.59,0.21,0.16,0.14,0.64,0.14,0.27,0.46
0.26,0.20,0.33,0.36,0.42,0.48,0.37,0.28,0.23,0.29,0.17,0.19,0.27,0.08,0.22,1,0.20,0.24,0.24,0.0,0.19,0.13,0.12,0.63,0.19,0.38,0.13,0.31,0.13,0.32,0.34
0.26,0.14,0.20,0.22,0.12,0.16,0.27,0.37,0.15,0.23,0.10,0.19,0.22,0.00,0.15,0.20,1,0.07,0.07,0.0,0.32,0.22,0.25,0.26,0.30,0.07,0.02,0.22,0.02,0.14,0.13
0.55,0.24,0.30,0.20,0.09,0.48,0.45,0.51,0.18,0.14,0.08,0.05,0.32,0.09,0.32,0.24,0.07,1,0.25,0.0,0.38,0.46,0.14,0.30,0.13,0.26,0.09,0.27,0.09,0.06,0.15
0.14,0.09,0.23,0.20,0.42,0.12,0.22,0.21,0.14,0.37,0.13,0.18,0.14,0.10,0.17,0.24,0.07,0.25,1,0.0,0.09,0.13,0.17,0.19,0.20,0.09,0.09,0.27,0.09,0.15,0.14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.54,0.39,0.28,0.22,0.09,0.26,0.57,0.55,0.32,0.10,0.15,0.17,0.32,0.11,0.31,0.19,0.32,0.38,0.09,0.0,1,0.45,0.22,0.32,0.14,0.25,0.06,0.25,0.06,0.19,0.20
0.72,0.33,0.31,0.28,0.03,0.33,0.55,0.47,0.17,0.11,0.16,0.18,0.22,0.05,0.24,0.13,0.22,0.46,0.13,0.0,0.45,1,0.23,0.27,0.12,0.08,0.06,0.37,0.03,0.13,0.17
0.25,0.27,0.40,0.38,0.11,0.30,0.16,0.21,0.30,0.19,0.35,0.27,0.31,0.10,0.43,0.12,0.25,0.14,0.17,0.0,0.22,0.23,1,0.46,0.28,0.26,0.31,0.42,0.31,0.17,0.31
0.34,0.42,0.60,0.60,0.28,0.41,0.33,0.39,0.41,0.26,0.37,0.21,0.44,0.16,0.59,0.63,0.26,0.30,0.19,0.0,0.32,0.27,0.46,1,0.26,0.22,0.53,0.60,0.53,0.28,0.31
0.14,0.15,0.23,0.25,0.12,0.14,0.09,0.03,0.22,0.15,0.24,0.60,0.31,0.03,0.21,0.19,0.30,0.13,0.20,0.0,0.14,0.12,0.28,0.26,1,0.08,0.11,0.26,0.11,0.27,0.14
0.07,0.15,0.22,0.18,0.29,0.17,0.09,0.09,0.18,0.20,0.39,0.14,0.28,0.04,0.16,0.38,0.07,0.26,0.09,0.0,0.25,0.08,0.26,0.22,0.08,1,0.09,0.19,0.09,0.12,0.25
0.08,0.10,0.12,0.16,0.04,0.25,0.06,0.13,0.09,0.08,0.14,0.19,0.13,0.05,0.14,0.13,0.02,0.09,0.09,0.0,0.06,0.06,0.31,0.53,0.11,0.09,1,0.17,1.00,0.04,0.11
0.36,0.44,0.61,0.48,0.16,0.36,0.24,0.34,0.42,0.24,0.28,0.34,0.47,0.23,0.64,0.31,0.22,0.27,0.27,0.0,0.25,0.37,0.42,0.60,0.26,0.19,0.17,1,0.17,0.26,0.40
0.08,0.10,0.12,0.16,0.11,0.25,0.06,0.13,0.09,0.08,0.14,0.19,0.13,0.05,0.14,0.13,0.02,0.09,0.09,0.0,0.06,0.03,0.31,0.53,0.11,0.09,1.00,0.17,1,0.04,0.11
0.15,0.20,0.38,0.34,0.61,0.23,0.20,0.31,0.29,0.21,0.24,0.16,0.32,0.07,0.27,0.32,0.14,0.06,0.15,0.0,0.19,0.13,0.17,0.28,0.27,0.12,0.04,0.26,0.04,1,0.28
0.14,0.16,0.38,0.39,0.12,0.23,0.18,0.16,0.54,0.22,0.26,0.21,0.46,0.16,0.46,0.34,0.13,0.15,0.14,0.0,0.20,0.17,0.31,0.31,0.14,0.25,0.11,0.40,0.11,0.28,1
