1,0.47,0.31,0.14,0.02,0.38,0.17,0.62,0.53,0.20,0.32,0.0,0.34,0.30,0.21,0.43,0.33,0.24,0.16
0.47,1,0.37,0.30,0.05,0.48,0.33,0.44,0.24,0.34,0.47,0.0,0.30,0.51,0.28,0.47,0.32,0.42,0.12
0.31,0.37,1,0.31,0.10,0.75,0.56,0.46,0.43,0.94,0.87,0.0,0.47,0.70,0.37,0.87,0.45,0.67,0.29
0.14,0.30,0.31,1,0.09,0.32,0.27,0.32,0.21,0.31,0.30,0.0,0.26,0.32,0.22,0.30,0.28,0.30,0.16
0.02,0.05,0.10,0.09,1,0.05,0.04,0.08,0.04,0.14,0.07,0.0,0.03,0.05,0.01,0.04,0.04,0.03,0.00
0.38,0.48,0.75,0.32,0.05,1,0.50,0.61,0.60,0.54,0.95,0.0,0.52,0.86,0.41,0.96,0.47,0.89,0.29
0.17,0.33,0.56,0.27,0.04,0.50,1,0.42,0.30,0.38,0.49,0.0,0.44,0.50,0.40,0.50,0.44,0.43,0.29
0.62,0.44,0.46,0.32,0.08,0.61,0.42,1,0.50,0.34,0.63,0.0,0.51,0.62,0.31,0.61,0.47,0.56,0.23
0.53,0.24,0.43,0.21,0.04,0.60,0.30,0.50,1,0.29,0.56,0.0,0.38,0.53,0.38,0.55,0.36,0.38,0.21
0.20,0.34,0.94,0.31,0.14,0.54,0.38,0.34,0.29,1,0.60,0.0,0.38,0.51,0.30,0.54,0.25,0.51,0.22
0.32,0.47,0.87,0.30,0.07,0.95,0.49,0.63,0.56,0.60,1,0.0,0.50,0.87,0.45,0.95,0.42,0.88,0.38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.30,0.47,0.26,0.03,0.52,0.44,0.51,0.38,0.38,0.50,0.0,1,0.54,0.41,0.51,0.60,0.44,0.33
0.30,0.51,0.70,0.32,0.05,0.86,0.50,0.62,0.53,0.51,0.87,0.0,0.54,1,0.68,0.87,0.43,0.79,0.48
0.21,0.28,0.37,0.22,0.01,0.41,0.40,0.31,0.38,0.30,0.45,0.0,0.41,0.68,1,0.45,0.25,0.33,0.22
0.43,0.47,0.87,0.30,0.04,0.96,0.50,0.61,0.55,0.54,0.95,0.0,0.51,0.87,0.45,1,0.43,0.89,0.33
0.33,0.32,0.45,0.28,0.04,0.47,0.44,0.47,0.36,0.25,0.42,0.0,0.60,0.43,0.25,0.43,1,0.36,0.38
0.24,0.42,0.67,0.30,0.03,0.89,0.43,0.56,0.38,0.51,0.88,0.0,0.44,0.79,0.33,0.89,0.36,1,0.27
0.16,0.12,0.29,0.16,0.00,0.29,0.29,0.23,0.21,0.22,0.38,0.0,0.33,0.48,0.22,0.33,0.38,0.27,1
