1,0.09,0.57,0.10,0.06,0.27,0.04,0.12,0.34,0.17,0.23,0.02,0.29,0.21
0.09,1,0.15,0.68,0.09,0.29,0.11,0.35,0.04,0.27,0.15,0.03,0.21,0.06
0.57,0.15,1,0.21,0.12,0.19,0.12,0.08,0.73,0.14,0.18,0.07,0.20,0.23
0.10,0.68,0.21,1,0.18,0.23,0.02,0.11,0.16,0.20,0.06,0.11,0.25,0.01
0.06,0.09,0.12,0.18,1,0.15,0.19,0.22,0.04,0.20,0.18,0.06,0.30,0.21
0.27,0.29,0.19,0.23,0.15,1,0.10,0.24,0.23,0.25,0.27,0.02,0.40,0.11
0.04,0.11,0.12,0.02,0.19,0.10,1,0.09,0.02,0.08,0.06,0.08,0.09,0.16
0.12,0.35,0.08,0.11,0.22,0.24,0.09,1,0.05,0.38,0.23,-0.03,0.43,0.38
0.34,0.04,0.73,0.16,0.04,0.23,0.02,0.05,1,0.03,0.19,0.09,0.09,0.08
0.17,0.27,0.14,0.20,0.20,0.25,0.08,0.38,0.03,1,0.22,0.26,0.45,0.15
0.23,0.15,0.18,0.06,0.18,0.27,0.06,0.23,0.19,0.22,1,0.06,0.34,0.26
0.02,0.03,0.07,0.11,0.06,0.02,0.08,-0.03,0.09,0.26,0.06,1,0.10,0.05
0.29,0.21,0.20,0.25,0.30,0.40,0.09,0.43,0.09,0.45,0.34,0.10,1,0.20
0.21,0.06,0.23,0.01,0.21,0.11,0.16,0.38,0.08,0.15,0.26,0.05,0.20,1
