1,0.30,0.30,0.26,0.39,0.02,0.0,0.43,0.17,0.62,0.29,0.15,0.33,0.48,0.09,0.23,0.47,0.31
0.30,1,0.76,0.47,0.42,0.29,0.0,0.59,0.44,0.67,0.72,0.09,0.56,0.37,0.29,0.73,0.53,0.48
0.30,0.76,1,0.43,0.36,0.16,0.0,0.54,0.36,0.60,0.64,0.09,0.51,0.41,0.09,0.59,0.46,0.47
0.26,0.47,0.43,1,0.39,0.15,0.0,0.25,0.23,0.43,0.43,0.07,0.44,0.20,0.11,0.34,0.20,0.58
0.39,0.42,0.36,0.39,1,0.13,0.0,0.31,0.31,0.37,0.40,0.04,0.44,0.27,0.17,0.39,0.20,0.46
0.02,0.29,0.16,0.15,0.13,1,0.0,0.12,0.13,0.17,0.28,0.03,0.16,0.08,0.12,0.33,0.07,0.24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43,0.59,0.54,0.25,0.31,0.12,0.0,1,0.27,0.53,0.52,0.13,0.49,0.43,0.14,0.51,0.42,0.28
0.17,0.44,0.36,0.23,0.31,0.13,0.0,0.27,1,0.31,0.43,0.06,0.37,0.22,0.15,0.22,0.14,0.27
0.62,0.67,0.60,0.43,0.37,0.17,0.0,0.53,0.31,1,0.58,0.12,0.47,0.44,0.12,0.65,0.27,0.43
0.29,0.72,0.64,0.43,0.40,0.28,0.0,0.52,0.43,0.58,1,0.06,0.64,0.33,0.17,0.61,0.36,0.43
0.15,0.09,0.09,0.07,0.04,0.03,0.0,0.13,0.06,0.12,0.06,1,0.09,0.05,0.06,0.10,0.04,0.06
0.33,0.56,0.51,0.44,0.44,0.16,0.0,0.49,0.37,0.47,0.64,0.09,1,0.36,0.23,0.47,0.19,0.35
0.48,0.37,0.41,0.20,0.27,0.08,0.0,0.43,0.22,0.44,0.33,0.05,0.36,1,0.07,0.30,0.41,0.21
0.09,0.29,0.09,0.11,0.17,0.12,0.0,0.14,0.15,0.12,0.17,0.06,0.23,0.07,1,0.16,0.03,0.11
0.23,0.73,0.59,0.34,0.39,0.33,0.0,0.51,0.22,0.65,0.61,0.10,0.47,0.30,0.16,1,0.55,0.46
0.47,0.53,0.46,0.20,0.20,0.07,0.0,0.42,0.14,0.27,0.36,0.04,0.19,0.41,0.03,0.55,1,0.23
0.31,0.48,0.47,0.58,0.46,0.24,0.0,0.28,0.27,0.43,0.43,0.06,0.35,0.21,0.11,0.46,0.23,1
