1,0.03,0.03,0.10,0.13,0.05,0.02,0.15,0.28,-0.04,0.05,0.19,-0.01,0.17,0.08,0.09
0.03,1,0.02,0.13,0.22,0.34,0.08,0.33,0.12,-0.06,0.05,0.52,0.00,0.25,0.37,0.26
0.03,0.02,1,0.43,0.32,0.03,0.01,0.35,0.11,0.10,0.01,0.10,-0.01,0.07,0.11,0.05
0.10,0.13,0.43,1,0.20,0.29,0.03,0.21,0.20,0.04,0.07,0.19,0.12,0.33,0.22,0.31
0.13,0.22,0.32,0.20,1,0.90,0.01,0.17,0.12,0.03,0.01,0.25,-0.08,0.38,0.13,0.11
0.05,0.34,0.03,0.29,0.90,1,0.18,0.21,0.10,0.08,0.07,0.19,-0.01,0.11,0.20,0.12
0.02,0.08,0.01,0.03,0.01,0.18,1,0.02,0.07,0.10,0.00,0.23,-0.01,0.04,0.07,0.04
0.15,0.33,0.35,0.21,0.17,0.21,0.02,1,0.13,0.01,0.01,0.44,0.00,0.28,0.17,0.10
0.28,0.12,0.11,0.20,0.12,0.10,0.07,0.13,1,0.03,0.05,0.10,0.03,0.37,0.11,0.37
-0.04,-0.06,0.10,0.04,0.03,0.08,0.10,0.01,0.03,1,-0.08,0.09,-0.02,0.08,-0.02,0.01
0.05,0.05,0.01,0.07,0.01,0.07,0.00,0.01,0.05,-0.08,1,0.02,0.10,0.07,0.08,0.06
0.19,0.52,0.10,0.19,0.25,0.19,0.23,0.44,0.10,0.09,0.02,1,-0.02,0.44,0.36,0.19
-0.01,0.00,-0.01,0.12,-0.08,-0.01,-0.01,0.00,0.03,-0.02,0.10,-0.02,1,-0.03,-0.01,-0.03
0.17,0.25,0.07,0.33,0.38,0.11,0.04,0.28,0.37,0.08,0.07,0.44,-0.03,1,0.28,0.32
0.08,0.37,0.11,0.22,0.13,0.20,0.07,0.17,0.11,-0.02,0.08,0.36,-0.01,0.28,1,0.22
0.09,0.26,0.05,0.31,0.11,0.12,0.04,0.10,0.37,0.01,0.06,0.19,-0.03,0.32,0.22,1
