1,0.01,0.07,0.13,0.07,0.02,0.05,0.0,0.01,0.08,-0.02,0.10,0.16,-0.03,0.0,0.0,0.02,0.08,-0.08,-0.04,0.08,0.03,0.0,0.0,0.0,0.02,0.05,0.0,0.13,0.0,0.02,0.05,0.03,0.0,0.02,0.01,0.04,0.17,0.05,0.02,-0.01,0.08,0.02,-0.01,0.12,0.0,0.0,0.01,0.08,0.08,-0.05
0.01,1,0.08,0.10,0.13,0.12,0.12,0.0,0.63,0.11,0.04,0.19,0.17,0.01,0.12,0.40,0.06,0.00,0.14,0.46,0.10,0.15,0.0,0.48,0.0,0.04,0.26,0.0,0.04,0.0,0.38,0.04,0.09,-0.01,0.14,0.38,0.12,0.11,0.12,0.04,0.07,0.06,0.10,0.10,0.05,0.0,0.0,0.03,0.18,0.03,0.17
0.07,0.08,1,0.17,0.93,0.04,0.13,0.0,0.04,0.18,0.13,0.11,0.12,0.03,-0.06,0.04,0.16,0.08,0.07,0.07,0.16,0.09,0.0,0.10,0.0,0.04,0.13,0.0,0.12,0.0,0.06,0.19,0.09,0.05,0.12,0.09,0.07,0.17,0.10,0.05,0.11,0.15,0.03,0.10,0.12,0.0,0.0,0.08,0.70,0.09,-0.11
0.13,0.10,0.17,1,0.15,0.10,0.09,0.0,0.03,0.38,0.13,0.34,0.30,0.29,0.02,0.01,0.17,0.11,0.24,0.18,0.23,0.04,0.0,0.14,0.0,0.14,0.30,0.0,0.17,0.0,0.25,0.13,0.08,-0.06,0.30,0.06,0.13,0.18,0.38,0.08,0.14,0.31,0.18,0.09,0.10,0.0,0.0,0.09,0.29,0.04,0.01
0.07,0.13,0.93,0.15,1,0.09,0.06,0.0,0.10,0.36,0.71,0.25,0.38,0.06,-0.03,0.03,0.37,0.05,0.09,0.12,0.13,0.10,0.0,0.21,0.0,0.05,0.17,0.0,0.05,0.0,0.38,0.15,0.10,-0.08,0.17,0.10,0.09,0.24,0.24,0.06,0.19,0.34,0.08,0.36,0.12,0.0,0.0,0.17,0.73,0.12,0.11
0.02,0.12,0.04,0.10,0.09,1,0.02,0.0,0.03,0.30,0.09,0.19,0.17,0.27,0.01,-0.06,0.18,0.33,0.16,0.08,0.07,0.14,0.0,0.16,0.0,0.07,0.23,0.0,0.04,0.0,0.20,0.13,0.07,0.02,0.13,0.07,0.09,0.54,0.21,0.17,0.20,0.19,0.07,0.27,0.31,0.0,0.0,0.22,0.30,0.07,0.16
0.05,0.12,0.13,0.09,0.06,0.02,1,0.0,-0.01,0.02,0.02,-0.02,-0.05,0.05,0.03,0.0,0.09,0.04,0.09,0.08,0.08,0.06,0.0,0.0,0.0,0.05,-0.03,0.0,-0.06,0.0,-0.01,-0.05,0.01,0.01,0.08,0.04,0.00,0.02,0.06,0.12,0.07,0.06,0.02,0.00,0.06,0.0,0.0,0.03,0.04,0.02,0.03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.63,0.04,0.03,0.10,0.03,-0.01,0.0,1,0.18,0.25,0.08,0.32,0.22,-0.00,0.51,0.01,0.12,0.15,0.67,0.17,0.21,0.0,0.53,0.0,0.16,0.21,0.0,0.09,0.0,0.45,0.06,0.08,-0.05,0.04,0.04,0.03,0.13,0.16,0.10,0.16,0.06,0.07,0.04,0.09,0.0,0.0,0.18,0.14,0.08,0.04
0.08,0.11,0.18,0.38,0.36,0.30,0.02,0.0,0.18,1,0.33,0.43,0.51,0.35,0.04,0.07,0.47,0.03,0.20,0.15,0.16,0.19,0.0,0.09,0.0,0.12,0.42,0.0,0.10,0.0,0.19,0.30,0.29,-0.04,0.45,0.18,0.09,0.33,0.57,0.18,0.18,0.19,0.15,0.19,0.27,0.0,0.0,0.17,0.32,0.14,0.06
