1,0.0,0.21,0.36,0.28,0.18,0.62,0.38,0.21,0.34,0.34,0.38,0.28,0.39,0.10,0.21,0.38,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.0,1,0.30,0.18,0.21,0.20,0.13,0.17,0.33,0.37,0.42,0.10,0.12,0.07,0.09,0.32,0.0
0.36,0.0,0.30,1,0.53,0.12,0.45,0.29,0.15,0.48,0.32,0.49,0.40,0.55,0.08,0.30,0.30,0.0
0.28,0.0,0.18,0.53,1,0.06,0.39,0.31,0.16,0.27,0.20,0.25,0.32,0.54,0.17,0.18,0.25,0.0
0.18,0.0,0.21,0.12,0.06,1,0.20,0.11,0.06,0.21,0.18,0.22,0.10,0.17,0.07,0.11,0.31,0.0
0.62,0.0,0.20,0.45,0.39,0.20,1,0.52,0.23,0.50,0.54,0.50,0.29,0.48,0.16,0.19,0.43,0.0
0.38,0.0,0.13,0.29,0.31,0.11,0.52,1,0.25,0.27,0.51,0.44,0.18,0.28,0.18,0.23,0.22,0.0
0.21,0.0,0.17,0.15,0.16,0.06,0.23,0.25,1,0.17,0.17,0.16,0.10,0.17,0.05,0.13,0.06,0.0
0.34,0.0,0.33,0.48,0.27,0.21,0.50,0.27,0.17,1,0.30,0.60,0.30,0.38,0.10,0.14,0.21,0.0
0.34,0.0,0.37,0.32,0.20,0.18,0.54,0.51,0.17,0.30,1,0.50,0.22,0.39,0.09,0.12,0.18,0.0
0.38,0.0,0.42,0.49,0.25,0.22,0.50,0.44,0.16,0.60,0.50,1,0.26,0.49,0.11,0.10,0.21,0.0
0.28,0.0,0.10,0.40,0.32,0.10,0.29,0.18,0.10,0.30,0.22,0.26,1,0.44,0.11,0.12,0.17,0.0
0.39,0.0,0.12,0.55,0.54,0.17,0.48,0.28,0.17,0.38,0.39,0.49,0.44,1,0.13,0.12,0.26,0.0
0.10,0.0,0.07,0.08,0.17,0.07,0.16,0.18,0.05,0.10,0.09,0.11,0.11,0.13,1,0.07,0.15,0.0
0.21,0.0,0.09,0.30,0.18,0.11,0.19,0.23,0.13,0.14,0.12,0.10,0.12,0.12,0.07,1,0.08,0.0
0.38,0.0,0.32,0.30,0.25,0.31,0.43,0.22,0.06,0.21,0.18,0.21,0.17,0.26,0.15,0.08,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
