1,0.17,0.17,0.43,0.0,0.0,0.36,0.47,0.21,0.24,0.25,0.32,0.20,0.31,0.0,0.20,0.20,0.08,0.18,0.22,0.21,0.25,0.18,0.34,0.05,0.41,0.42,0.12,0.18,0.25,0.63,0.25,0.27,0.38,0.10,0.18,0.21,0.53,0.27,0.20,0.12,0.26,0.12,0.26,0.0,0.0,0.42,0.0,0.12,0.19,0.20,0.17,0.10
0.17,1,0.26,0.08,0.0,0.0,0.08,0.16,0.18,0.03,0.16,0.04,0.15,0.04,0.0,0.09,0.02,0.02,0.20,0.24,0.28,0.09,0.13,0.04,0.09,0.08,0.06,0.07,0.15,0.09,0.09,0.08,0.03,0.14,0.05,0.09,0.13,0.08,0.00,0.03,0.09,0.04,0.18,0.04,0.0,0.0,0.09,0.0,0.03,0.02,0.12,0.10,0.04
0.17,0.26,1,0.24,0.0,0.0,0.32,0.15,0.20,0.08,0.14,0.10,0.07,0.10,0.0,0.34,0.11,0.16,0.26,0.18,0.15,0.14,0.09,0.10,0.31,0.13,0.16,0.11,0.07,0.06,0.20,0.08,0.03,0.26,0.07,0.21,0.18,0.14,0.12,-0.13,0.06,0.01,0.17,0.10,0.0,0.0,0.20,0.0,0.07,0.14,0.12,0.10,0.06
0.43,0.08,0.24,1,0.0,0.0,0.46,0.43,0.04,0.13,0.21,0.37,0.09,0.15,0.0,0.52,0.17,0.14,0.11,0.17,0.15,0.40,0.13,0.40,0.09,0.43,0.56,0.43,0.22,0.34,0.49,0.23,0.19,0.49,0.18,0.17,0.19,0.56,0.43,0.20,0.18,0.24,0.16,0.47,0.0,0.0,0.59,0.0,0.14,0.18,0.13,0.15,0.09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,0.08,0.32,0.46,0.0,0.0,1,0.28,0.12,0.18,0.21,0.48,0.13,0.19,0.0,0.35,0.09,0.14,0.19,0.28,0.11,0.36,0.15,0.41,0.08,0.38,0.62,0.15,0.31,0.31,0.33,0.23,0.25,0.30,0.17,0.08,0.21,0.33,0.34,0.10,0.19,0.24,0.19,0.32,0.0,0.0,0.61,0.0,0.28,0.20,0.38,0.25,0.10
0.47,0.16,0.15,0.43,0.0,0.0,0.28,1,0.05,0.38,0.07,0.25,0.17,0.23,0.0,0.12,0.09,0.06,0.03,0.09,0.14,0.23,0.09,0.24,0.13,0.32,0.29,0.11,0.14,0.19,0.35,0.08,0.14,0.30,0.10,0.05,0.31,0.40,0.26,0.22,0.10,0.12,0.14,0.38,0.0,0.0,0.34,0.0,0.12,0.16,0.06,0.08,0.04
0.21,0.18,0.20,0.04,0.0,0.0,0.12,0.05,1,0.07,0.23,0.04,0.11,0.06,0.0,0.18,0.08,0.14,0.25,0.23,0.12,0.15,0.17,0.07,0.03,0.09,0.10,0.04,0.07,0.08,0.08,0.08,0.25,0.17,0.12,0.01,0.23,0.05,0.06,0.01,0.05,0.16,0.16,0.05,0.0,0.0,0.09,0.0,0.01,0.08,0.06,0.12,0.03
0.24,0.03,0.08,0.13,0.0,0.0,0.18,0.38,0.07,1,0.14,0.24,0.14,0.31,0.0,0.08,0.01,0.04,0.02,0.21,0.21,0.07,0.04,0.11,0.04,0.23,0.42,0.19,0.14,0.03,0.27,0.09,0.07,0.23,0.08,0.09,0.18,0.34,0.11,0.08,0.05,0.07,0.26,0.08,0.0,0.0,0.19,0.0,0.08,0.03,0.09,0.15,0.04
0.25,0.16,0.14,0.21,0.0,0.0,0.21,0.07,0.23,0.14,1,0.28,0.31,0.15,0.0,0.28,0.03,0.22,0.10,0.41,0.25,0.19,0.33,0.33,0.17,0.27,0.27,0.13,0.17,0.23,0.18,0.28,0.30,0.23,0.20,0.13,0.19,0.10,0.14,0.13,0.12,0.21,0.26,0.26,0.0,0.0,0.35,0.0,0.27,0.38,0.22,0.30,0.10
0.32,0.04,0.10,0.37,0.0,0.0,0.48,0.25,0.04,0.24,0.28,1,0.05,0.10,0.0,0.34,0.09,0.16,0.13,0.29,0.07,0.34,0.16,0.30,0.21,0.34,0.50,0.09,0.27,0.30,0.35,0.15,0.22,0.29,0.21,0.20,0.20,0.26,0.30,0.17,0.18,0.22,0.34,0.23,0.0,0.0,0.54,0.0,0.14,0.11,0.16,0.33,0.11
0.20,0.15,0.07,0.09,0.0,0.0,0.13,0.17,0.11,0.14,0.31,0.05,1,0.13,0.0,0.05,0.03,0.24,0.07,0.11,0.11,0.28,0.14,0.12,0.09,0.09,0.19,0.11,0.08,0.25,0.20,0.05,0.11,0.12,0.57,-0.04,0.08,0.19,0.08,0.11,0.05,0.28,0.02,0.00,0.0,0.0,0.13,0.0,0.03,-0.03,0.11,0.15,0.02
0.31,0.04,0.10,0.15,0.0,0.0,0.19,0.23,0.06,0.31,0.15,0.10,0.13,1,0.0,0.23,0.05,0.11,0.06,0.07,0.02,0.19,0.05,0.22,0.07,0.18,0.32,0.04,0.21,0.08,0.23,0.12,0.11,0.17,0.06,0.07,0.10,0.30,0.11,0.09,0.08,0.14,0.24,0.23,0.0,0.0,0.26,0.0,0.13,0.16,0.08,0.26,0.03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20,0.09,0.34,0.52,0.0,0.0,0.35,0.12,0.18,0.08,0.28,0.34,0.05,0.23,0.0,1,0.06,0.10,0.12,0.14,0.13,0.23,0.10,0.41,0.10,0.26,0.47,0.18,0.26,0.26,0.25,0.24,0.11,0.49,0.25,0.06,0.16,0.19,0.26,0.06,0.04,0.18,0.20,0.26,0.0,0.0,0.41,0.0,0.22,0.15,0.12,0.24,0.18
0.20,0.02,0.11,0.17,0.0,0.0,0.09,0.09,0.08,0.01,0.03,0.09,0.03,0.05,0.0,0.06,1,0.09,0.08,0.09,0.05,0.23,0.09,0.11,0.08,0.05,0.09,0.12,0.12,0.26,0.18,0.10,0.03,0.11,0.08,0.07,0.11,0.05,0.33,0.13,0.25,0.01,0.14,0.10,0.0,0.0,0.13,0.0,0.09,0.19,0.05,0.01,0.72
0.08,0.02,0.16,0.14,0.0,0.0,0.14,0.06,0.14,0.04,0.22,0.16,0.24,0.11,0.0,0.10,0.09,1,0.49,0.26,0.07,0.22,0.09,0.06,0.04,0.05,0.17,0.09,0.05,0.19,0.06,0.07,0.06,0.12,0.20,0.07,0.05,0.04,0.15,0.03,0.08,0.28,0.17,0.16,0.0,0.0,0.17,0.0,0.16,0.04,0.06,0.18,0.08
0.18,0.20,0.26,0.11,0.0,0.0,0.19,0.03,0.25,0.02,0.10,0.13,0.07,0.06,0.0,0.12,0.08,0.49,1,0.28,0.12,0.12,0.17,0.16,0.01,0.09,0.20,0.05,0.11,0.19,0.17,0.09,0.04,0.20,0.10,0.08,0.05,0.12,0.05,0.04,0.17,0.12,0.07,0.12,0.0,0.0,0.24,0.0,0.06,0.07,0.09,0.05,0.10
0.22,0.24,0.18,0.17,0.0,0.0,0.28,0.09,0.23,0.21,0.41,0.29,0.11,0.07,0.0,0.14,0.09,0.26,0.28,1,0.10,0.18,0.41,0.20,0.19,0.15,0.44,0.10,0.26,0.15,0.17,0.12,0.18,0.17,0.16,0.08,0.11,0.14,0.12,0.11,0.11,0.12,0.39,0.09,0.0,0.0,0.29,0.0,0.20,0.22,0.22,0.20,0.29
