1,0.34,0.17,0.31,0.30,0.16,0.50,0.09,0.17,0.72,0.36,0.40,0.46,0.60,0.15,0.35,0.55,0.53,0.0,0.43,0.55,0.21,0.28,0.14,0.42,0.49,0.73,0.18,0.46
0.34,1,0.18,0.17,0.07,0.06,0.53,0.02,0.23,0.50,0.20,0.34,0.16,0.42,0.12,0.31,0.33,0.26,0.0,0.24,0.17,0.18,0.11,0.11,0.43,0.46,0.32,0.09,0.37
0.17,0.18,1,0.08,0.14,-0.08,0.21,0.08,0.11,0.30,0.15,0.14,0.39,0.33,0.07,0.17,0.09,0.25,0.0,0.07,0.18,0.17,0.14,0.27,0.26,0.18,0.25,0.06,0.27
0.31,0.17,0.08,1,0.20,0.01,0.19,0.03,0.21,0.21,0.29,0.20,0.12,0.29,0.19,0.07,0.26,0.21,0.0,0.09,0.14,0.24,0.08,0.14,0.15,0.35,0.23,0.10,0.28
0.30,0.07,0.14,0.20,1,0.11,0.40,0.17,0.11,0.44,0.14,0.26,0.33,0.30,0.03,0.11,0.10,0.33,0.0,0.15,0.54,0.14,0.25,0.13,0.29,0.24,0.50,0.41,0.24
0.16,0.06,-0.08,0.01,0.11,1,0.15,0.03,0.00,0.12,0.03,0.02,0.07,0.13,0.05,0.04,0.07,0.08,0.0,0.05,0.07,0.06,0.11,0.07,0.06,0.09,0.10,0.06,0.18
0.50,0.53,0.21,0.19,0.40,0.15,1,0.06,0.21,0.69,0.25,0.22,0.48,0.61,0.06,0.19,0.23,0.57,0.0,0.16,0.58,0.20,0.33,0.15,0.48,0.51,0.65,0.19,0.40
0.09,0.02,0.08,0.03,0.17,0.03,0.06,1,0.04,0.13,0.02,0.02,0.10,0.08,0.05,0.18,0.06,0.15,0.0,0.10,0.07,0.04,0.11,0.06,0.03,0.14,0.07,0.07,0.08
0.17,0.23,0.11,0.21,0.11,0.00,0.21,0.04,1,0.28,0.14,0.14,0.14,0.25,0.03,0.15,0.10,0.22,0.0,0.05,0.20,0.07,0.09,0.06,0.16,0.20,0.23,0.12,0.30
0.72,0.50,0.30,0.21,0.44,0.12,0.69,0.13,0.28,1,0.32,0.32,0.70,0.71,0.13,0.30,0.32,0.58,0.0,0.20,0.71,0.23,0.37,0.21,0.62,0.60,0.96,0.21,0.49
0.36,0.20,0.15,0.29,0.14,0.03,0.25,0.02,0.14,0.32,1,0.31,0.18,0.26,0.08,0.14,0.15,0.19,0.0,0.22,0.17,0.25,0.27,0.22,0.19,0.38,0.34,0.21,0.22
0.40,0.34,0.14,0.20,0.26,0.02,0.22,0.02,0.14,0.32,0.31,1,0.25,0.26,0.06,0.32,0.10,0.30,0.0,0.13,0.18,0.21,0.13,0.12,0.22,0.21,0.32,0.26,0.13
0.46,0.16,0.39,0.12,0.33,0.07,0.48,0.10,0.14,0.70,0.18,0.25,1,0.50,0.08,0.16,0.26,0.50,0.0,0.13,0.57,0.34,0.29,0.10,0.43,0.44,0.69,0.09,0.38
0.60,0.42,0.33,0.29,0.30,0.13,0.61,0.08,0.25,0.71,0.26,0.26,0.50,1,0.16,0.28,0.34,0.55,0.0,0.22,0.50,0.20,0.22,0.16,0.46,0.48,0.67,0.16,0.58
0.15,0.12,0.07,0.19,0.03,0.05,0.06,0.05,0.03,0.13,0.08,0.06,0.08,0.16,1,0.08,0.14,0.11,0.0,0.04,0.05,0.10,0.08,0.04,0.08,0.17,0.10,0.04,0.06
0.35,0.31,0.17,0.07,0.11,0.04,0.19,0.18,0.15,0.30,0.14,0.32,0.16,0.28,0.08,1,0.10,0.28,0.0,0.19,0.17,0.23,0.11,0.03,0.23,0.22,0.25,0.07,0.28
0.55,0.33,0.09,0.26,0.10,0.07,0.23,0.06,0.10,0.32,0.15,0.10,0.26,0.34,0.14,0.10,1,0.18,0.0,0.23,0.20,0.14,0.18,0.06,0.19,0.34,0.30,0.11,0.30
0.53,0.26,0.25,0.21,0.33,0.08,0.57,0.15,0.22,0.58,0.19,0.30,0.50,0.55,0.11,0.28,0.18,1,0.0,0.24,0.56,0.17,0.24,0.12,0.45,0.38,0.57,0.16,0.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43,0.24,0.07,0.09,0.15,0.05,0.16,0.10,0.05,0.20,0.22,0.13,0.13,0.22,0.04,0.19,0.23,0.24,0.0,1,0.19,0.11,0.07,0.07,0.14,0.13,0.21,0.03,0.35
