1,0.16,0.15,0.28,0.24,0.10,0.15,0.15,0.0,0.12,0.06
0.16,1,0.60,0.35,0.33,0.21,0.19,0.63,0.0,0.57,0.22
0.15,0.60,1,0.36,0.28,0.27,0.24,0.34,0.0,0.73,0.23
0.28,0.35,0.36,1,0.40,0.25,0.36,0.20,0.0,0.48,0.47
0.24,0.33,0.28,0.40,1,0.33,0.40,0.26,0.0,0.51,0.11
0.10,0.21,0.27,0.25,0.33,1,0.15,0.20,0.0,0.31,0.20
0.15,0.19,0.24,0.36,0.40,0.15,1,0.24,0.0,0.36,0.13
0.15,0.63,0.34,0.20,0.26,0.20,0.24,1,0.0,0.39,0.37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.57,0.73,0.48,0.51,0.31,0.36,0.39,0.0,1,0.22
0.06,0.22,0.23,0.47,0.11,0.20,0.13,0.37,0.0,0.22,1
