1,0.39,0.32,0.95,0.76,0.98,0.93,0.28,0.56,0.79,0.58,0.41,0.66,0.83,0.90,0.62,0.86,0.48,0.88,0.0,0.91,0.0,0.99,0.61,0.85,0.90,0.80,0.89,0.89,0.94,0.91
0.39,1,0.15,0.34,0.31,0.39,0.44,0.52,0.29,0.46,0.27,0.41,0.22,0.30,0.41,0.31,0.42,0.34,0.38,0.0,0.41,0.0,0.36,0.34,0.55,0.35,0.44,0.35,0.43,0.41,0.41
0.32,0.15,1,0.35,0.28,0.36,0.36,0.08,0.20,0.32,0.25,0.22,0.30,0.21,0.43,0.14,0.38,0.16,0.44,0.0,0.41,0.0,0.31,0.31,0.25,0.38,0.30,0.37,0.39,0.41,0.39
0.95,0.34,0.35,1,0.79,0.98,0.97,0.20,0.52,0.85,0.67,0.48,0.72,0.90,0.94,0.60,0.90,0.48,0.91,0.0,0.94,0.0,0.98,0.66,0.90,0.93,0.85,0.93,0.93,0.97,0.92
0.76,0.31,0.28,0.79,1,0.77,0.75,0.13,0.39,0.65,0.56,0.36,0.59,0.64,0.73,0.49,0.76,0.32,0.71,0.0,0.73,0.0,0.77,0.55,0.70,0.74,0.70,0.77,0.72,0.75,0.74
0.98,0.39,0.36,0.98,0.77,1,0.96,0.27,0.57,0.80,0.60,0.46,0.70,0.92,0.94,0.64,0.87,0.50,0.92,0.0,0.94,0.0,0.99,0.64,0.89,0.93,0.81,0.91,0.92,0.98,0.92
0.93,0.44,0.36,0.97,0.75,0.96,1,0.20,0.51,0.86,0.67,0.48,0.69,0.91,0.92,0.60,0.89,0.46,0.90,0.0,0.93,0.0,0.95,0.65,0.90,0.91,0.87,0.92,0.92,0.96,0.89
0.28,0.52,0.08,0.20,0.13,0.27,0.20,1,0.13,0.62,0.15,0.08,0.09,0.13,0.24,0.19,0.48,0.05,0.28,0.0,0.25,0.0,0.26,0.20,0.18,0.21,0.30,0.21,0.24,0.26,0.21
0.56,0.29,0.20,0.52,0.39,0.57,0.51,0.13,1,0.36,0.38,0.27,0.39,0.35,0.47,0.34,0.52,0.40,0.50,0.0,0.51,0.0,0.56,0.42,0.43,0.46,0.43,0.54,0.44,0.50,0.48
0.79,0.46,0.32,0.85,0.65,0.80,0.86,0.62,0.36,1,0.54,0.41,0.53,0.70,0.77,0.52,0.83,0.39,0.76,0.0,0.78,0.0,0.79,0.51,0.81,0.78,0.87,0.81,0.80,0.82,0.76
0.58,0.27,0.25,0.67,0.56,0.60,0.67,0.15,0.38,0.54,1,0.43,0.59,0.52,0.58,0.45,0.67,0.29,0.59,0.0,0.55,0.0,0.59,0.64,0.57,0.55,0.82,0.69,0.59,0.59,0.58
0.41,0.41,0.22,0.48,0.36,0.46,0.48,0.08,0.27,0.41,0.43,1,0.38,0.41,0.36,0.27,0.40,0.44,0.42,0.0,0.37,0.0,0.45,0.32,0.48,0.53,0.47,0.48,0.43,0.48,0.46
0.66,0.22,0.30,0.72,0.59,0.70,0.69,0.09,0.39,0.53,0.59,0.38,1,0.61,0.64,0.46,0.62,0.36,0.59,0.0,0.61,0.0,0.71,0.50,0.61,0.61,0.61,0.63,0.63,0.66,0.63
