1,0.26,N/A,0.61,0.05,0.00,N/A,0.22,0.22,0.21,0.31,0.38,0.18,0.39,0.69,0.12,0.39,0.78,0.17,0.33,0.16,0.13,0.35,0.07,N/A,N/A,0.10,0.08,0.01,N/A,0.25,0.17,0.43,0.18,N/A,0.78,0.11,0.40,0.10,0.20,0.27,0.24,0.40
0.26,1,N/A,0.25,0.02,0.00,N/A,0.12,0.12,0.39,0.10,0.18,0.01,0.17,0.32,0.22,0.17,0.31,-0.03,0.13,0.14,0.09,0.07,0.18,N/A,N/A,0.05,0.40,0.01,N/A,0.22,0.51,0.12,0.06,N/A,0.31,-0.03,0.14,0.10,0.19,0.19,0.09,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.61,0.25,N/A,1,0.12,0.07,N/A,0.26,0.26,0.26,0.43,0.76,0.20,0.61,0.64,0.13,0.61,0.67,0.27,0.39,0.31,0.10,0.57,0.12,N/A,N/A,0.15,0.07,0.15,N/A,0.20,0.18,0.63,0.31,N/A,0.67,0.14,0.47,0.22,0.30,0.38,0.75,0.60
0.05,0.02,N/A,0.12,1,0.00,N/A,0.06,0.06,0.04,0.09,0.14,0.03,0.09,0.08,0.03,0.09,0.06,-0.01,0.10,0.03,-0.04,0.07,-0.03,N/A,N/A,-0.03,0.05,0.03,N/A,0.05,0.01,0.09,-0.02,N/A,0.06,-0.01,0.04,0.06,0.01,0.06,0.08,0.09
0.00,0.00,N/A,0.07,0.00,1,N/A,0.02,0.02,0.02,0.07,0.04,0.01,0.00,0.00,0.02,0.00,0.01,-0.02,-0.00,0.04,-0.01,0.02,-0.03,N/A,N/A,0.03,0.01,0.02,N/A,-0.01,0.27,0.03,-0.01,N/A,0.01,-0.01,0.01,-0.00,-0.02,0.02,0.04,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.22,0.12,N/A,0.26,0.06,0.02,N/A,1,1.00,0.10,0.33,0.21,0.24,0.18,0.20,0.17,0.18,0.19,0.01,0.36,0.16,0.07,0.23,0.30,N/A,N/A,-0.01,0.01,0.04,N/A,0.17,0.08,0.32,0.12,N/A,0.19,-0.02,0.22,0.13,0.03,0.19,0.20,0.35
0.22,0.12,N/A,0.26,0.06,0.02,N/A,1.00,1,0.10,0.33,0.21,0.24,0.18,0.20,0.17,0.18,0.19,0.01,0.36,0.16,0.07,0.23,0.30,N/A,N/A,-0.01,0.01,0.04,N/A,0.17,0.08,0.32,0.12,N/A,0.19,-0.02,0.22,0.13,0.03,0.19,0.20,0.35
0.21,0.39,N/A,0.26,0.04,0.02,N/A,0.10,0.10,1,0.16,0.20,0.04,0.26,0.28,0.10,0.26,0.24,-0.01,0.06,0.07,0.18,0.09,0.10,N/A,N/A,0.02,0.34,0.11,N/A,0.26,0.21,0.17,0.04,N/A,0.24,0.02,0.27,0.13,0.11,0.16,0.16,0.16
