1,-0.01,0.02,-0.00,0.04,0.01,-0.00,0.00,0.01,0.01,0.02,-0.01,0.08,0.01
-0.01,1,0.42,0.17,0.13,0.23,0.30,0.14,0.16,0.18,0.35,0.40,0.14,0.15
0.02,0.42,1,0.09,0.10,0.18,0.23,0.03,0.17,0.02,0.24,0.25,0.11,0.11
-0.00,0.17,0.09,1,0.03,0.04,0.10,0.04,0.07,-0.00,0.19,0.09,0.04,0.02
0.04,0.13,0.10,0.03,1,0.05,0.11,0.05,0.09,0.11,0.32,0.09,0.06,0.08
0.01,0.23,0.18,0.04,0.05,1,0.14,0.00,0.04,0.02,0.09,0.19,0.02,0.02
-0.00,0.30,0.23,0.10,0.11,0.14,1,0.04,0.14,0.03,0.19,0.14,0.17,0.07
0.00,0.14,0.03,0.04,0.05,0.00,0.04,1,0.21,0.04,0.18,0.10,0.02,0.08
0.01,0.16,0.17,0.07,0.09,0.04,0.14,0.21,1,0.06,0.21,0.12,0.20,0.04
0.01,0.18,0.02,-0.00,0.11,0.02,0.03,0.04,0.06,1,0.20,0.09,0.06,0.05
0.02,0.35,0.24,0.19,0.32,0.09,0.19,0.18,0.21,0.20,1,0.13,0.19,0.20
-0.01,0.40,0.25,0.09,0.09,0.19,0.14,0.10,0.12,0.09,0.13,1,0.15,0.09
0.08,0.14,0.11,0.04,0.06,0.02,0.17,0.02,0.20,0.06,0.19,0.15,1,0.00
0.01,0.15,0.11,0.02,0.08,0.02,0.07,0.08,0.04,0.05,0.20,0.09,0.00,1
