1,-0.02,0.03,0.29,0.04,-0.01,0.03,0.12,0.38,0.05,0.03,N/A,0.02,-0.01,0.13,0.13,0.04,0.24,0.13
-0.02,1,0.13,0.06,0.01,0.01,0.01,0.04,0.06,0.01,0.04,N/A,0.02,0.01,0.04,0.21,-0.06,0.09,0.09
0.03,0.13,1,0.39,0.17,0.07,0.06,0.33,0.19,0.15,0.06,N/A,0.16,-0.00,0.32,0.10,0.14,0.42,0.17
0.29,0.06,0.39,1,0.14,0.07,0.11,0.20,0.32,0.01,0.18,N/A,0.16,-0.00,0.21,0.14,0.11,0.55,0.30
0.04,0.01,0.17,0.14,1,0.03,0.03,0.03,0.06,0.13,0.08,N/A,0.04,-0.01,0.05,0.04,0.03,0.25,0.10
-0.01,0.01,0.07,0.07,0.03,1,-0.04,0.05,0.04,-0.00,0.47,N/A,0.01,0.00,0.08,0.14,0.03,0.10,0.08
0.03,0.01,0.06,0.11,0.03,-0.04,1,0.02,-0.01,0.28,0.02,N/A,0.00,0.02,0.09,0.20,0.01,0.10,0.06
0.12,0.04,0.33,0.20,0.03,0.05,0.02,1,0.04,0.02,0.04,N/A,0.08,0.31,0.23,0.11,0.07,0.22,0.21
0.38,0.06,0.19,0.32,0.06,0.04,-0.01,0.04,1,0.02,0.11,N/A,0.03,0.00,0.27,0.05,0.07,0.32,0.25
0.05,0.01,0.15,0.01,0.13,-0.00,0.28,0.02,0.02,1,0.00,N/A,0.11,0.00,0.01,0.01,-0.01,0.06,0.01
0.03,0.04,0.06,0.18,0.08,0.47,0.02,0.04,0.11,0.00,1,N/A,0.17,0.00,0.03,0.13,0.01,0.19,0.19
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.02,0.16,0.16,0.04,0.01,0.00,0.08,0.03,0.11,0.17,N/A,1,0.01,0.04,-0.01,0.11,0.15,0.03
-0.01,0.01,-0.00,-0.00,-0.01,0.00,0.02,0.31,0.00,0.00,0.00,N/A,0.01,1,0.20,-0.00,0.01,-0.01,-0.01
0.13,0.04,0.32,0.21,0.05,0.08,0.09,0.23,0.27,0.01,0.03,N/A,0.04,0.20,1,0.09,0.03,0.34,0.05
0.13,0.21,0.10,0.14,0.04,0.14,0.20,0.11,0.05,0.01,0.13,N/A,-0.01,-0.00,0.09,1,0.06,0.24,0.10
0.04,-0.06,0.14,0.11,0.03,0.03,0.01,0.07,0.07,-0.01,0.01,N/A,0.11,0.01,0.03,0.06,1,0.10,0.03
0.24,0.09,0.42,0.55,0.25,0.10,0.10,0.22,0.32,0.06,0.19,N/A,0.15,-0.01,0.34,0.24,0.10,1,0.30
0.13,0.09,0.17,0.30,0.10,0.08,0.06,0.21,0.25,0.01,0.19,N/A,0.03,-0.01,0.05,0.10,0.03,0.30,1
