1,0.11,0.19,0.08,0.46,0.14,0.09,N/A,-0.01,0.10,0.32,0.21,0.47
0.11,1,0.00,0.18,0.19,0.01,0.02,N/A,0.04,0.08,0.06,0.20,0.19
0.19,0.00,1,0.03,0.28,0.01,0.04,N/A,0.00,-0.04,0.18,0.19,0.22
0.08,0.18,0.03,1,0.28,0.04,0.29,N/A,0.12,0.06,0.16,0.08,0.24
0.46,0.19,0.28,0.28,1,0.10,0.20,N/A,0.18,0.13,0.45,0.41,0.83
0.14,0.01,0.01,0.04,0.10,1,0.03,N/A,0.06,-0.00,0.08,0.19,0.11
0.09,0.02,0.04,0.29,0.20,0.03,1,N/A,0.02,0.04,0.08,0.07,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,0.04,0.00,0.12,0.18,0.06,0.02,N/A,1,0.07,0.04,0.04,0.15
0.10,0.08,-0.04,0.06,0.13,-0.00,0.04,N/A,0.07,1,0.05,0.06,0.14
0.32,0.06,0.18,0.16,0.45,0.08,0.08,N/A,0.04,0.05,1,0.23,0.47
0.21,0.20,0.19,0.08,0.41,0.19,0.07,N/A,0.04,0.06,0.23,1,0.39
0.47,0.19,0.22,0.24,0.83,0.11,0.12,N/A,0.15,0.14,0.47,0.39,1
