N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.54,N/A,0.18,0.27,0.35,N/A,0.36,N/A,N/A,0.43,0.33,N/A,0.10,0.36,0.38,0.20,0.18,0.43,0.34,N/A,0.35,0.24,N/A,0.22,0.35,0.14,0.28,0.24,0.28,N/A,0.22,0.07
N/A,0.54,1,N/A,0.15,0.53,0.36,N/A,0.43,N/A,N/A,0.58,0.32,N/A,0.16,0.43,0.46,0.31,0.20,0.44,0.26,N/A,0.47,0.21,N/A,0.32,0.32,0.28,0.30,0.22,0.43,N/A,0.27,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.18,0.15,N/A,1,0.11,0.26,N/A,0.22,N/A,N/A,0.10,0.13,N/A,0.06,0.10,0.13,0.01,0.00,0.23,0.10,N/A,0.10,0.07,N/A,0.00,-0.00,0.10,0.12,0.08,0.09,N/A,0.17,0.05
N/A,0.27,0.53,N/A,0.11,1,0.18,N/A,0.35,N/A,N/A,0.47,0.13,N/A,0.18,0.20,0.29,0.19,0.13,0.26,0.23,N/A,0.34,0.08,N/A,0.16,0.22,0.13,0.31,0.04,0.11,N/A,0.11,0.02
N/A,0.35,0.36,N/A,0.26,0.18,1,N/A,0.33,N/A,N/A,0.30,0.25,N/A,0.06,0.21,0.16,0.21,0.08,0.37,0.14,N/A,0.27,0.09,N/A,0.20,0.16,0.20,0.13,0.06,0.23,N/A,0.16,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.36,0.43,N/A,0.22,0.35,0.33,N/A,1,N/A,N/A,0.42,0.23,N/A,0.06,0.35,0.41,0.11,0.09,0.43,0.18,N/A,0.41,0.23,N/A,0.14,0.21,0.27,0.28,0.17,0.17,N/A,0.21,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
