1,0.02,0.00,-0.00,-0.00,0.17,0.30,0.06,0.44,-0.02,0.00,-0.01,0.10,0.01,-0.00,0.02,0.01,-0.00,0.02
0.02,1,0.00,0.00,0.01,0.01,-0.00,0.05,0.03,0.05,-0.00,0.03,0.06,0.17,0.00,0.05,0.04,0.08,0.13
0.00,0.00,1,0.49,0.02,0.03,-0.01,-0.03,0.02,0.02,0.70,0.06,0.03,0.13,0.02,0.02,0.21,-0.01,0.05
-0.00,0.00,0.49,1,0.01,0.00,0.00,0.02,0.01,0.08,0.70,0.02,0.02,0.02,0.03,0.53,0.19,0.01,-0.03
-0.00,0.01,0.02,0.01,1,-0.02,-0.01,0.06,-0.04,0.08,-0.00,0.02,-0.00,0.05,0.04,0.05,0.01,0.04,-0.07
0.17,0.01,0.03,0.00,-0.02,1,0.19,0.08,0.28,0.05,-0.01,0.04,-0.01,0.13,0.02,0.01,0.00,0.03,0.09
0.30,-0.00,-0.01,0.00,-0.01,0.19,1,0.07,0.53,0.08,-0.00,0.00,-0.00,0.02,0.01,-0.01,0.01,0.03,-0.02
0.06,0.05,-0.03,0.02,0.06,0.08,0.07,1,0.08,0.08,-0.03,0.15,0.04,0.02,0.00,0.06,0.04,0.00,0.03
0.44,0.03,0.02,0.01,-0.04,0.28,0.53,0.08,1,-0.01,0.00,0.01,-0.01,0.04,-0.01,0.00,0.01,0.02,0.04
-0.02,0.05,0.02,0.08,0.08,0.05,0.08,0.08,-0.01,1,-0.00,0.05,0.04,0.31,0.28,0.04,0.03,0.10,-0.03
0.00,-0.00,0.70,0.70,-0.00,-0.01,-0.00,-0.03,0.00,-0.00,1,0.02,-0.00,-0.01,0.00,0.00,0.27,-0.01,-0.04
-0.01,0.03,0.06,0.02,0.02,0.04,0.00,0.15,0.01,0.05,0.02,1,0.00,0.06,0.06,0.05,0.02,0.04,0.05
0.10,0.06,0.03,0.02,-0.00,-0.01,-0.00,0.04,-0.01,0.04,-0.00,0.00,1,0.13,-0.00,0.08,-0.01,-0.02,0.05
0.01,0.17,0.13,0.02,0.05,0.13,0.02,0.02,0.04,0.31,-0.01,0.06,0.13,1,0.12,0.05,0.05,0.16,0.02
-0.00,0.00,0.02,0.03,0.04,0.02,0.01,0.00,-0.01,0.28,0.00,0.06,-0.00,0.12,1,-0.00,0.13,0.12,0.05
0.02,0.05,0.02,0.53,0.05,0.01,-0.01,0.06,0.00,0.04,0.00,0.05,0.08,0.05,-0.00,1,0.10,0.04,0.03
0.01,0.04,0.21,0.19,0.01,0.00,0.01,0.04,0.01,0.03,0.27,0.02,-0.01,0.05,0.13,0.10,1,0.02,-0.05
-0.00,0.08,-0.01,0.01,0.04,0.03,0.03,0.00,0.02,0.10,-0.01,0.04,-0.02,0.16,0.12,0.04,0.02,1,-0.00
0.02,0.13,0.05,-0.03,-0.07,0.09,-0.02,0.03,0.04,-0.03,-0.04,0.05,0.05,0.02,0.05,0.03,-0.05,-0.00,1
