1,N/A,0.21,0.04,0.31,0.57,0.56,0.10,0.01,0.24,0.35,0.23,0.19
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.21,N/A,1,0.06,0.41,0.09,0.02,0.22,0.20,0.38,0.23,0.40,0.37
0.04,N/A,0.06,1,0.20,-0.04,-0.02,0.00,0.05,0.05,0.04,0.16,0.19
0.31,N/A,0.41,0.20,1,0.16,0.16,0.13,0.09,0.43,0.32,0.63,0.94
0.57,N/A,0.09,-0.04,0.16,1,0.64,0.07,0.00,0.11,0.33,0.05,0.09
0.56,N/A,0.02,-0.02,0.16,0.64,1,0.10,0.00,0.06,0.21,0.03,0.09
0.10,N/A,0.22,0.00,0.13,0.07,0.10,1,0.02,0.15,0.15,0.04,0.12
0.01,N/A,0.20,0.05,0.09,0.00,0.00,0.02,1,0.10,-0.00,0.14,0.09
0.24,N/A,0.38,0.05,0.43,0.11,0.06,0.15,0.10,1,0.28,0.37,0.42
0.35,N/A,0.23,0.04,0.32,0.33,0.21,0.15,-0.00,0.28,1,0.24,0.27
0.23,N/A,0.40,0.16,0.63,0.05,0.03,0.04,0.14,0.37,0.24,1,0.59
0.19,N/A,0.37,0.19,0.94,0.09,0.09,0.12,0.09,0.42,0.27,0.59,1
