1,0.61,0.26,0.49,0.21,0.43,0.49,0.88,0.76,0.90,0.76,0.15
0.61,1,0.19,0.44,0.27,0.18,0.39,0.56,0.56,0.63,0.61,0.24
0.26,0.19,1,0.25,0.06,0.03,0.12,0.27,0.30,0.30,0.27,0.01
0.49,0.44,0.25,1,0.09,0.19,0.27,0.47,0.88,0.53,0.51,0.17
0.21,0.27,0.06,0.09,1,0.05,0.15,0.25,0.18,0.25,0.24,0.08
0.43,0.18,0.03,0.19,0.05,1,0.31,0.47,0.37,0.43,0.43,0.03
0.49,0.39,0.12,0.27,0.15,0.31,1,0.50,0.43,0.53,0.44,0.04
0.88,0.56,0.27,0.47,0.25,0.47,0.50,1,0.82,0.96,0.85,0.14
0.76,0.56,0.30,0.88,0.18,0.37,0.43,0.82,1,0.84,0.76,0.17
0.90,0.63,0.30,0.53,0.25,0.43,0.53,0.96,0.84,1,0.85,0.16
0.76,0.61,0.27,0.51,0.24,0.43,0.44,0.85,0.76,0.85,1,0.16
0.15,0.24,0.01,0.17,0.08,0.03,0.04,0.14,0.17,0.16,0.16,1
