1,0.19,0.23,0.38,0.21,0.53,0.22,0.21,0.14,0.48,0.05,0.33,0.33,0.61,0.37,0.36,0.23,0.28
0.19,1,0.26,0.15,0.60,0.24,0.24,0.05,0.07,0.13,0.00,0.23,0.14,0.16,0.26,0.07,0.26,0.11
0.23,0.26,1,0.15,0.14,0.32,0.33,0.16,0.23,0.20,0.06,0.24,0.22,0.19,0.39,0.07,0.16,0.10
0.38,0.15,0.15,1,0.13,0.38,0.15,0.09,0.07,0.24,0.04,0.16,0.21,0.30,0.28,0.16,0.05,0.10
0.21,0.60,0.14,0.13,1,0.17,0.13,0.10,0.03,0.13,0.00,0.09,0.10,0.13,0.19,0.18,0.26,0.11
0.53,0.24,0.32,0.38,0.17,1,0.36,0.33,0.17,0.43,0.04,0.32,0.35,0.44,0.43,0.20,0.20,0.20
0.22,0.24,0.33,0.15,0.13,0.36,1,0.19,0.27,0.13,0.05,0.10,0.44,0.25,0.35,0.12,0.36,0.18
0.21,0.05,0.16,0.09,0.10,0.33,0.19,1,0.07,0.12,0.00,0.24,0.12,0.14,0.31,0.13,0.06,0.09
0.14,0.07,0.23,0.07,0.03,0.17,0.27,0.07,1,0.07,0.03,0.07,0.24,0.24,0.16,0.08,0.13,0.06
0.48,0.13,0.20,0.24,0.13,0.43,0.13,0.12,0.07,1,-0.00,0.14,0.28,0.34,0.17,0.18,0.09,0.12
0.05,0.00,0.06,0.04,0.00,0.04,0.05,0.00,0.03,-0.00,1,-0.01,0.01,0.01,0.02,0.01,0.02,-0.00
0.33,0.23,0.24,0.16,0.09,0.32,0.10,0.24,0.07,0.14,-0.01,1,0.19,0.23,0.21,0.22,0.07,0.10
0.33,0.14,0.22,0.21,0.10,0.35,0.44,0.12,0.24,0.28,0.01,0.19,1,0.33,0.27,0.20,0.24,0.14
0.61,0.16,0.19,0.30,0.13,0.44,0.25,0.14,0.24,0.34,0.01,0.23,0.33,1,0.36,0.21,0.23,0.11
0.37,0.26,0.39,0.28,0.19,0.43,0.35,0.31,0.16,0.17,0.02,0.21,0.27,0.36,1,0.17,0.18,0.33
0.36,0.07,0.07,0.16,0.18,0.20,0.12,0.13,0.08,0.18,0.01,0.22,0.20,0.21,0.17,1,0.11,0.08
0.23,0.26,0.16,0.05,0.26,0.20,0.36,0.06,0.13,0.09,0.02,0.07,0.24,0.23,0.18,0.11,1,0.18
0.28,0.11,0.10,0.10,0.11,0.20,0.18,0.09,0.06,0.12,-0.00,0.10,0.14,0.11,0.33,0.08,0.18,1
