1,0.14,0.15,0.01,0.02,0.03,-0.01,0.21,0.03,0.07,0.09,-0.00,0.16,0.00
0.14,1,0.28,0.21,0.28,0.18,0.14,0.32,0.26,0.19,0.23,0.37,0.33,0.10
0.15,0.28,1,0.05,0.41,0.15,0.26,0.43,0.30,0.33,0.32,0.21,0.58,0.14
0.01,0.21,0.05,1,0.05,0.04,0.05,0.21,0.01,0.08,0.02,0.04,0.14,0.04
0.02,0.28,0.41,0.05,1,0.17,0.18,0.32,0.30,0.23,0.34,0.23,0.43,0.22
0.03,0.18,0.15,0.04,0.17,1,0.01,0.12,0.06,0.11,0.23,0.07,0.12,0.04
-0.01,0.14,0.26,0.05,0.18,0.01,1,0.19,0.11,0.06,0.04,0.11,0.15,0.04
0.21,0.32,0.43,0.21,0.32,0.12,0.19,1,0.24,0.38,0.28,0.18,0.55,0.09
0.03,0.26,0.30,0.01,0.30,0.06,0.11,0.24,1,0.15,0.30,0.14,0.27,0.28
0.07,0.19,0.33,0.08,0.23,0.11,0.06,0.38,0.15,1,0.12,0.22,0.52,0.11
0.09,0.23,0.32,0.02,0.34,0.23,0.04,0.28,0.30,0.12,1,0.12,0.26,0.07
-0.00,0.37,0.21,0.04,0.23,0.07,0.11,0.18,0.14,0.22,0.12,1,0.27,0.12
0.16,0.33,0.58,0.14,0.43,0.12,0.15,0.55,0.27,0.52,0.26,0.27,1,0.20
0.00,0.10,0.14,0.04,0.22,0.04,0.04,0.09,0.28,0.11,0.07,0.12,0.20,1
