1,0.30,0.12,N/A,0.18,0.16,0.25,0.20,N/A,0.23,0.22,N/A,N/A,0.20,0.22,0.21,N/A,0.12,0.28,0.04,0.22,0.32,0.10,0.28,N/A,0.01,N/A,0.20,0.05,0.05,0.25,0.16,0.32,0.19
0.30,1,0.39,N/A,0.49,0.34,0.60,0.34,N/A,0.30,0.35,N/A,N/A,0.47,0.46,0.35,N/A,0.41,0.48,0.15,0.40,0.63,0.31,0.43,N/A,0.17,N/A,0.39,0.16,0.11,0.32,0.33,0.52,0.31
0.12,0.39,1,N/A,0.25,0.23,0.36,0.22,N/A,0.20,0.25,N/A,N/A,0.30,0.34,0.21,N/A,0.30,0.33,0.08,0.25,0.43,0.25,0.32,N/A,0.10,N/A,0.31,0.12,0.11,0.11,0.19,0.24,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,0.49,0.25,N/A,1,0.29,0.36,0.46,N/A,0.27,0.21,N/A,N/A,0.52,0.34,0.34,N/A,0.31,0.32,0.08,0.32,0.52,0.24,0.26,N/A,0.18,N/A,0.42,0.02,0.16,0.23,0.20,0.54,0.31
0.16,0.34,0.23,N/A,0.29,1,0.26,0.25,N/A,0.19,0.29,N/A,N/A,0.25,0.28,0.21,N/A,0.25,0.37,0.03,0.30,0.44,0.30,0.38,N/A,0.05,N/A,0.23,0.11,0.10,0.29,0.24,0.34,0.14
0.25,0.60,0.36,N/A,0.36,0.26,1,0.34,N/A,0.32,0.27,N/A,N/A,0.49,0.37,0.31,N/A,0.36,0.41,0.15,0.29,0.52,0.27,0.35,N/A,0.12,N/A,0.37,0.11,0.07,0.25,0.32,0.45,0.18
0.20,0.34,0.22,N/A,0.46,0.25,0.34,1,N/A,0.25,0.19,N/A,N/A,0.45,0.27,0.19,N/A,0.27,0.23,0.04,0.28,0.43,0.16,0.25,N/A,0.07,N/A,0.30,0.05,0.11,0.18,0.19,0.50,0.22
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.23,0.30,0.20,N/A,0.27,0.19,0.32,0.25,N/A,1,0.21,N/A,N/A,0.36,0.22,0.21,N/A,0.21,0.33,0.08,0.23,0.41,0.23,0.26,N/A,0.09,N/A,0.28,0.13,0.07,0.19,0.26,0.37,0.16
0.22,0.35,0.25,N/A,0.21,0.29,0.27,0.19,N/A,0.21,1,N/A,N/A,0.25,0.25,0.25,N/A,0.27,0.59,0.16,0.23,0.45,0.23,0.47,N/A,0.12,N/A,0.21,0.14,0.03,0.23,0.31,0.26,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
