1,0.09,0.21,0.31,0.43,0.28,0.34,0.28,0.31,0.15,0.20,0.12,0.41,0.21,0.27,0.13,0.27,0.37,0.05,0.13,0.26,0.12,0.45,0.10,0.03,0.29,N/A,0.21,0.39,0.02,0.00,0.18,N/A,0.11,0.13,0.19
0.09,1,-0.00,0.14,0.06,0.02,0.05,0.01,0.06,-0.01,0.02,0.15,0.03,0.07,0.00,0.02,0.08,0.10,0.05,0.01,0.04,0.01,0.01,-0.00,-0.00,0.01,N/A,0.02,0.07,-0.01,-0.00,0.00,N/A,0.04,0.01,0.01
0.21,-0.00,1,0.20,0.29,0.27,0.30,0.11,0.31,-0.00,0.00,0.17,0.28,0.27,0.16,0.09,0.24,0.25,0.04,0.13,0.15,0.13,0.24,0.03,0.01,0.17,N/A,0.16,0.41,-0.01,-0.00,0.02,N/A,0.12,0.06,0.12
0.31,0.14,0.20,1,0.42,0.23,0.46,0.25,0.26,0.03,0.09,0.31,0.34,0.15,0.21,0.26,0.27,0.34,0.32,0.16,0.19,0.06,0.35,0.10,0.03,0.35,N/A,0.17,0.39,0.06,0.07,0.15,N/A,0.18,0.18,0.19
0.43,0.06,0.29,0.42,1,0.33,0.39,0.17,0.37,0.07,0.09,0.22,0.47,0.21,0.31,0.15,0.43,0.36,0.10,0.13,0.20,0.15,0.53,0.10,0.02,0.37,N/A,0.22,0.48,0.08,0.04,0.15,N/A,0.23,0.18,0.16
0.28,0.02,0.27,0.23,0.33,1,0.34,0.15,0.35,0.06,0.09,0.35,0.48,0.42,0.33,0.08,0.26,0.28,0.03,0.10,0.24,0.08,0.35,0.03,0.05,0.30,N/A,0.27,0.42,0.03,0.04,0.05,N/A,0.13,0.05,0.06
0.34,0.05,0.30,0.46,0.39,0.34,1,0.38,0.37,0.12,0.20,0.23,0.46,0.22,0.27,0.17,0.29,0.41,0.22,0.17,0.26,0.17,0.34,0.12,0.05,0.34,N/A,0.24,0.43,0.04,0.15,0.10,N/A,0.20,0.05,0.09
0.28,0.01,0.11,0.25,0.17,0.15,0.38,1,0.29,0.18,0.14,0.11,0.23,0.08,0.21,0.03,0.14,0.30,0.09,0.19,0.14,0.20,0.18,-0.01,0.13,0.18,N/A,0.14,0.26,-0.01,0.23,0.10,N/A,0.12,0.10,0.06
0.31,0.06,0.31,0.26,0.37,0.35,0.37,0.29,1,0.12,0.17,0.14,0.47,0.30,0.34,0.10,0.39,0.34,0.21,0.12,0.31,0.13,0.35,0.05,0.02,0.29,N/A,0.32,0.44,0.03,0.09,0.08,N/A,0.10,0.08,0.04
0.15,-0.01,-0.00,0.03,0.07,0.06,0.12,0.18,0.12,1,0.46,-0.01,0.05,0.05,0.17,0.02,0.11,0.25,0.04,0.03,0.02,0.00,0.09,0.01,0.14,-0.00,N/A,0.02,0.06,0.00,-0.01,0.01,N/A,-0.01,0.01,0.01
0.20,0.02,0.00,0.09,0.09,0.09,0.20,0.14,0.17,0.46,1,0.05,0.12,0.07,0.10,0.08,0.16,0.22,0.18,-0.01,0.06,-0.02,0.16,0.02,0.02,0.09,N/A,0.02,0.09,0.03,0.00,0.02,N/A,0.06,-0.04,0.06
0.12,0.15,0.17,0.31,0.22,0.35,0.23,0.11,0.14,-0.01,0.05,1,0.30,0.31,0.18,0.06,0.14,0.11,0.10,0.02,0.06,-0.02,0.18,0.04,-0.01,0.15,N/A,0.15,0.22,0.03,0.00,0.20,N/A,0.11,0.06,0.13
0.41,0.03,0.28,0.34,0.47,0.48,0.46,0.23,0.47,0.05,0.12,0.30,1,0.31,0.46,0.08,0.31,0.34,0.11,0.11,0.28,0.15,0.48,0.06,0.01,0.41,N/A,0.28,0.50,0.02,0.03,0.10,N/A,0.10,0.14,0.08
0.21,0.07,0.27,0.15,0.21,0.42,0.22,0.08,0.30,0.05,0.07,0.31,0.31,1,0.18,0.06,0.19,0.20,0.04,0.04,0.20,0.07,0.25,0.01,0.00,0.20,N/A,0.23,0.32,0.05,0.03,0.04,N/A,0.07,0.10,0.02
0.27,0.00,0.16,0.21,0.31,0.33,0.27,0.21,0.34,0.17,0.10,0.18,0.46,0.18,1,0.04,0.22,0.15,0.12,0.10,0.21,0.07,0.23,0.05,0.08,0.27,N/A,0.17,0.34,0.03,0.00,0.27,N/A,0.11,0.04,0.01
0.13,0.02,0.09,0.26,0.15,0.08,0.17,0.03,0.10,0.02,0.08,0.06,0.08,0.06,0.04,1,0.16,0.16,0.14,0.05,0.08,0.02,0.12,0.38,0.04,0.16,N/A,0.08,0.09,0.01,-0.01,0.05,N/A,0.04,0.04,0.12
0.27,0.08,0.24,0.27,0.43,0.26,0.29,0.14,0.39,0.11,0.16,0.14,0.31,0.19,0.22,0.16,1,0.31,0.13,0.12,0.21,0.08,0.30,0.06,0.04,0.23,N/A,0.13,0.35,0.10,0.05,0.09,N/A,0.14,0.08,0.09
0.37,0.10,0.25,0.34,0.36,0.28,0.41,0.30,0.34,0.25,0.22,0.11,0.34,0.20,0.15,0.16,0.31,1,0.17,0.20,0.19,0.21,0.34,0.01,0.05,0.28,N/A,0.13,0.35,0.04,-0.00,0.09,N/A,0.13,0.11,0.19
0.05,0.05,0.04,0.32,0.10,0.03,0.22,0.09,0.21,0.04,0.18,0.10,0.11,0.04,0.12,0.14,0.13,0.17,1,0.10,0.12,0.06,0.15,0.09,0.03,0.13,N/A,0.12,0.17,0.04,-0.00,0.03,N/A,0.10,0.10,0.06
0.13,0.01,0.13,0.16,0.13,0.10,0.17,0.19,0.12,0.03,-0.01,0.02,0.11,0.04,0.10,0.05,0.12,0.20,0.10,1,0.14,0.13,0.11,0.03,0.05,0.10,N/A,0.07,0.19,0.01,0.20,0.01,N/A,0.04,0.02,0.07
