1,0.06,0.01,0.13,-0.02,-0.01,0.17,0.02,0.03,0.05,0.03,0.06,0.11,0.17,0.14,0.07,0.03
0.06,1,0.16,0.29,0.31,-0.00,0.73,-0.01,0.08,0.21,0.33,0.26,0.37,0.28,0.35,0.94,0.29
0.01,0.16,1,0.11,0.01,-0.00,0.18,0.05,0.01,0.06,0.01,0.02,0.09,0.13,0.13,0.16,0.00
0.13,0.29,0.11,1,0.14,0.11,0.75,0.15,0.11,0.24,0.21,0.31,0.66,0.66,0.72,0.29,0.18
-0.02,0.31,0.01,0.14,1,0.02,0.24,-0.01,0.06,0.22,0.57,0.18,0.52,0.24,0.36,0.33,0.35
-0.01,-0.00,-0.00,0.11,0.02,1,0.06,-0.07,-0.03,0.02,-0.01,-0.02,0.08,0.09,0.08,-0.01,0.02
0.17,0.73,0.18,0.75,0.24,0.06,1,0.11,0.10,0.27,0.31,0.38,0.66,0.64,0.72,0.77,0.29
0.02,-0.01,0.05,0.15,-0.01,-0.07,0.11,1,0.16,-0.03,0.01,0.17,0.07,0.09,0.12,-0.01,0.00
0.03,0.08,0.01,0.11,0.06,-0.03,0.10,0.16,1,0.03,0.11,0.00,0.14,0.06,0.11,0.05,0.02
0.05,0.21,0.06,0.24,0.22,0.02,0.27,-0.03,0.03,1,0.26,0.21,0.27,0.22,0.28,0.22,0.19
0.03,0.33,0.01,0.21,0.57,-0.01,0.31,0.01,0.11,0.26,1,0.18,0.56,0.27,0.63,0.35,0.42
0.06,0.26,0.02,0.31,0.18,-0.02,0.38,0.17,0.00,0.21,0.18,1,0.29,0.29,0.33,0.29,0.14
0.11,0.37,0.09,0.66,0.52,0.08,0.66,0.07,0.14,0.27,0.56,0.29,1,0.63,0.78,0.38,0.63
0.17,0.28,0.13,0.66,0.24,0.09,0.64,0.09,0.06,0.22,0.27,0.29,0.63,1,0.67,0.29,0.33
0.14,0.35,0.13,0.72,0.36,0.08,0.72,0.12,0.11,0.28,0.63,0.33,0.78,0.67,1,0.37,0.37
0.07,0.94,0.16,0.29,0.33,-0.01,0.77,-0.01,0.05,0.22,0.35,0.29,0.38,0.29,0.37,1,0.32
0.03,0.29,0.00,0.18,0.35,0.02,0.29,0.00,0.02,0.19,0.42,0.14,0.63,0.33,0.37,0.32,1
