1,0.39,0.83,0.83,0.57,0.41,0.51,0.88,0.65,0.87,0.48,0.46,0.49,0.89,0.25,0.37
0.39,1,0.43,0.43,0.46,0.32,0.50,0.43,0.36,0.43,0.27,0.20,0.33,0.39,0.14,0.18
0.83,0.43,1,0.99,0.67,0.47,0.55,0.88,0.73,0.87,0.43,0.43,0.53,0.83,0.37,0.37
0.83,0.43,0.99,1,0.66,0.45,0.55,0.88,0.73,0.87,0.44,0.43,0.53,0.84,0.27,0.37
0.57,0.46,0.67,0.66,1,0.52,0.63,0.69,0.60,0.67,0.36,0.46,0.48,0.58,0.28,0.32
0.41,0.32,0.47,0.45,0.52,1,0.40,0.48,0.39,0.47,0.20,0.28,0.30,0.43,0.27,0.17
0.51,0.50,0.55,0.55,0.63,0.40,1,0.57,0.51,0.54,0.30,0.37,0.49,0.49,0.21,0.24
0.88,0.43,0.88,0.88,0.69,0.48,0.57,1,0.74,0.94,0.49,0.43,0.56,0.88,0.29,0.39
0.65,0.36,0.73,0.73,0.60,0.39,0.51,0.74,1,0.74,0.41,0.37,0.46,0.63,0.23,0.40
0.87,0.43,0.87,0.87,0.67,0.47,0.54,0.94,0.74,1,0.48,0.42,0.52,0.87,0.30,0.42
0.48,0.27,0.43,0.44,0.36,0.20,0.30,0.49,0.41,0.48,1,0.28,0.28,0.44,0.09,0.23
0.46,0.20,0.43,0.43,0.46,0.28,0.37,0.43,0.37,0.42,0.28,1,0.25,0.38,0.16,0.21
0.49,0.33,0.53,0.53,0.48,0.30,0.49,0.56,0.46,0.52,0.28,0.25,1,0.47,0.17,0.31
0.89,0.39,0.83,0.84,0.58,0.43,0.49,0.88,0.63,0.87,0.44,0.38,0.47,1,0.23,0.36
0.25,0.14,0.37,0.27,0.28,0.27,0.21,0.29,0.23,0.30,0.09,0.16,0.17,0.23,1,0.07
0.37,0.18,0.37,0.37,0.32,0.17,0.24,0.39,0.40,0.42,0.23,0.21,0.31,0.36,0.07,1
