1,0.08,0.17,0.54,0.37,0.32,0.26,0.24,0.55,0.14,0.45,0.54,0.69,0.18,0.09,0.73,0.23,0.31
0.08,1,-0.04,0.01,-0.05,0.01,-0.02,0.06,0.10,-0.04,-0.01,0.09,0.04,-0.10,-0.02,0.10,-0.01,0.03
0.17,-0.04,1,0.10,0.13,0.06,0.06,0.05,0.19,0.00,0.20,0.16,0.15,0.01,-0.04,0.19,0.04,0.11
0.54,0.01,0.10,1,0.30,0.36,0.27,0.34,0.38,0.16,0.35,0.46,0.53,0.17,0.02,0.57,0.09,0.38
0.37,-0.05,0.13,0.30,1,0.24,0.11,0.16,0.33,0.21,0.34,0.22,0.34,0.16,0.05,0.33,0.21,0.19
0.32,0.01,0.06,0.36,0.24,1,0.28,0.40,0.23,0.27,0.22,0.30,0.36,0.25,0.02,0.37,0.20,0.37
0.26,-0.02,0.06,0.27,0.11,0.28,1,0.24,0.14,0.08,0.16,0.25,0.22,0.09,0.03,0.28,0.12,0.17
0.24,0.06,0.05,0.34,0.16,0.40,0.24,1,0.20,0.04,0.23,0.30,0.28,0.26,0.02,0.30,0.12,0.31
0.55,0.10,0.19,0.38,0.33,0.23,0.14,0.20,1,0.06,0.40,0.41,0.55,0.16,0.03,0.48,0.17,0.17
0.14,-0.04,0.00,0.16,0.21,0.27,0.08,0.04,0.06,1,0.11,0.14,0.17,0.05,0.02,0.12,0.01,0.15
0.45,-0.01,0.20,0.35,0.34,0.22,0.16,0.23,0.40,0.11,1,0.29,0.38,0.20,0.03,0.42,0.16,0.22
0.54,0.09,0.16,0.46,0.22,0.30,0.25,0.30,0.41,0.14,0.29,1,0.45,0.15,0.12,0.55,0.15,0.39
0.69,0.04,0.15,0.53,0.34,0.36,0.22,0.28,0.55,0.17,0.38,0.45,1,0.13,0.11,0.64,0.19,0.30
0.18,-0.10,0.01,0.17,0.16,0.25,0.09,0.26,0.16,0.05,0.20,0.15,0.13,1,0.00,0.22,0.06,0.21
0.09,-0.02,-0.04,0.02,0.05,0.02,0.03,0.02,0.03,0.02,0.03,0.12,0.11,0.00,1,0.08,0.04,-0.01
0.73,0.10,0.19,0.57,0.33,0.37,0.28,0.30,0.48,0.12,0.42,0.55,0.64,0.22,0.08,1,0.21,0.34
0.23,-0.01,0.04,0.09,0.21,0.20,0.12,0.12,0.17,0.01,0.16,0.15,0.19,0.06,0.04,0.21,1,0.12
0.31,0.03,0.11,0.38,0.19,0.37,0.17,0.31,0.17,0.15,0.22,0.39,0.30,0.21,-0.01,0.34,0.12,1
