1,0.25,0.15,N/A,0.04,0.09,0.01,0.22,0.04,0.00,0.02,0.07,0.09,0.30,0.35,0.03,0.27,0.13,0.32,0.31,0.25,0.24,N/A,-0.00,0.04,0.25,0.23,0.05,0.21
0.25,1,0.24,N/A,0.07,0.04,0.01,0.24,0.04,0.12,0.05,0.10,0.04,0.25,0.44,0.01,0.29,0.15,0.30,0.35,0.40,0.21,N/A,0.00,0.19,0.31,0.09,0.03,0.30
0.15,0.24,1,N/A,0.17,0.07,0.02,0.30,0.19,0.01,0.01,0.17,0.13,0.25,0.41,0.12,0.37,0.02,0.20,0.34,0.42,0.24,N/A,0.06,0.14,0.26,0.11,-0.01,0.35
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.07,0.17,N/A,1,-0.01,-0.01,0.18,0.02,0.01,0.01,0.03,0.07,0.07,0.12,0.05,0.10,-0.07,0.09,0.11,0.15,0.11,N/A,0.11,0.02,0.02,-0.01,0.01,0.12
0.09,0.04,0.07,N/A,-0.01,1,-0.06,0.18,-0.04,0.03,-0.04,0.03,0.16,0.19,0.07,0.03,0.20,-0.07,0.11,0.09,0.07,0.01,N/A,-0.02,-0.02,0.04,0.06,0.03,0.10
0.01,0.01,0.02,N/A,-0.01,-0.06,1,0.06,-0.05,0.02,-0.00,0.00,-0.02,-0.00,0.11,0.06,0.03,0.15,0.02,0.12,0.10,0.11,N/A,-0.02,0.02,0.08,0.01,0.04,0.00
0.22,0.24,0.30,N/A,0.18,0.18,0.06,1,0.07,0.09,0.09,0.30,0.14,0.45,0.48,0.11,0.44,0.08,0.45,0.48,0.42,0.50,N/A,-0.01,0.20,0.28,0.16,0.08,0.37
0.04,0.04,0.19,N/A,0.02,-0.04,-0.05,0.07,1,0.02,-0.01,-0.01,0.04,0.04,0.13,0.05,0.14,0.04,0.06,0.11,0.21,0.02,N/A,0.05,0.02,0.04,0.02,-0.01,0.15
0.00,0.12,0.01,N/A,0.01,0.03,0.02,0.09,0.02,1,-0.01,-0.01,0.04,0.08,0.07,0.01,0.11,-0.01,0.10,0.07,0.07,-0.01,N/A,0.03,-0.01,0.01,0.05,-0.01,0.14
0.02,0.05,0.01,N/A,0.01,-0.04,-0.00,0.09,-0.01,-0.01,1,0.05,0.01,0.07,0.05,0.03,0.01,0.04,0.01,-0.02,0.07,0.07,N/A,-0.04,0.01,0.04,0.07,0.01,0.06
0.07,0.10,0.17,N/A,0.03,0.03,0.00,0.30,-0.01,-0.01,0.05,1,0.04,0.25,0.24,0.09,0.15,0.05,0.25,0.28,0.18,0.36,N/A,-0.02,0.03,0.10,0.06,0.00,0.11
0.09,0.04,0.13,N/A,0.07,0.16,-0.02,0.14,0.04,0.04,0.01,0.04,1,0.25,0.11,0.02,0.17,-0.01,0.09,0.16,0.03,0.05,N/A,0.01,0.11,0.05,-0.04,0.05,0.08
0.30,0.25,0.25,N/A,0.07,0.19,-0.00,0.45,0.04,0.08,0.07,0.25,0.25,1,0.46,0.15,0.43,0.11,0.53,0.50,0.40,0.35,N/A,0.02,0.26,0.33,0.21,0.11,0.38
0.35,0.44,0.41,N/A,0.12,0.07,0.11,0.48,0.13,0.07,0.05,0.24,0.11,0.46,1,0.12,0.50,0.19,0.42,0.69,0.65,0.43,N/A,0.08,0.23,0.44,0.22,0.10,0.42
0.03,0.01,0.12,N/A,0.05,0.03,0.06,0.11,0.05,0.01,0.03,0.09,0.02,0.15,0.12,1,0.12,-0.02,0.11,0.22,0.09,0.15,N/A,0.09,0.11,0.18,-0.01,0.03,0.08
0.27,0.29,0.37,N/A,0.10,0.20,0.03,0.44,0.14,0.11,0.01,0.15,0.17,0.43,0.50,0.12,1,0.11,0.41,0.49,0.46,0.25,N/A,0.12,0.17,0.33,0.14,0.10,0.50
0.13,0.15,0.02,N/A,-0.07,-0.07,0.15,0.08,0.04,-0.01,0.04,0.05,-0.01,0.11,0.19,-0.02,0.11,1,0.03,0.09,0.14,0.05,N/A,0.06,0.12,0.07,0.07,0.02,0.15
0.32,0.30,0.20,N/A,0.09,0.11,0.02,0.45,0.06,0.10,0.01,0.25,0.09,0.53,0.42,0.11,0.41,0.03,1,0.46,0.36,0.37,N/A,0.02,0.08,0.33,0.16,0.13,0.36
0.31,0.35,0.34,N/A,0.11,0.09,0.12,0.48,0.11,0.07,-0.02,0.28,0.16,0.50,0.69,0.22,0.49,0.09,0.46,1,0.49,0.45,N/A,0.11,0.24,0.43,0.24,0.13,0.44
0.25,0.40,0.42,N/A,0.15,0.07,0.10,0.42,0.21,0.07,0.07,0.18,0.03,0.40,0.65,0.09,0.46,0.14,0.36,0.49,1,0.37,N/A,0.06,0.14,0.36,0.15,0.09,0.39
0.24,0.21,0.24,N/A,0.11,0.01,0.11,0.50,0.02,-0.01,0.07,0.36,0.05,0.35,0.43,0.15,0.25,0.05,0.37,0.45,0.37,1,N/A,0.03,0.13,0.23,0.25,0.08,0.23
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.00,0.06,N/A,0.11,-0.02,-0.02,-0.01,0.05,0.03,-0.04,-0.02,0.01,0.02,0.08,0.09,0.12,0.06,0.02,0.11,0.06,0.03,N/A,1,0.06,0.06,-0.02,-0.01,0.08
0.04,0.19,0.14,N/A,0.02,-0.02,0.02,0.20,0.02,-0.01,0.01,0.03,0.11,0.26,0.23,0.11,0.17,0.12,0.08,0.24,0.14,0.13,N/A,0.06,1,0.23,0.09,0.03,0.19
0.25,0.31,0.26,N/A,0.02,0.04,0.08,0.28,0.04,0.01,0.04,0.10,0.05,0.33,0.44,0.18,0.33,0.07,0.33,0.43,0.36,0.23,N/A,0.06,0.23,1,0.15,0.04,0.32
0.23,0.09,0.11,N/A,-0.01,0.06,0.01,0.16,0.02,0.05,0.07,0.06,-0.04,0.21,0.22,-0.01,0.14,0.07,0.16,0.24,0.15,0.25,N/A,-0.02,0.09,0.15,1,0.06,0.17
0.05,0.03,-0.01,N/A,0.01,0.03,0.04,0.08,-0.01,-0.01,0.01,0.00,0.05,0.11,0.10,0.03,0.10,0.02,0.13,0.13,0.09,0.08,N/A,-0.01,0.03,0.04,0.06,1,0.12
0.21,0.30,0.35,N/A,0.12,0.10,0.00,0.37,0.15,0.14,0.06,0.11,0.08,0.38,0.42,0.08,0.50,0.15,0.36,0.44,0.39,0.23,N/A,0.08,0.19,0.32,0.17,0.12,1
