1,0.15,0.17,0.27,0.08,0.43,0.06,0.08,0.28,0.09,0.02,0.17,0.01,0.11,0.27,0.15,0.27,0.15,0.21,0.02
0.15,1,0.19,0.37,0.06,0.15,0.09,0.01,0.19,0.10,0.01,0.11,0.03,0.07,0.15,0.09,0.11,0.17,0.12,0.07
0.17,0.19,1,0.16,0.09,0.22,0.21,0.03,0.20,0.45,0.04,0.38,0.00,-0.01,0.17,0.10,0.14,0.61,0.13,0.15
0.27,0.37,0.16,1,0.07,0.32,0.09,0.08,0.26,0.10,0.03,0.21,0.03,0.14,0.26,0.09,0.09,0.13,0.24,0.04
0.08,0.06,0.09,0.07,1,0.10,0.03,0.00,0.07,0.21,0.04,0.15,-0.01,0.02,0.06,0.05,0.19,0.11,0.02,0.09
0.43,0.15,0.22,0.32,0.10,1,0.14,0.15,0.27,0.18,0.05,0.30,0.04,0.07,0.26,0.20,0.18,0.24,0.39,0.03
0.06,0.09,0.21,0.09,0.03,0.14,1,0.03,0.12,0.25,0.02,0.20,0.05,0.03,0.04,0.08,0.17,0.36,0.07,0.30
0.08,0.01,0.03,0.08,0.00,0.15,0.03,1,0.06,0.05,-0.02,0.06,0.01,0.04,0.07,0.07,0.06,0.05,0.06,0.00
0.28,0.19,0.20,0.26,0.07,0.27,0.12,0.06,1,0.16,0.05,0.22,0.09,0.05,0.23,0.13,0.08,0.21,0.15,0.08
0.09,0.10,0.45,0.10,0.21,0.18,0.25,0.05,0.16,1,0.01,0.29,0.00,0.00,0.12,0.12,0.16,0.45,0.06,0.14
0.02,0.01,0.04,0.03,0.04,0.05,0.02,-0.02,0.05,0.01,1,0.08,0.01,-0.01,0.07,0.16,0.03,0.13,0.00,-0.03
0.17,0.11,0.38,0.21,0.15,0.30,0.20,0.06,0.22,0.29,0.08,1,0.01,0.08,0.17,0.08,0.16,0.52,0.20,0.09
0.01,0.03,0.00,0.03,-0.01,0.04,0.05,0.01,0.09,0.00,0.01,0.01,1,0.00,0.03,0.00,0.01,0.10,0.06,-0.00
0.11,0.07,-0.01,0.14,0.02,0.07,0.03,0.04,0.05,0.00,-0.01,0.08,0.00,1,0.10,0.06,0.01,0.03,-0.00,0.00
0.27,0.15,0.17,0.26,0.06,0.26,0.04,0.07,0.23,0.12,0.07,0.17,0.03,0.10,1,0.20,0.10,0.11,0.25,0.03
0.15,0.09,0.10,0.09,0.05,0.20,0.08,0.07,0.13,0.12,0.16,0.08,0.00,0.06,0.20,1,0.20,0.14,0.17,0.19
0.27,0.11,0.14,0.09,0.19,0.18,0.17,0.06,0.08,0.16,0.03,0.16,0.01,0.01,0.10,0.20,1,0.24,0.11,0.27
0.15,0.17,0.61,0.13,0.11,0.24,0.36,0.05,0.21,0.45,0.13,0.52,0.10,0.03,0.11,0.14,0.24,1,0.15,0.14
0.21,0.12,0.13,0.24,0.02,0.39,0.07,0.06,0.15,0.06,0.00,0.20,0.06,-0.00,0.25,0.17,0.11,0.15,1,0.02
0.02,0.07,0.15,0.04,0.09,0.03,0.30,0.00,0.08,0.14,-0.03,0.09,-0.00,0.00,0.03,0.19,0.27,0.14,0.02,1
