1,0.23,0.21,0.02,0.21,0.05,0.03,0.20,0.02,0.20,0.12,0.06,0.10,0.16,0.18
0.23,1,0.22,0.00,0.15,0.02,0.10,0.21,-0.00,0.16,0.08,0.00,0.02,0.13,0.02
0.21,0.22,1,0.03,0.43,0.06,0.16,0.44,0.04,0.26,0.26,0.14,0.24,0.28,0.02
0.02,0.00,0.03,1,0.06,0.01,0.02,0.04,0.03,-0.05,0.04,0.03,0.03,-0.03,0.00
0.21,0.15,0.43,0.06,1,0.12,0.24,0.83,0.13,0.48,0.53,0.34,0.45,0.48,0.08
0.05,0.02,0.06,0.01,0.12,1,0.05,0.13,0.02,0.02,0.02,0.03,0.02,0.06,0.03
0.03,0.10,0.16,0.02,0.24,0.05,1,0.26,0.67,0.13,0.13,0.15,0.02,0.07,0.01
0.20,0.21,0.44,0.04,0.83,0.13,0.26,1,0.10,0.49,0.53,0.31,0.40,0.39,0.11
0.02,-0.00,0.04,0.03,0.13,0.02,0.67,0.10,1,0.04,0.01,0.15,0.02,0.02,-0.01
0.20,0.16,0.26,-0.05,0.48,0.02,0.13,0.49,0.04,1,0.28,0.16,0.16,0.31,0.18
0.12,0.08,0.26,0.04,0.53,0.02,0.13,0.53,0.01,0.28,1,0.12,0.30,0.36,0.02
0.06,0.00,0.14,0.03,0.34,0.03,0.15,0.31,0.15,0.16,0.12,1,0.12,0.09,0.00
0.10,0.02,0.24,0.03,0.45,0.02,0.02,0.40,0.02,0.16,0.30,0.12,1,0.29,0.09
0.16,0.13,0.28,-0.03,0.48,0.06,0.07,0.39,0.02,0.31,0.36,0.09,0.29,1,0.16
0.18,0.02,0.02,0.00,0.08,0.03,0.01,0.11,-0.01,0.18,0.02,0.00,0.09,0.16,1
