1,0.63,0.44,0.51,0.51,0.54,0.28,0.30,0.21
0.63,1,0.43,0.35,0.37,0.51,0.21,0.19,0.14
0.44,0.43,1,0.25,0.30,0.31,0.14,0.18,0.10
0.51,0.35,0.25,1,0.29,0.30,0.18,0.08,0.12
0.51,0.37,0.30,0.29,1,0.34,0.14,0.28,0.16
0.54,0.51,0.31,0.30,0.34,1,0.21,0.19,0.31
0.28,0.21,0.14,0.18,0.14,0.21,1,0.17,0.20
0.30,0.19,0.18,0.08,0.28,0.19,0.17,1,0.06
0.21,0.14,0.10,0.12,0.16,0.31,0.20,0.06,1
