1,0.10,-0.00,0.01,0.02,0.01,-0.03,0.03,0.09,0.03,0.08,0.02,0.04,0.04,0.11,0.03,0.01,0.02,0.10,0.04,0.01,0.06,0.07
0.10,1,0.07,0.07,0.18,0.13,0.10,0.14,0.47,0.19,0.49,0.29,0.53,0.18,0.50,0.11,0.14,0.09,0.51,0.05,0.10,0.22,0.05
-0.00,0.07,1,-0.00,0.04,0.03,0.06,0.01,0.10,0.09,0.10,0.01,0.05,-0.00,0.06,0.01,0.05,0.04,0.13,-0.00,0.30,0.12,-0.03
0.01,0.07,-0.00,1,0.01,0.09,-0.02,0.03,0.19,0.12,0.19,0.07,0.15,0.20,0.19,0.05,0.34,-0.01,0.25,0.06,0.02,0.14,0.07
0.02,0.18,0.04,0.01,1,0.03,-0.01,0.06,0.06,0.04,0.09,0.09,0.13,0.52,0.10,0.05,0.01,0.02,0.12,-0.00,0.00,0.02,0.05
0.01,0.13,0.03,0.09,0.03,1,-0.02,0.02,0.15,0.20,0.18,0.06,0.14,0.05,0.21,0.05,0.02,0.24,0.19,0.03,0.03,0.11,0.10
-0.03,0.10,0.06,-0.02,-0.01,-0.02,1,0.00,0.20,0.01,0.18,0.14,0.20,0.03,0.19,-0.04,0.06,0.04,0.17,-0.01,0.05,0.05,0.05
0.03,0.14,0.01,0.03,0.06,0.02,0.00,1,0.21,0.07,0.21,0.07,0.15,0.03,0.16,0.07,0.08,0.32,0.20,0.03,0.02,0.10,0.06
0.09,0.47,0.10,0.19,0.06,0.15,0.20,0.21,1,0.30,0.93,0.41,0.82,0.22,0.80,0.15,0.28,0.09,0.87,0.07,0.11,0.41,0.10
0.03,0.19,0.09,0.12,0.04,0.20,0.01,0.07,0.30,1,0.27,0.13,0.21,0.04,0.27,0.25,0.07,0.06,0.35,0.20,0.04,0.13,0.11
0.08,0.49,0.10,0.19,0.09,0.18,0.18,0.21,0.93,0.27,1,0.45,0.80,0.17,0.77,0.16,0.28,0.09,0.85,0.09,0.10,0.43,0.11
0.02,0.29,0.01,0.07,0.09,0.06,0.14,0.07,0.41,0.13,0.45,1,0.37,0.09,0.36,0.04,0.26,0.00,0.37,0.11,0.02,0.26,0.03
0.04,0.53,0.05,0.15,0.13,0.14,0.20,0.15,0.82,0.21,0.80,0.37,1,0.14,0.79,0.09,0.29,0.09,0.82,0.06,0.09,0.40,0.06
0.04,0.18,-0.00,0.20,0.52,0.05,0.03,0.03,0.22,0.04,0.17,0.09,0.14,1,0.15,0.05,0.09,0.01,0.19,0.02,-0.00,0.04,0.04
0.11,0.50,0.06,0.19,0.10,0.21,0.19,0.16,0.80,0.27,0.77,0.36,0.79,0.15,1,0.13,0.25,0.10,0.82,0.09,0.09,0.40,0.13
0.03,0.11,0.01,0.05,0.05,0.05,-0.04,0.07,0.15,0.25,0.16,0.04,0.09,0.05,0.13,1,0.07,0.04,0.22,0.12,0.01,0.15,0.13
0.01,0.14,0.05,0.34,0.01,0.02,0.06,0.08,0.28,0.07,0.28,0.26,0.29,0.09,0.25,0.07,1,0.06,0.33,0.14,0.01,0.13,0.07
0.02,0.09,0.04,-0.01,0.02,0.24,0.04,0.32,0.09,0.06,0.09,0.00,0.09,0.01,0.10,0.04,0.06,1,0.12,0.13,0.02,0.08,0.02
0.10,0.51,0.13,0.25,0.12,0.19,0.17,0.20,0.87,0.35,0.85,0.37,0.82,0.19,0.82,0.22,0.33,0.12,1,0.12,0.14,0.49,0.14
0.04,0.05,-0.00,0.06,-0.00,0.03,-0.01,0.03,0.07,0.20,0.09,0.11,0.06,0.02,0.09,0.12,0.14,0.13,0.12,1,0.00,0.11,0.11
0.01,0.10,0.30,0.02,0.00,0.03,0.05,0.02,0.11,0.04,0.10,0.02,0.09,-0.00,0.09,0.01,0.01,0.02,0.14,0.00,1,0.18,0.05
0.06,0.22,0.12,0.14,0.02,0.11,0.05,0.10,0.41,0.13,0.43,0.26,0.40,0.04,0.40,0.15,0.13,0.08,0.49,0.11,0.18,1,0.23
0.07,0.05,-0.03,0.07,0.05,0.10,0.05,0.06,0.10,0.11,0.11,0.03,0.06,0.04,0.13,0.13,0.07,0.02,0.14,0.11,0.05,0.23,1
