1,0.35,0.96,0.96,0.95,0.12,0.39,0.95,0.90,0.20,0.46,0.80,0.88,0.84,0.90,0.93
0.35,1,0.37,0.34,0.34,0.05,0.25,0.33,0.43,0.15,0.16,0.67,0.37,0.28,0.35,0.47
0.96,0.37,1,0.93,0.92,0.11,0.40,0.93,0.96,0.18,0.42,0.78,0.88,0.79,0.89,0.95
0.96,0.34,0.93,1,0.96,0.12,0.38,0.99,0.88,0.18,0.45,0.83,0.89,0.85,0.91,0.93
0.95,0.34,0.92,0.96,1,0.13,0.39,0.96,0.87,0.20,0.42,0.80,0.86,0.83,0.89,0.90
0.12,0.05,0.11,0.12,0.13,1,0.09,0.12,0.13,0.01,0.05,0.07,0.11,0.05,0.10,0.10
0.39,0.25,0.40,0.38,0.39,0.09,1,0.38,0.39,0.03,0.16,0.39,0.38,0.35,0.37,0.43
0.95,0.33,0.93,0.99,0.96,0.12,0.38,1,0.88,0.18,0.45,0.81,0.87,0.82,0.89,0.91
0.90,0.43,0.96,0.88,0.87,0.13,0.39,0.88,1,0.18,0.40,0.78,0.87,0.72,0.87,0.92
0.20,0.15,0.18,0.18,0.20,0.01,0.03,0.18,0.18,1,0.18,0.18,0.17,0.17,0.19,0.22
0.46,0.16,0.42,0.45,0.42,0.05,0.16,0.45,0.40,0.18,1,0.39,0.39,0.39,0.44,0.42
0.80,0.67,0.78,0.83,0.80,0.07,0.39,0.81,0.78,0.18,0.39,1,0.79,0.73,0.79,0.84
0.88,0.37,0.88,0.89,0.86,0.11,0.38,0.87,0.87,0.17,0.39,0.79,1,0.82,0.93,0.88
0.84,0.28,0.79,0.85,0.83,0.05,0.35,0.82,0.72,0.17,0.39,0.73,0.82,1,0.82,0.82
0.90,0.35,0.89,0.91,0.89,0.10,0.37,0.89,0.87,0.19,0.44,0.79,0.93,0.82,1,0.88
0.93,0.47,0.95,0.93,0.90,0.10,0.43,0.91,0.92,0.22,0.42,0.84,0.88,0.82,0.88,1
