1,0.23,0.23,0.19,0.18,0.19,0.01,0.03,0.04,0.21,0.08,0.21,0.21,0.18,0.21,0.25,0.08
0.23,1,0.95,0.92,0.91,0.94,0.09,0.21,0.36,0.93,0.21,0.86,0.97,0.90,0.83,0.84,0.26
0.23,0.95,1,0.85,0.89,0.92,0.04,0.22,0.33,0.94,0.20,0.83,0.96,0.82,0.94,0.85,0.21
0.19,0.92,0.85,1,0.88,0.91,0.11,0.18,0.38,0.86,0.22,0.84,0.94,0.98,0.70,0.79,0.27
0.18,0.91,0.89,0.88,1,0.89,0.10,0.20,0.36,0.87,0.20,0.80,0.93,0.86,0.80,0.79,0.28
0.19,0.94,0.92,0.91,0.89,1,0.06,0.21,0.38,0.91,0.20,0.82,0.95,0.90,0.82,0.82,0.26
0.01,0.09,0.04,0.11,0.10,0.06,1,-0.01,0.02,0.08,0.01,0.07,0.09,0.14,0.00,0.06,0.06
0.03,0.21,0.22,0.18,0.20,0.21,-0.01,1,0.01,0.20,0.04,0.29,0.21,0.19,0.23,0.17,-0.02
0.04,0.36,0.33,0.38,0.36,0.38,0.02,0.01,1,0.36,0.07,0.35,0.37,0.39,0.25,0.27,0.20
0.21,0.93,0.94,0.86,0.87,0.91,0.08,0.20,0.36,1,0.23,0.81,0.94,0.83,0.86,0.83,0.25
0.08,0.21,0.20,0.22,0.20,0.20,0.01,0.04,0.07,0.23,1,0.19,0.22,0.22,0.18,0.21,0.05
0.21,0.86,0.83,0.84,0.80,0.82,0.07,0.29,0.35,0.81,0.19,1,0.86,0.81,0.64,0.72,0.21
0.21,0.97,0.96,0.94,0.93,0.95,0.09,0.21,0.37,0.94,0.22,0.86,1,0.92,0.85,0.84,0.25
0.18,0.90,0.82,0.98,0.86,0.90,0.14,0.19,0.39,0.83,0.22,0.81,0.92,1,0.66,0.73,0.28
0.21,0.83,0.94,0.70,0.80,0.82,0.00,0.23,0.25,0.86,0.18,0.64,0.85,0.66,1,0.79,0.16
0.25,0.84,0.85,0.79,0.79,0.82,0.06,0.17,0.27,0.83,0.21,0.72,0.84,0.73,0.79,1,0.21
0.08,0.26,0.21,0.27,0.28,0.26,0.06,-0.02,0.20,0.25,0.05,0.21,0.25,0.28,0.16,0.21,1
