1,0.63,0.64,0.21,0.16,0.27,0.75,0.62,0.25,0.70,0.72,0.64,0.73,0.64,0.77,0.88,0.88
0.63,1,0.48,0.12,0.21,0.26,0.89,0.84,0.20,0.54,0.61,0.90,0.87,0.58,0.64,0.60,0.47
0.64,0.48,1,0.28,0.07,0.22,0.53,0.49,0.19,0.47,0.47,0.51,0.55,0.47,0.51,0.58,0.61
0.21,0.12,0.28,1,0.03,0.00,0.10,0.14,0.03,0.10,0.07,0.12,0.12,0.04,0.09,0.17,0.27
0.16,0.21,0.07,0.03,1,0.02,0.15,0.23,0.02,0.10,0.11,0.20,0.18,0.05,0.09,0.14,0.15
0.27,0.26,0.22,0.00,0.02,1,0.30,0.27,0.24,0.23,0.28,0.28,0.31,0.26,0.27,0.30,0.24
0.75,0.89,0.53,0.10,0.15,0.30,1,0.80,0.30,0.72,0.90,0.83,0.90,0.84,0.90,0.75,0.54
0.62,0.84,0.49,0.14,0.23,0.27,0.80,1,0.21,0.55,0.61,0.85,0.87,0.57,0.63,0.62,0.47
0.25,0.20,0.19,0.03,0.02,0.24,0.30,0.21,1,0.28,0.33,0.19,0.30,0.36,0.29,0.28,0.26
0.70,0.54,0.47,0.10,0.10,0.23,0.72,0.55,0.28,1,0.75,0.54,0.67,0.64,0.81,0.70,0.46
0.72,0.61,0.47,0.07,0.11,0.28,0.90,0.61,0.33,0.75,1,0.61,0.75,0.92,0.97,0.74,0.50
0.64,0.90,0.51,0.12,0.20,0.28,0.83,0.85,0.19,0.54,0.61,1,0.85,0.57,0.64,0.63,0.50
0.73,0.87,0.55,0.12,0.18,0.31,0.90,0.87,0.30,0.67,0.75,0.85,1,0.70,0.78,0.73,0.55
0.64,0.58,0.47,0.04,0.05,0.26,0.84,0.57,0.36,0.64,0.92,0.57,0.70,1,0.87,0.67,0.50
0.77,0.64,0.51,0.09,0.09,0.27,0.90,0.63,0.29,0.81,0.97,0.64,0.78,0.87,1,0.77,0.52
0.88,0.60,0.58,0.17,0.14,0.30,0.75,0.62,0.28,0.70,0.74,0.63,0.73,0.67,0.77,1,0.80
0.88,0.47,0.61,0.27,0.15,0.24,0.54,0.47,0.26,0.46,0.50,0.50,0.55,0.50,0.52,0.80,1
