1,0.03,0.08,0.14,-0.03,0.07,0.04,0.09,0.12,-0.04,0.05,0.12,0.05,-0.00,0.07,N/A,0.02,N/A,0.03,0.02,0.04,0.08,N/A,-0.00,N/A,-0.05,0.07,-0.01,0.02,0.08,-0.05,0.07
0.03,1,0.04,0.33,0.05,0.26,0.18,0.24,0.28,0.56,0.24,0.23,0.13,0.15,0.18,N/A,0.08,N/A,0.08,0.34,0.26,0.25,N/A,0.15,N/A,0.06,0.18,0.06,0.07,0.27,0.05,0.02
0.08,0.04,1,0.05,-0.03,0.06,-0.00,0.16,0.13,0.04,0.01,0.04,0.06,0.04,0.13,N/A,0.00,N/A,-0.03,0.05,0.02,0.09,N/A,0.00,N/A,0.12,0.03,0.09,0.07,0.06,0.03,0.02
0.14,0.33,0.05,1,0.04,0.39,0.22,0.39,0.39,0.18,0.36,0.36,0.16,0.23,0.27,N/A,0.21,N/A,0.13,0.07,0.21,0.27,N/A,0.14,N/A,0.11,0.29,0.03,0.15,0.22,0.09,0.19
-0.03,0.05,-0.03,0.04,1,0.02,-0.03,0.04,-0.04,0.04,0.01,-0.00,0.01,-0.03,0.01,N/A,0.01,N/A,0.02,-0.02,0.04,0.09,N/A,0.04,N/A,0.11,0.00,-0.08,-0.06,-0.09,-0.06,-0.08
0.07,0.26,0.06,0.39,0.02,1,0.17,0.61,0.32,0.20,0.58,0.74,0.18,0.14,0.22,N/A,0.09,N/A,0.11,0.19,0.31,0.36,N/A,0.07,N/A,0.09,0.75,0.09,0.14,0.31,0.23,0.24
0.04,0.18,-0.00,0.22,-0.03,0.17,1,0.18,0.19,0.05,0.11,0.16,0.11,0.12,0.12,N/A,0.01,N/A,0.02,0.02,0.08,0.09,N/A,0.03,N/A,0.07,0.13,-0.03,0.07,0.20,0.05,0.04
0.09,0.24,0.16,0.39,0.04,0.61,0.18,1,0.42,0.24,0.65,0.70,0.20,0.17,0.49,N/A,0.17,N/A,0.12,0.16,0.27,0.18,N/A,0.03,N/A,0.31,0.73,0.11,0.26,0.23,0.20,0.23
0.12,0.28,0.13,0.39,-0.04,0.32,0.19,0.42,1,0.17,0.40,0.29,0.27,0.23,0.35,N/A,0.14,N/A,0.11,0.09,0.19,0.17,N/A,0.08,N/A,0.08,0.24,0.02,0.17,0.29,0.17,0.23
-0.04,0.56,0.04,0.18,0.04,0.20,0.05,0.24,0.17,1,0.22,0.21,0.05,0.15,0.12,N/A,0.03,N/A,0.11,0.53,0.36,0.16,N/A,0.05,N/A,0.14,0.16,-0.00,0.05,0.26,0.06,0.05
0.05,0.24,0.01,0.36,0.01,0.58,0.11,0.65,0.40,0.22,1,0.65,0.15,0.15,0.32,N/A,0.15,N/A,0.08,0.27,0.28,0.20,N/A,0.05,N/A,0.06,0.70,0.05,0.26,0.23,0.25,0.32
0.12,0.23,0.04,0.36,-0.00,0.74,0.16,0.70,0.29,0.21,0.65,1,0.10,0.13,0.23,N/A,0.09,N/A,0.12,0.21,0.23,0.23,N/A,0.02,N/A,0.05,0.92,0.09,0.14,0.22,0.18,0.26
0.05,0.13,0.06,0.16,0.01,0.18,0.11,0.20,0.27,0.05,0.15,0.10,1,0.14,0.15,N/A,0.08,N/A,0.12,0.15,0.10,0.09,N/A,0.14,N/A,0.06,0.10,0.02,0.04,0.07,0.01,0.18
-0.00,0.15,0.04,0.23,-0.03,0.14,0.12,0.17,0.23,0.15,0.15,0.13,0.14,1,0.26,N/A,0.08,N/A,0.01,0.04,0.03,0.22,N/A,0.18,N/A,0.08,0.07,-0.04,0.15,0.10,0.01,0.08
0.07,0.18,0.13,0.27,0.01,0.22,0.12,0.49,0.35,0.12,0.32,0.23,0.15,0.26,1,N/A,0.08,N/A,0.06,0.06,0.19,0.21,N/A,0.08,N/A,0.38,0.20,0.05,0.20,0.10,0.05,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.08,0.00,0.21,0.01,0.09,0.01,0.17,0.14,0.03,0.15,0.09,0.08,0.08,0.08,N/A,1,N/A,0.05,0.02,0.09,0.06,N/A,-0.00,N/A,0.03,0.09,0.07,0.07,0.05,0.07,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.08,-0.03,0.13,0.02,0.11,0.02,0.12,0.11,0.11,0.08,0.12,0.12,0.01,0.06,N/A,0.05,N/A,1,0.13,0.08,0.01,N/A,0.00,N/A,-0.04,0.11,0.11,0.06,0.01,0.04,0.03
0.02,0.34,0.05,0.07,-0.02,0.19,0.02,0.16,0.09,0.53,0.27,0.21,0.15,0.04,0.06,N/A,0.02,N/A,0.13,1,0.33,0.15,N/A,0.02,N/A,-0.01,0.19,0.01,0.14,0.18,0.02,0.17
0.04,0.26,0.02,0.21,0.04,0.31,0.08,0.27,0.19,0.36,0.28,0.23,0.10,0.03,0.19,N/A,0.09,N/A,0.08,0.33,1,0.19,N/A,-0.00,N/A,0.13,0.19,-0.01,0.19,0.11,0.08,0.02
0.08,0.25,0.09,0.27,0.09,0.36,0.09,0.18,0.17,0.16,0.20,0.23,0.09,0.22,0.21,N/A,0.06,N/A,0.01,0.15,0.19,1,N/A,0.18,N/A,0.05,0.09,0.02,0.27,0.05,0.08,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.15,0.00,0.14,0.04,0.07,0.03,0.03,0.08,0.05,0.05,0.02,0.14,0.18,0.08,N/A,-0.00,N/A,0.00,0.02,-0.00,0.18,N/A,1,N/A,0.00,0.01,0.00,0.00,0.09,0.05,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.05,0.06,0.12,0.11,0.11,0.09,0.07,0.31,0.08,0.14,0.06,0.05,0.06,0.08,0.38,N/A,0.03,N/A,-0.04,-0.01,0.13,0.05,N/A,0.00,N/A,1,0.05,-0.03,0.10,0.03,0.07,-0.00
0.07,0.18,0.03,0.29,0.00,0.75,0.13,0.73,0.24,0.16,0.70,0.92,0.10,0.07,0.20,N/A,0.09,N/A,0.11,0.19,0.19,0.09,N/A,0.01,N/A,0.05,1,0.11,0.14,0.23,0.17,0.27
-0.01,0.06,0.09,0.03,-0.08,0.09,-0.03,0.11,0.02,-0.00,0.05,0.09,0.02,-0.04,0.05,N/A,0.07,N/A,0.11,0.01,-0.01,0.02,N/A,0.00,N/A,-0.03,0.11,1,-0.01,-0.00,0.01,-0.04
0.02,0.07,0.07,0.15,-0.06,0.14,0.07,0.26,0.17,0.05,0.26,0.14,0.04,0.15,0.20,N/A,0.07,N/A,0.06,0.14,0.19,0.27,N/A,0.00,N/A,0.10,0.14,-0.01,1,0.08,0.05,0.05
0.08,0.27,0.06,0.22,-0.09,0.31,0.20,0.23,0.29,0.26,0.23,0.22,0.07,0.10,0.10,N/A,0.05,N/A,0.01,0.18,0.11,0.05,N/A,0.09,N/A,0.03,0.23,-0.00,0.08,1,0.10,0.18
-0.05,0.05,0.03,0.09,-0.06,0.23,0.05,0.20,0.17,0.06,0.25,0.18,0.01,0.01,0.05,N/A,0.07,N/A,0.04,0.02,0.08,0.08,N/A,0.05,N/A,0.07,0.17,0.01,0.05,0.10,1,0.11
0.07,0.02,0.02,0.19,-0.08,0.24,0.04,0.23,0.23,0.05,0.32,0.26,0.18,0.08,0.11,N/A,0.01,N/A,0.03,0.17,0.02,-0.00,N/A,0.01,N/A,-0.00,0.27,-0.04,0.05,0.18,0.11,1
