1,0.45,0.50,0.75,0.25,0.46,0.19,0.86,0.44,0.61,0.83,0.44,0.74,0.22,0.37
0.45,1,0.31,0.49,0.20,0.41,0.08,0.48,0.18,0.28,0.60,0.36,0.44,0.33,0.19
0.50,0.31,1,0.55,0.14,0.26,0.05,0.51,0.44,0.51,0.52,0.27,0.54,0.20,0.42
0.75,0.49,0.55,1,0.32,0.45,0.14,0.80,0.49,0.67,0.78,0.50,0.90,0.30,0.40
0.25,0.20,0.14,0.32,1,0.12,0.02,0.27,0.09,0.18,0.29,0.24,0.30,0.11,0.08
0.46,0.41,0.26,0.45,0.12,1,0.11,0.44,0.22,0.31,0.55,0.29,0.42,0.21,0.34
0.19,0.08,0.05,0.14,0.02,0.11,1,0.19,0.11,0.17,0.15,0.04,0.17,0.05,0.04
0.86,0.48,0.51,0.80,0.27,0.44,0.19,1,0.48,0.67,0.82,0.55,0.78,0.29,0.36
0.44,0.18,0.44,0.49,0.09,0.22,0.11,0.48,1,0.93,0.42,0.29,0.48,0.11,0.30
0.61,0.28,0.51,0.67,0.18,0.31,0.17,0.67,0.93,1,0.59,0.39,0.66,0.19,0.35
0.83,0.60,0.52,0.78,0.29,0.55,0.15,0.82,0.42,0.59,1,0.45,0.78,0.31,0.39
0.44,0.36,0.27,0.50,0.24,0.29,0.04,0.55,0.29,0.39,0.45,1,0.49,0.18,0.17
0.74,0.44,0.54,0.90,0.30,0.42,0.17,0.78,0.48,0.66,0.78,0.49,1,0.27,0.41
0.22,0.33,0.20,0.30,0.11,0.21,0.05,0.29,0.11,0.19,0.31,0.18,0.27,1,0.11
0.37,0.19,0.42,0.40,0.08,0.34,0.04,0.36,0.30,0.35,0.39,0.17,0.41,0.11,1
