1,0.13,0.08,0.11,0.03,0.02,-0.00,0.06,0.07,0.05,0.05,0.11,0.04,0.20,0.13,-0.00,0.12
0.13,1,0.56,0.87,0.33,0.29,0.27,0.39,0.74,0.37,0.48,0.54,0.16,0.05,0.87,0.39,0.62
0.08,0.56,1,0.62,0.20,0.21,0.23,0.22,0.52,0.33,0.41,0.43,0.12,0.03,0.62,0.24,0.42
0.11,0.87,0.62,1,0.30,0.27,0.28,0.36,0.79,0.40,0.49,0.51,0.13,0.07,0.93,0.37,0.62
0.03,0.33,0.20,0.30,1,0.19,0.08,0.17,0.23,0.22,0.21,0.15,0.18,0.05,0.30,0.21,0.17
0.02,0.29,0.21,0.27,0.19,1,0.06,0.28,0.22,0.10,0.10,0.21,0.09,-0.02,0.26,0.19,0.20
-0.00,0.27,0.23,0.28,0.08,0.06,1,0.13,0.21,0.05,0.07,0.16,0.07,0.05,0.30,0.04,0.14
0.06,0.39,0.22,0.36,0.17,0.28,0.13,1,0.32,0.15,0.19,0.27,0.15,0.01,0.32,0.12,0.44
0.07,0.74,0.52,0.79,0.23,0.22,0.21,0.32,1,0.39,0.51,0.45,0.12,0.11,0.78,0.45,0.56
0.05,0.37,0.33,0.40,0.22,0.10,0.05,0.15,0.39,1,0.52,0.22,0.05,-0.00,0.44,0.22,0.27
0.05,0.48,0.41,0.49,0.21,0.10,0.07,0.19,0.51,0.52,1,0.27,0.05,0.05,0.50,0.28,0.35
0.11,0.54,0.43,0.51,0.15,0.21,0.16,0.27,0.45,0.22,0.27,1,0.08,-0.00,0.52,0.19,0.41
0.04,0.16,0.12,0.13,0.18,0.09,0.07,0.15,0.12,0.05,0.05,0.08,1,0.02,0.16,0.01,0.07
0.20,0.05,0.03,0.07,0.05,-0.02,0.05,0.01,0.11,-0.00,0.05,-0.00,0.02,1,0.09,0.03,0.04
0.13,0.87,0.62,0.93,0.30,0.26,0.30,0.32,0.78,0.44,0.50,0.52,0.16,0.09,1,0.37,0.61
-0.00,0.39,0.24,0.37,0.21,0.19,0.04,0.12,0.45,0.22,0.28,0.19,0.01,0.03,0.37,1,0.31
0.12,0.62,0.42,0.62,0.17,0.20,0.14,0.44,0.56,0.27,0.35,0.41,0.07,0.04,0.61,0.31,1
