1,0.20,0.08,0.28,0.25,0.14,0.04,0.16,0.27,0.08,0.15,0.35,0.40,0.24,0.06,0.08,0.29,0.35,0.35,0.18,0.00,0.10,0.14,-0.02,0.28,0.06,0.09,0.07,0.41
0.20,1,0.26,0.14,0.09,0.16,0.03,0.17,0.30,0.05,0.29,0.16,0.34,0.25,0.02,0.08,0.08,0.15,0.27,0.12,0.08,0.08,0.23,0.00,0.11,0.34,0.14,0.23,0.35
0.08,0.26,1,0.01,0.04,0.03,0.08,0.08,0.11,0.02,0.19,0.12,0.15,0.08,0.09,0.01,0.04,0.06,0.13,0.11,0.05,0.04,0.21,0.00,0.02,0.40,0.07,0.03,0.20
0.28,0.14,0.01,1,0.09,0.08,0.03,0.21,0.11,0.04,0.09,0.24,0.20,0.18,-0.04,0.06,0.19,0.22,0.27,0.04,0.01,0.42,0.14,-0.02,0.17,0.06,0.27,0.09,0.20
0.25,0.09,0.04,0.09,1,0.09,-0.00,0.12,0.10,0.06,0.08,0.13,0.16,0.13,0.07,0.00,0.16,0.12,0.23,0.13,0.00,0.02,0.04,0.02,0.27,0.16,0.01,0.04,0.19
0.14,0.16,0.03,0.08,0.09,1,0.12,0.06,0.26,-0.00,0.11,0.25,0.31,0.28,0.10,0.03,0.34,0.14,0.26,0.16,-0.01,0.00,0.24,-0.01,0.32,0.17,0.04,0.20,0.35
0.04,0.03,0.08,0.03,-0.00,0.12,1,0.03,0.05,-0.01,0.10,0.10,0.17,0.03,0.05,0.09,0.05,0.06,0.12,0.01,0.01,0.00,-0.00,0.01,0.02,0.16,0.02,-0.01,0.18
0.16,0.17,0.08,0.21,0.12,0.06,0.03,1,0.21,0.12,0.12,0.17,0.25,0.09,0.09,0.45,0.06,0.11,0.20,0.13,-0.00,0.30,0.20,0.13,0.16,0.09,0.44,0.01,0.28
0.27,0.30,0.11,0.11,0.10,0.26,0.05,0.21,1,0.07,0.21,0.25,0.42,0.30,0.02,0.12,0.23,0.24,0.32,0.25,0.06,0.04,0.18,0.00,0.25,0.19,0.15,0.15,0.48
0.08,0.05,0.02,0.04,0.06,-0.00,-0.01,0.12,0.07,1,0.07,0.01,0.08,0.05,0.02,0.09,0.02,0.03,0.04,0.08,0.00,0.07,0.02,0.04,0.07,0.02,0.21,0.00,0.10
0.15,0.29,0.19,0.09,0.08,0.11,0.10,0.12,0.21,0.07,1,0.13,0.23,0.18,0.04,0.03,0.12,0.12,0.15,0.09,0.12,0.06,0.17,0.01,0.09,0.18,0.09,0.11,0.32
0.35,0.16,0.12,0.24,0.13,0.25,0.10,0.17,0.25,0.01,0.13,1,0.45,0.26,0.04,0.15,0.27,0.37,0.28,0.08,-0.00,0.11,0.31,-0.02,0.17,0.11,0.17,0.17,0.40
0.40,0.34,0.15,0.20,0.16,0.31,0.17,0.25,0.42,0.08,0.23,0.45,1,0.37,0.05,0.20,0.32,0.47,0.42,0.15,0.07,0.13,0.21,0.04,0.22,0.23,0.15,0.22,0.76
0.24,0.25,0.08,0.18,0.13,0.28,0.03,0.09,0.30,0.05,0.18,0.26,0.37,1,0.18,0.04,0.22,0.18,0.29,0.13,0.07,0.05,0.22,-0.00,0.27,0.13,0.05,0.33,0.36
0.06,0.02,0.09,-0.04,0.07,0.10,0.05,0.09,0.02,0.02,0.04,0.04,0.05,0.18,1,-0.01,0.04,0.15,-0.01,0.02,0.01,0.01,0.01,0.13,0.01,0.09,0.08,0.37,0.15
0.08,0.08,0.01,0.06,0.00,0.03,0.09,0.45,0.12,0.09,0.03,0.15,0.20,0.04,-0.01,1,0.05,0.07,0.11,0.04,-0.00,0.19,0.10,-0.02,0.07,0.03,0.31,0.06,0.19
