1,0.49,0.17,0.14,0.14,0.26,0.20,0.14,0.16,0.19,0.19,N/A,0.03,0.32,0.35,0.08,0.25,0.12,0.20,0.12,0.02,0.44,0.03,0.29,0.10,0.12,0.08,0.09,0.12,0.39,0.13,0.21,0.11
0.49,1,0.31,0.45,0.12,0.34,0.49,0.24,0.26,0.45,0.37,N/A,0.14,0.53,0.62,0.24,0.48,0.25,0.39,0.34,0.20,0.86,0.17,0.58,0.08,0.24,0.21,0.36,0.30,0.65,0.07,0.41,0.19
0.17,0.31,1,0.13,0.27,0.16,0.20,0.04,0.09,0.26,0.22,N/A,0.05,0.19,0.22,0.22,0.16,0.08,0.08,0.15,0.03,0.27,0.01,0.22,0.16,0.21,0.14,0.08,0.15,0.20,-0.00,0.14,0.09
0.14,0.45,0.13,1,0.04,0.14,0.47,0.19,0.19,0.45,0.29,N/A,0.07,0.44,0.38,0.28,0.35,0.43,0.36,0.31,0.18,0.48,0.18,0.43,0.11,0.23,0.11,0.43,0.25,0.46,0.06,0.38,0.12
0.14,0.12,0.27,0.04,1,0.04,0.08,0.00,0.11,0.16,0.22,N/A,0.03,0.04,0.06,0.17,0.16,0.14,0.19,0.11,-0.04,0.13,-0.00,0.22,0.04,0.28,-0.02,0.10,0.05,0.20,0.00,0.10,0.06
0.26,0.34,0.16,0.14,0.04,1,0.11,0.14,0.16,0.16,0.16,N/A,0.07,0.20,0.25,0.07,0.28,0.13,0.16,0.15,0.02,0.45,0.04,0.40,0.03,0.11,0.08,0.13,0.09,0.33,0.07,0.15,0.07
0.20,0.49,0.20,0.47,0.08,0.11,1,0.05,0.27,0.51,0.30,N/A,0.11,0.44,0.46,0.21,0.29,0.28,0.38,0.25,0.14,0.50,0.19,0.39,0.16,0.20,0.11,0.30,0.22,0.43,0.11,0.30,0.08
0.14,0.24,0.04,0.19,0.00,0.14,0.05,1,0.21,0.16,0.19,N/A,0.02,0.07,0.23,0.11,0.25,0.12,0.14,0.13,0.04,0.27,0.00,0.18,-0.01,0.05,0.06,0.05,0.03,0.19,-0.00,0.08,0.04
0.16,0.26,0.09,0.19,0.11,0.16,0.27,0.21,1,0.21,0.24,N/A,0.05,0.16,0.22,0.14,0.12,0.18,0.21,0.14,0.08,0.25,0.02,0.35,0.15,0.09,0.16,0.05,0.18,0.20,0.17,0.21,0.13
0.19,0.45,0.26,0.45,0.16,0.16,0.51,0.16,0.21,1,0.35,N/A,0.07,0.40,0.44,0.28,0.38,0.38,0.40,0.24,0.17,0.46,0.13,0.43,0.06,0.19,0.13,0.30,0.28,0.43,0.17,0.35,0.09
0.19,0.37,0.22,0.29,0.22,0.16,0.30,0.19,0.24,0.35,1,N/A,0.01,0.24,0.29,0.17,0.35,0.27,0.25,0.25,0.02,0.39,0.26,0.38,0.04,0.19,0.05,0.22,0.14,0.39,0.21,0.24,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.14,0.05,0.07,0.03,0.07,0.11,0.02,0.05,0.07,0.01,N/A,1,0.11,0.10,0.06,0.05,0.04,0.29,0.06,0.00,0.14,0.02,0.08,0.01,0.04,0.01,0.09,0.05,0.14,0.02,0.05,0.03
0.32,0.53,0.19,0.44,0.04,0.20,0.44,0.07,0.16,0.40,0.24,N/A,0.11,1,0.55,0.32,0.39,0.22,0.38,0.27,0.08,0.56,0.14,0.38,0.09,0.16,0.15,0.33,0.20,0.53,0.12,0.42,0.18
0.35,0.62,0.22,0.38,0.06,0.25,0.46,0.23,0.22,0.44,0.29,N/A,0.10,0.55,1,0.25,0.41,0.25,0.39,0.24,0.12,0.64,0.12,0.43,0.11,0.15,0.11,0.28,0.22,0.52,0.12,0.34,0.12
0.08,0.24,0.22,0.28,0.17,0.07,0.21,0.11,0.14,0.28,0.17,N/A,0.06,0.32,0.25,1,0.17,0.18,0.23,0.24,0.05,0.27,0.03,0.22,0.04,0.19,0.09,0.17,0.09,0.27,0.01,0.39,0.13
0.25,0.48,0.16,0.35,0.16,0.28,0.29,0.25,0.12,0.38,0.35,N/A,0.05,0.39,0.41,0.17,1,0.30,0.28,0.32,0.17,0.50,0.08,0.39,0.03,0.23,0.13,0.34,0.17,0.50,0.12,0.30,0.17
0.12,0.25,0.08,0.43,0.14,0.13,0.28,0.12,0.18,0.38,0.27,N/A,0.04,0.22,0.25,0.18,0.30,1,0.32,0.11,0.05,0.34,0.02,0.48,0.02,0.13,0.08,0.29,0.25,0.33,0.19,0.28,0.05
0.20,0.39,0.08,0.36,0.19,0.16,0.38,0.14,0.21,0.40,0.25,N/A,0.29,0.38,0.39,0.23,0.28,0.32,1,0.19,0.07,0.42,0.07,0.39,0.05,0.17,0.10,0.21,0.06,0.42,0.32,0.28,0.10
0.12,0.34,0.15,0.31,0.11,0.15,0.25,0.13,0.14,0.24,0.25,N/A,0.06,0.27,0.24,0.24,0.32,0.11,0.19,1,0.05,0.37,0.03,0.26,-0.02,0.22,0.07,0.38,0.15,0.46,0.02,0.21,0.10
0.02,0.20,0.03,0.18,-0.04,0.02,0.14,0.04,0.08,0.17,0.02,N/A,0.00,0.08,0.12,0.05,0.17,0.05,0.07,0.05,1,0.21,0.03,0.15,0.02,0.05,0.08,0.08,0.09,0.14,0.01,0.11,0.01
0.44,0.86,0.27,0.48,0.13,0.45,0.50,0.27,0.25,0.46,0.39,N/A,0.14,0.56,0.64,0.27,0.50,0.34,0.42,0.37,0.21,1,0.21,0.70,0.08,0.26,0.20,0.46,0.29,0.74,0.11,0.44,0.23
0.03,0.17,0.01,0.18,-0.00,0.04,0.19,0.00,0.02,0.13,0.26,N/A,0.02,0.14,0.12,0.03,0.08,0.02,0.07,0.03,0.03,0.21,1,0.16,0.06,0.11,0.07,0.19,-0.01,0.19,0.04,0.13,0.13
0.29,0.58,0.22,0.43,0.22,0.40,0.39,0.18,0.35,0.43,0.38,N/A,0.08,0.38,0.43,0.22,0.39,0.48,0.39,0.26,0.15,0.70,0.16,1,0.10,0.22,0.16,0.30,0.27,0.55,0.24,0.36,0.15
0.10,0.08,0.16,0.11,0.04,0.03,0.16,-0.01,0.15,0.06,0.04,N/A,0.01,0.09,0.11,0.04,0.03,0.02,0.05,-0.02,0.02,0.08,0.06,0.10,1,0.07,0.04,-0.00,-0.00,0.05,0.21,0.13,-0.02
0.12,0.24,0.21,0.23,0.28,0.11,0.20,0.05,0.09,0.19,0.19,N/A,0.04,0.16,0.15,0.19,0.23,0.13,0.17,0.22,0.05,0.26,0.11,0.22,0.07,1,0.08,0.34,0.06,0.28,0.04,0.23,0.05
0.08,0.21,0.14,0.11,-0.02,0.08,0.11,0.06,0.16,0.13,0.05,N/A,0.01,0.15,0.11,0.09,0.13,0.08,0.10,0.07,0.08,0.20,0.07,0.16,0.04,0.08,1,0.11,0.09,0.15,0.04,0.15,0.29
0.09,0.36,0.08,0.43,0.10,0.13,0.30,0.05,0.05,0.30,0.22,N/A,0.09,0.33,0.28,0.17,0.34,0.29,0.21,0.38,0.08,0.46,0.19,0.30,-0.00,0.34,0.11,1,0.25,0.66,0.02,0.34,0.21
0.12,0.30,0.15,0.25,0.05,0.09,0.22,0.03,0.18,0.28,0.14,N/A,0.05,0.20,0.22,0.09,0.17,0.25,0.06,0.15,0.09,0.29,-0.01,0.27,-0.00,0.06,0.09,0.25,1,0.25,0.12,0.20,0.11
0.39,0.65,0.20,0.46,0.20,0.33,0.43,0.19,0.20,0.43,0.39,N/A,0.14,0.53,0.52,0.27,0.50,0.33,0.42,0.46,0.14,0.74,0.19,0.55,0.05,0.28,0.15,0.66,0.25,1,0.21,0.46,0.22
0.13,0.07,-0.00,0.06,0.00,0.07,0.11,-0.00,0.17,0.17,0.21,N/A,0.02,0.12,0.12,0.01,0.12,0.19,0.32,0.02,0.01,0.11,0.04,0.24,0.21,0.04,0.04,0.02,0.12,0.21,1,0.13,0.01
0.21,0.41,0.14,0.38,0.10,0.15,0.30,0.08,0.21,0.35,0.24,N/A,0.05,0.42,0.34,0.39,0.30,0.28,0.28,0.21,0.11,0.44,0.13,0.36,0.13,0.23,0.15,0.34,0.20,0.46,0.13,1,0.22
0.11,0.19,0.09,0.12,0.06,0.07,0.08,0.04,0.13,0.09,0.10,N/A,0.03,0.18,0.12,0.13,0.17,0.05,0.10,0.10,0.01,0.23,0.13,0.15,-0.02,0.05,0.29,0.21,0.11,0.22,0.01,0.22,1
