1,-0.04,N/A,0.04,-0.05,0.14,0.04,0.07,0.01,0.06,-0.05,-0.03
-0.04,1,N/A,0.08,0.03,-0.03,-0.02,-0.01,0.02,0.01,0.04,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.08,N/A,1,0.31,0.05,0.05,0.05,-0.01,0.05,0.10,0.04
-0.05,0.03,N/A,0.31,1,0.17,0.02,0.07,0.04,0.18,0.14,0.09
0.14,-0.03,N/A,0.05,0.17,1,0.06,-0.07,-0.06,0.04,0.03,-0.03
0.04,-0.02,N/A,0.05,0.02,0.06,1,0.03,0.02,0.04,0.02,-0.00
0.07,-0.01,N/A,0.05,0.07,-0.07,0.03,1,-0.03,0.06,0.03,0.07
0.01,0.02,N/A,-0.01,0.04,-0.06,0.02,-0.03,1,0.04,0.02,-0.01
0.06,0.01,N/A,0.05,0.18,0.04,0.04,0.06,0.04,1,0.19,-0.00
-0.05,0.04,N/A,0.10,0.14,0.03,0.02,0.03,0.02,0.19,1,0.29
-0.03,0.00,N/A,0.04,0.09,-0.03,-0.00,0.07,-0.01,-0.00,0.29,1
