1,0.23,0.01,0.28,0.56,0.17,0.45,0.09,0.33,0.18,0.61,0.20,0.15,0.61
0.23,1,0.07,0.56,0.19,0.26,0.12,0.30,0.26,0.25,0.21,0.18,0.54,0.13
0.01,0.07,1,-0.04,0.03,0.07,0.01,-0.01,0.14,0.19,0.08,0.03,-0.04,-0.07
0.28,0.56,-0.04,1,0.24,0.16,0.14,0.28,0.16,0.16,0.21,0.10,0.49,0.26
0.56,0.19,0.03,0.24,1,0.09,0.28,0.06,0.23,0.11,0.30,0.24,0.08,0.48
0.17,0.26,0.07,0.16,0.09,1,0.11,0.09,0.10,0.13,0.20,0.09,0.26,0.09
0.45,0.12,0.01,0.14,0.28,0.11,1,0.08,0.32,0.17,0.45,0.31,0.12,0.39
0.09,0.30,-0.01,0.28,0.06,0.09,0.08,1,0.07,0.04,0.07,0.08,0.29,0.10
0.33,0.26,0.14,0.16,0.23,0.10,0.32,0.07,1,0.13,0.33,0.21,0.15,0.21
0.18,0.25,0.19,0.16,0.11,0.13,0.17,0.04,0.13,1,0.13,0.14,0.21,0.04
0.61,0.21,0.08,0.21,0.30,0.20,0.45,0.07,0.33,0.13,1,0.09,0.13,0.40
0.20,0.18,0.03,0.10,0.24,0.09,0.31,0.08,0.21,0.14,0.09,1,0.16,0.10
0.15,0.54,-0.04,0.49,0.08,0.26,0.12,0.29,0.15,0.21,0.13,0.16,1,0.13
0.61,0.13,-0.07,0.26,0.48,0.09,0.39,0.10,0.21,0.04,0.40,0.10,0.13,1
