1,0.07,0.05,0.19,0.06,0.04,0.01,N/A,0.01,0.08,0.04,0.05,0.18,0.09,0.03,0.00,0.02,0.05,0.06,0.15,0.22,0.14,0.05,0.16,0.02,0.02,0.19,0.32,0.06,0.14,0.13,0.03,N/A,0.04,0.03,0.08
0.07,1,0.22,0.31,0.12,0.10,0.04,N/A,0.10,0.61,0.05,0.36,0.28,0.12,0.02,0.04,0.20,0.05,0.13,0.24,0.11,0.18,0.15,0.17,0.10,0.10,0.25,0.08,0.45,0.19,0.03,0.10,N/A,0.15,0.08,0.15
0.05,0.22,1,0.23,0.34,0.11,0.21,N/A,0.25,0.15,0.06,0.07,0.29,0.14,0.02,0.01,0.29,0.08,0.04,0.25,0.12,0.19,0.03,0.16,-0.02,0.04,0.25,0.14,0.06,0.20,0.10,0.16,N/A,0.24,0.07,0.13
0.19,0.31,0.23,1,0.33,0.21,0.17,N/A,0.31,0.25,0.22,0.16,0.52,0.11,0.09,0.08,0.07,0.21,0.20,0.49,0.20,0.41,0.16,0.42,0.10,0.01,0.49,0.14,0.22,0.34,0.20,0.23,N/A,0.38,0.34,0.38
0.06,0.12,0.34,0.33,1,0.07,0.20,N/A,0.18,0.08,0.13,0.04,0.34,0.12,-0.03,0.05,0.03,0.11,0.03,0.21,0.02,0.26,0.05,0.21,-0.00,0.01,0.20,0.04,0.04,0.31,0.16,0.16,N/A,0.19,0.03,0.16
0.04,0.10,0.11,0.21,0.07,1,0.01,N/A,0.15,0.10,0.06,0.06,0.14,-0.01,-0.03,0.00,0.03,0.29,0.05,0.15,0.05,0.11,0.05,0.09,0.02,0.02,0.09,-0.01,0.05,0.11,0.11,0.18,N/A,0.17,-0.01,0.09
0.01,0.04,0.21,0.17,0.20,0.01,1,N/A,0.10,0.03,-0.01,0.01,0.18,0.01,0.01,0.01,0.03,0.01,0.03,0.17,0.03,0.15,0.20,0.09,0.01,0.03,0.13,-0.01,0.20,0.13,0.00,0.13,N/A,0.30,0.00,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.10,0.25,0.31,0.18,0.15,0.10,N/A,1,0.12,0.12,0.06,0.29,0.37,-0.00,0.01,0.01,0.12,0.06,0.20,0.10,0.17,0.06,0.21,0.07,0.02,0.17,0.07,0.12,0.26,0.13,0.15,N/A,0.21,0.13,0.18
0.08,0.61,0.15,0.25,0.08,0.10,0.03,N/A,0.12,1,0.09,0.21,0.26,0.10,0.06,0.05,0.07,0.02,0.15,0.22,0.12,0.16,0.03,0.21,0.09,0.20,0.22,0.04,0.45,0.19,0.11,0.10,N/A,0.17,0.16,0.13
0.04,0.05,0.06,0.22,0.13,0.06,-0.01,N/A,0.12,0.09,1,0.01,0.16,0.02,-0.03,0.01,0.02,0.02,0.08,0.20,0.05,0.15,0.01,0.19,0.01,-0.00,0.10,0.02,0.09,0.10,0.10,0.03,N/A,0.19,0.19,0.28
0.05,0.36,0.07,0.16,0.04,0.06,0.01,N/A,0.06,0.21,0.01,1,0.17,0.03,0.04,0.05,0.10,0.08,0.07,0.17,0.06,0.09,0.03,0.08,0.05,0.06,0.08,0.01,0.25,0.11,0.06,0.04,N/A,0.09,0.04,0.08
0.18,0.28,0.29,0.52,0.34,0.14,0.18,N/A,0.29,0.26,0.16,0.17,1,0.22,0.11,0.08,0.03,0.12,0.24,0.59,0.15,0.44,0.10,0.35,0.11,0.01,0.40,0.12,0.24,0.34,0.17,0.29,N/A,0.44,0.19,0.34
0.09,0.12,0.14,0.11,0.12,-0.01,0.01,N/A,0.37,0.10,0.02,0.03,0.22,1,0.03,0.08,-0.06,0.01,0.07,0.12,0.04,0.09,0.05,0.13,0.03,0.11,0.13,0.06,0.09,0.02,0.07,-0.01,N/A,0.12,0.01,-0.05
0.03,0.02,0.02,0.09,-0.03,-0.03,0.01,N/A,-0.00,0.06,-0.03,0.04,0.11,0.03,1,0.03,-0.02,0.02,0.00,0.06,0.06,-0.00,0.00,0.09,-0.01,0.07,0.10,0.03,-0.00,-0.00,0.05,-0.02,N/A,0.04,-0.00,0.03
0.00,0.04,0.01,0.08,0.05,0.00,0.01,N/A,0.01,0.05,0.01,0.05,0.08,0.08,0.03,1,-0.01,0.02,0.03,0.11,0.03,0.06,0.01,0.11,-0.00,0.01,0.04,0.00,0.06,0.13,0.01,0.05,N/A,0.10,0.03,0.14
0.02,0.20,0.29,0.07,0.03,0.03,0.03,N/A,0.01,0.07,0.02,0.10,0.03,-0.06,-0.02,-0.01,1,0.01,0.01,0.10,0.05,-0.01,-0.02,-0.00,-0.03,-0.04,0.10,0.01,0.01,-0.01,0.00,0.03,N/A,0.05,0.01,0.10
0.05,0.05,0.08,0.21,0.11,0.29,0.01,N/A,0.12,0.02,0.02,0.08,0.12,0.01,0.02,0.02,0.01,1,0.02,0.12,0.16,0.18,0.03,0.14,0.02,0.04,0.07,0.03,-0.00,0.07,0.13,0.11,N/A,0.06,0.13,0.11
0.06,0.13,0.04,0.20,0.03,0.05,0.03,N/A,0.06,0.15,0.08,0.07,0.24,0.07,0.00,0.03,0.01,0.02,1,0.20,0.23,0.21,0.00,0.38,0.27,0.25,0.23,0.05,0.19,0.07,0.07,0.13,N/A,0.18,0.09,0.11
0.15,0.24,0.25,0.49,0.21,0.15,0.17,N/A,0.20,0.22,0.20,0.17,0.59,0.12,0.06,0.11,0.10,0.12,0.20,1,0.22,0.31,0.13,0.41,0.03,0.02,0.43,0.10,0.18,0.25,0.09,0.27,N/A,0.63,0.21,0.38
0.22,0.11,0.12,0.20,0.02,0.05,0.03,N/A,0.10,0.12,0.05,0.06,0.15,0.04,0.06,0.03,0.05,0.16,0.23,0.22,1,0.18,0.02,0.28,-0.00,0.13,0.35,0.05,0.03,0.08,0.03,0.08,N/A,0.12,0.14,0.28
0.14,0.18,0.19,0.41,0.26,0.11,0.15,N/A,0.17,0.16,0.15,0.09,0.44,0.09,-0.00,0.06,-0.01,0.18,0.21,0.31,0.18,1,0.07,0.29,0.12,0.02,0.30,0.07,0.15,0.17,0.14,0.20,N/A,0.30,0.26,0.31
0.05,0.15,0.03,0.16,0.05,0.05,0.20,N/A,0.06,0.03,0.01,0.03,0.10,0.05,0.00,0.01,-0.02,0.03,0.00,0.13,0.02,0.07,1,0.08,0.01,0.02,0.12,0.17,0.19,0.15,0.06,0.02,N/A,0.09,0.00,0.05
0.16,0.17,0.16,0.42,0.21,0.09,0.09,N/A,0.21,0.21,0.19,0.08,0.35,0.13,0.09,0.11,-0.00,0.14,0.38,0.41,0.28,0.29,0.08,1,0.13,0.05,0.39,0.04,0.14,0.13,0.19,0.19,N/A,0.19,0.29,0.45
0.02,0.10,-0.02,0.10,-0.00,0.02,0.01,N/A,0.07,0.09,0.01,0.05,0.11,0.03,-0.01,-0.00,-0.03,0.02,0.27,0.03,-0.00,0.12,0.01,0.13,1,-0.00,0.03,0.01,0.00,0.01,0.12,0.02,N/A,0.08,0.04,-0.01
0.02,0.10,0.04,0.01,0.01,0.02,0.03,N/A,0.02,0.20,-0.00,0.06,0.01,0.11,0.07,0.01,-0.04,0.04,0.25,0.02,0.13,0.02,0.02,0.05,-0.00,1,0.14,0.00,0.02,0.05,0.17,0.04,N/A,0.10,0.04,0.04
0.19,0.25,0.25,0.49,0.20,0.09,0.13,N/A,0.17,0.22,0.10,0.08,0.40,0.13,0.10,0.04,0.10,0.07,0.23,0.43,0.35,0.30,0.12,0.39,0.03,0.14,1,0.11,0.14,0.23,0.12,0.18,N/A,0.32,0.16,0.30
0.32,0.08,0.14,0.14,0.04,-0.01,-0.01,N/A,0.07,0.04,0.02,0.01,0.12,0.06,0.03,0.00,0.01,0.03,0.05,0.10,0.05,0.07,0.17,0.04,0.01,0.00,0.11,1,0.10,0.06,0.07,0.03,N/A,0.08,0.05,0.12
0.06,0.45,0.06,0.22,0.04,0.05,0.20,N/A,0.12,0.45,0.09,0.25,0.24,0.09,-0.00,0.06,0.01,-0.00,0.19,0.18,0.03,0.15,0.19,0.14,0.00,0.02,0.14,0.10,1,0.15,0.08,0.09,N/A,0.20,0.07,0.12
0.14,0.19,0.20,0.34,0.31,0.11,0.13,N/A,0.26,0.19,0.10,0.11,0.34,0.02,-0.00,0.13,-0.01,0.07,0.07,0.25,0.08,0.17,0.15,0.13,0.01,0.05,0.23,0.06,0.15,1,0.12,0.11,N/A,0.20,0.16,0.17
0.13,0.03,0.10,0.20,0.16,0.11,0.00,N/A,0.13,0.11,0.10,0.06,0.17,0.07,0.05,0.01,0.00,0.13,0.07,0.09,0.03,0.14,0.06,0.19,0.12,0.17,0.12,0.07,0.08,0.12,1,0.08,N/A,0.10,0.05,0.14
0.03,0.10,0.16,0.23,0.16,0.18,0.13,N/A,0.15,0.10,0.03,0.04,0.29,-0.01,-0.02,0.05,0.03,0.11,0.13,0.27,0.08,0.20,0.02,0.19,0.02,0.04,0.18,0.03,0.09,0.11,0.08,1,N/A,0.16,0.05,0.37
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.15,0.24,0.38,0.19,0.17,0.30,N/A,0.21,0.17,0.19,0.09,0.44,0.12,0.04,0.10,0.05,0.06,0.18,0.63,0.12,0.30,0.09,0.19,0.08,0.10,0.32,0.08,0.20,0.20,0.10,0.16,N/A,1,0.14,0.24
0.03,0.08,0.07,0.34,0.03,-0.01,0.00,N/A,0.13,0.16,0.19,0.04,0.19,0.01,-0.00,0.03,0.01,0.13,0.09,0.21,0.14,0.26,0.00,0.29,0.04,0.04,0.16,0.05,0.07,0.16,0.05,0.05,N/A,0.14,1,0.35
0.08,0.15,0.13,0.38,0.16,0.09,0.09,N/A,0.18,0.13,0.28,0.08,0.34,-0.05,0.03,0.14,0.10,0.11,0.11,0.38,0.28,0.31,0.05,0.45,-0.01,0.04,0.30,0.12,0.12,0.17,0.14,0.37,N/A,0.24,0.35,1
